Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
Unnamed: 0,Unnamed: 1,rad.3,rad.4,rad.5,mm.3,mm.4,mm.5,rad.9,rad.10,rad.11,mm.9,mm.10,mm.11,rad.15,rad.16,rad.17,mm.15,mm.16,mm.17,rad.21,rad.22,rad.23,mm.21,mm.22,mm.23
65,0,0.007879,0.061616,1.516296,435.595703,-189.741959,1129.841187,-0.023945,-0.02553,1.532112,497.200256,-290.474915,1384.508423,0.117953,-0.011176,1.690177,501.094879,-99.108856,1393.785278,0.262247,1.438425,3.021348,423.292297,-32.65715,1464.899902
66,0,0.008572,0.062091,1.517295,435.390533,-189.677078,1129.868286,-0.025789,-0.024378,1.529452,497.076996,-290.026428,1384.587891,0.136201,0.004525,1.698264,501.015137,-99.115059,1393.440308,0.259842,1.462399,3.013519,426.855469,-33.215702,1464.796997
67,0,0.00934,0.062425,1.517455,435.272705,-189.550491,1129.92627,-0.028722,-0.024084,1.524175,497.014496,-289.619324,1384.70813,0.122714,0.036128,1.694309,501.567352,-98.74128,1393.171265,0.256852,1.480638,3.013012,429.090698,-33.938213,1464.914063
68,0,0.009844,0.062503,1.516477,435.23111,-189.383606,1130.014648,-0.027141,-0.030782,1.521062,496.880585,-289.469086,1385.036743,0.091228,0.027487,1.6757,501.983093,-98.547218,1393.106812,0.297895,1.433674,3.00877,429.611023,-35.321278,1464.688965
69,0,0.010384,0.063468,1.514223,435.264496,-189.160339,1130.12561,-0.027849,-0.029998,1.518036,496.962585,-289.268829,1385.125366,0.083038,0.019664,1.633716,502.970764,-99.038551,1393.333496,0.289653,1.440136,3.012819,429.099396,-36.249634,1465.167725
70,0,0.011455,0.064598,1.512567,435.384216,-188.901047,1130.276245,-0.028083,-0.029351,1.516797,497.130859,-289.161102,1385.181152,0.00034,0.052532,1.550462,504.932587,-98.790787,1391.739624,0.291192,1.44149,3.014432,427.404785,-37.234112,1465.759888
71,0,0.013437,0.057447,1.515408,435.601105,-188.652283,1130.589233,-0.028649,-0.029331,1.514529,497.349365,-289.129547,1385.245483,-0.01505,0.047187,1.541006,505.90921,-98.42144,1391.445557,0.275685,1.42817,3.020555,424.259949,-38.435776,1466.376343
72,0,0.012813,0.055459,1.512021,435.890015,-188.310638,1130.750977,-0.02702,-0.028308,1.513139,497.60788,-289.143219,1385.298828,-0.020131,0.049962,1.534151,506.641754,-98.546211,1391.484863,0.286728,1.433733,3.016135,420.457855,-39.341469,1467.209839
73,0,0.015426,0.054253,1.50792,436.224426,-187.909546,1130.923096,-0.010874,-0.01723,1.545697,497.67041,-289.32254,1385.485352,0.150169,0.05025,1.652013,504.104797,-99.72271,1394.090088,0.292319,1.424631,3.015479,415.63501,-40.308895,1468.109985
74,0,0.015732,0.052772,1.503492,436.565369,-187.448395,1131.095459,-0.022624,-0.017304,1.525691,498.288544,-289.365784,1385.408325,0.15396,0.07104,1.653769,504.948273,-99.351929,1393.983765,0.294719,1.410623,3.015357,409.692108,-41.426853,1468.960571
75,0,0.018326,0.056675,1.499043,436.968689,-186.959717,1131.217651,-0.026225,-0.023579,1.511127,498.728241,-289.471069,1385.324585,0.157399,0.141979,1.646457,505.282806,-100.088234,1393.0802,0.284723,1.397884,3.02175,402.865692,-42.573486,1469.824951
76,0,0.021404,0.060019,1.493487,437.368896,-186.465073,1131.36377,-0.02565,-0.031233,1.509324,499.350372,-289.539948,1385.057739,0.131061,0.030009,1.627691,506.208008,-100.639763,1395.10437,0.211782,1.446859,3.038403,395.487854,-43.152706,1471.252808
77,0,0.0276,0.063385,1.490048,437.705811,-186.00415,1131.523804,-0.023893,-0.03165,1.512167,499.955383,-289.720795,1385.032593,0.159566,0.084674,1.657442,506.332275,-100.480324,1394.225342,0.230095,1.422731,3.030038,386.887177,-44.367397,1472.228271
78,0,0.030394,0.060514,1.489157,438.051239,-185.501541,1131.699463,-0.019425,-0.030713,1.514803,500.470337,-289.888916,1384.984253,0.144074,0.113123,1.647412,507.357117,-100.820557,1394.483643,0.189544,1.423722,3.040653,377.660797,-45.45348,1473.184937
79,0,0.028528,0.059681,1.484692,438.448792,-184.972595,1131.835693,0.003903,-0.019104,1.545864,500.733368,-290.256134,1385.341187,0.195395,0.078797,1.677241,507.499146,-101.327156,1395.496216,0.165636,1.437124,3.036835,367.657623,-46.233387,1474.09314
80,0,0.025992,0.061085,1.478841,438.822418,-184.456223,1131.940918,-0.016,-0.031216,1.508096,501.614166,-290.176666,1384.923828,0.174598,0.068127,1.669209,508.406708,-101.349884,1395.788574,0.140935,1.385093,3.052686,357.071869,-47.74086,1474.871704
81,0,0.025009,0.061869,1.474026,439.165161,-184.028366,1132.059448,-0.011305,-0.019637,1.517214,502.03775,-290.440277,1384.96521,0.155723,0.058687,1.657854,508.993805,-101.550217,1395.941895,0.115897,1.411927,3.040417,346.068817,-48.346359,1475.706665
82,0,0.025443,0.061728,1.471333,439.553589,-183.625214,1132.172607,-0.007331,-0.025629,1.513513,502.810791,-290.424194,1385.024414,0.159888,0.060648,1.660856,509.694458,-101.673828,1396.18457,0.082522,1.400661,3.040438,334.74231,-49.226883,1476.473267
83,0,0.016449,0.057117,1.467641,439.768951,-183.224854,1132.228027,0.029544,0.002841,1.573599,502.589478,-290.839478,1385.580566,0.156549,0.058935,1.659872,510.569916,-101.705742,1396.591797,0.005137,1.440995,3.034461,323.164795,-49.563808,1477.225586
84,0,0.031812,0.069682,1.464672,440.443085,-182.783691,1132.155029,0.021601,-0.014274,1.525181,503.569,-290.576904,1385.602417,0.186229,0.065775,1.662078,511.006958,-101.97612,1396.648071,-0.020553,1.43298,3.023196,311.879242,-50.237381,1478.084717
85,0,0.037462,0.074084,1.463364,440.857483,-182.465149,1132.240479,0.017847,-0.012346,1.53745,504.067657,-290.664764,1385.429199,0.123865,0.117188,1.577384,512.664307,-102.689041,1395.610352,-0.053013,1.418796,3.026089,300.901306,-51.105732,1479.120605
86,0,0.041204,0.076244,1.460107,441.237762,-182.198807,1132.264771,-0.00844,-0.042351,1.501119,505.418121,-290.490326,1384.980713,0.117409,0.11463,1.577266,513.315125,-102.76416,1395.767944,-0.049097,1.401076,3.014323,290.267578,-51.684319,1480.463745
87,0,0.043561,0.077487,1.45472,441.526245,-181.997116,1132.30188,0.003858,-0.029719,1.510394,505.695587,-290.588867,1385.294678,0.092625,0.108038,1.5619,514.002136,-102.994247,1395.993896,-0.073724,1.380228,3.015172,279.605682,-52.460617,1481.925415
88,0,0.04103,0.074009,1.458011,442.046814,-181.869186,1132.338745,0.005975,-0.007854,1.513807,506.05719,-290.725525,1385.652344,0.092723,0.101877,1.560072,514.50293,-103.292572,1396.431274,-0.019356,1.310622,3.007427,269.332703,-53.648441,1483.585815
89,0,0.037967,0.071976,1.455232,442.437592,-181.797226,1132.411865,0.011502,-0.00328,1.520084,506.516266,-290.801483,1385.628052,0.099739,0.103643,1.560454,515.013672,-103.42218,1396.649902,-0.031413,1.285131,3.006499,258.74231,-54.346077,1485.239746
90,0,0.027674,0.082035,1.451523,442.89801,-181.581726,1132.249146,0.011284,-0.006562,1.520106,507.141937,-290.847321,1385.643555,0.090815,0.098994,1.556371,515.603821,-103.518486,1396.839111,-0.034475,1.260206,2.999562,248.072037,-55.115799,1486.901733
91,0,0.031346,0.080078,1.450157,443.264099,-181.598511,1132.425903,0.009536,0.001477,1.520025,507.870331,-290.723389,1385.415771,0.082831,0.09567,1.554838,516.226807,-103.584061,1397.06311,-0.054124,1.2494,2.986451,236.976669,-55.676037,1488.377686
92,0,0.03506,0.081891,1.451241,443.683533,-181.582001,1132.508911,0.016047,0.005488,1.526729,508.280273,-290.796204,1385.518677,0.077106,0.093707,1.550791,516.820313,-103.641342,1397.219238,-0.092502,1.221522,2.983307,225.775925,-56.629158,1489.603638
93,0,0.043386,0.077614,1.453149,444.045807,-181.679459,1132.751587,0.01145,0.00028,1.513452,508.716522,-290.869873,1385.543213,0.085186,0.080436,1.561675,517.495117,-103.661728,1397.248657,-0.102853,1.181936,2.968587,214.344635,-57.42429,1490.583984
