Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2813,0,-0.147083,0.106531,-1.337744,-1093.315796,-83.702171,1133.837891,0.099517,0.101000,1.491746,438.355682,-192.337982,1134.693726,0.074320,-0.180286,-1.474569,-1147.454102,19.970768,1328.426392,0.055217,-0.021922,1.595194,506.291504,-311.257904,1379.895996,0.004280,0.290631,-1.203475,-1089.638916,-190.157059,1334.526489,0.071128,0.084523,1.603794,501.432129,-124.886726,1398.242432,0.360183,-1.342229,0.533389,-1011.898865,-294.835266,1511.731445,-0.301087,1.603304,2.694363,97.593193,-41.897671,1504.251465
2814,0,-0.148569,0.106047,-1.334158,-1093.349976,-83.334404,1133.963745,0.100070,0.100856,1.491302,438.236572,-192.214127,1134.575928,0.061682,-0.203674,-1.420263,-1148.550659,20.213495,1328.697266,0.052793,-0.023946,1.591339,505.668274,-311.010559,1379.828247,0.020600,0.298854,-1.210869,-1089.802002,-190.011932,1334.576172,0.057647,0.076544,1.597644,501.067474,-124.628716,1398.128906,0.364740,-1.316228,0.540039,-1002.824402,-292.502686,1515.208618,-0.282255,1.615531,2.711369,105.741722,-41.489712,1506.259521
2815,0,-0.156396,0.105270,-1.320060,-1093.326660,-82.928169,1134.095947,0.100388,0.099866,1.490114,438.127075,-192.124146,1134.464233,0.062156,-0.205736,-1.412871,-1149.269775,20.500996,1328.754883,0.051312,-0.023976,1.593833,505.013397,-310.745880,1379.789551,0.029913,0.302452,-1.218932,-1089.822998,-189.508286,1334.852051,0.065434,0.061319,1.617031,500.370575,-124.302444,1397.985229,0.362568,-1.290736,0.538047,-993.268616,-290.081757,1519.012695,-0.258231,1.620213,2.728799,114.145325,-40.988697,1508.119995
2816,0,-0.168627,0.104667,-1.294533,-1093.288208,-82.499069,1134.128540,0.102330,0.098918,1.490901,438.029266,-192.024719,1134.319336,0.066327,-0.200781,-1.456360,-1149.705200,21.265327,1328.995117,0.051165,-0.021472,1.595050,504.373383,-310.496338,1379.750488,0.033356,0.297176,-1.206873,-1089.339966,-188.726959,1335.284912,0.075576,0.064545,1.625221,499.929321,-124.009598,1397.780884,0.362081,-1.266235,0.533099,-983.222717,-287.244263,1522.787231,-0.239776,1.638515,2.744697,122.924210,-40.345772,1509.884766
2817,0,-0.150323,0.103552,-1.323457,-1093.583008,-82.296860,1134.155151,0.111374,0.100010,1.496179,438.045288,-191.889252,1134.033813,0.068233,-0.201397,-1.453510,-1150.592041,21.618893,1329.043091,0.047327,-0.026240,1.588343,503.773987,-310.219269,1379.704956,0.004349,0.314628,-1.221039,-1089.773438,-188.713593,1335.734253,0.081902,0.078646,1.615645,499.684570,-123.623138,1397.416626,0.355138,-1.239945,0.528074,-972.743103,-284.358704,1526.795654,-0.215547,1.647628,2.762450,131.857422,-39.761269,1511.402222
2818,0,-0.150939,0.104063,-1.324251,-1093.531372,-81.787651,1134.283447,0.101919,0.095648,1.490858,437.864441,-191.900925,1133.961792,0.066539,-0.198539,-1.454339,-1151.415649,22.028212,1329.179810,0.044068,-0.029387,1.583322,503.112854,-309.925995,1379.699951,0.020379,0.302314,-1.216736,-1089.822998,-188.290573,1336.042969,0.087516,0.083367,1.616766,499.172211,-123.368195,1397.212769,0.347790,-1.211856,0.523563,-961.699890,-281.232880,1530.721680,-0.169614,1.721578,2.738384,140.859573,-37.989109,1513.775635
2819,0,-0.164565,0.130897,-1.400057,-1092.861572,-81.061005,1134.401001,0.100704,0.095314,1.491668,437.768921,-191.884995,1133.804565,0.079275,-0.196442,-1.466792,-1152.417969,22.065760,1329.180908,0.045491,-0.038502,1.584114,502.454041,-309.870178,1379.379150,0.011586,0.302931,-1.205526,-1089.464600,-187.348221,1336.318359,0.068348,0.079970,1.608675,498.724945,-123.152771,1396.972778,0.341695,-1.185343,0.510847,-950.089600,-278.075592,1534.665405,-0.142538,1.724580,2.756516,150.358658,-37.296322,1515.232178
2820,0,-0.160494,0.127635,-1.402024,-1093.142578,-80.831894,1134.481201,0.100706,0.090551,1.494809,437.775330,-191.843765,1133.528198,0.076901,-0.210847,-1.404419,-1153.778198,21.786791,1329.010010,0.035236,-0.031039,1.575915,501.709106,-309.698730,1379.744507,0.015433,0.309564,-1.204856,-1089.687744,-187.089539,1336.640991,0.066968,0.078349,1.610450,498.192474,-122.861626,1396.696289,0.337206,-1.150500,0.512480,-937.914978,-274.726624,1538.602905,-0.117819,1.729139,2.778356,160.130173,-36.625980,1516.506470
2821,0,-0.169322,0.123242,-1.408270,-1093.432129,-80.835258,1134.528931,0.097227,0.098204,1.489032,437.618622,-191.857025,1133.345825,0.076276,-0.213392,-1.390720,-1154.780518,22.125179,1329.124756,0.037429,-0.038740,1.579219,501.216278,-309.322052,1379.598633,0.022991,0.299334,-1.202011,-1089.329956,-186.303314,1337.263184,0.070543,0.079010,1.610790,497.651123,-122.629189,1396.628540,0.342422,-1.120909,0.540065,-924.713135,-270.834442,1542.705200,-0.059833,1.699773,2.795994,170.007660,-35.986023,1517.579712
2822,0,-0.161125,0.119476,-1.405504,-1093.430908,-80.324554,1134.660522,0.092415,0.099608,1.488421,437.508881,-191.877533,1133.136841,0.076829,-0.217925,-1.381655,-1155.767822,22.451202,1329.225708,0.026047,-0.036254,1.573521,500.562500,-309.210907,1379.784546,0.021011,0.289891,-1.208969,-1089.181885,-185.418320,1338.095703,0.050601,0.071735,1.598028,497.065857,-122.309448,1396.421997,0.343390,-1.082046,0.539463,-912.328735,-267.659363,1545.288940,-0.003876,1.694567,2.811146,180.110443,-35.196281,1518.282349
2823,0,-0.183377,0.119374,-1.393303,-1093.691772,-80.174896,1134.711304,0.089408,0.099088,1.490217,437.360138,-191.919418,1132.962524,0.078198,-0.221656,-1.380434,-1156.720459,22.804619,1329.363281,0.032630,-0.048281,1.579422,500.060425,-308.674316,1379.528931,0.023358,0.273808,-1.198500,-1089.020752,-184.747452,1338.759644,0.061914,0.074084,1.604507,496.531708,-121.998398,1396.182495,0.342623,-1.044365,0.538324,-898.460449,-264.147247,1548.738525,0.018347,1.694753,2.828017,190.223053,-34.311760,1518.822998
2824,0,-0.180731,0.118432,-1.391596,-1093.697632,-79.778168,1134.867554,0.086401,0.097673,1.492601,437.202911,-191.956940,1132.812622,0.080281,-0.222219,-1.379832,-1157.757935,23.132484,1329.473633,0.026381,-0.038834,1.579055,499.472900,-308.347839,1379.776978,0.031808,0.276192,-1.197815,-1088.675293,-184.194962,1339.697754,0.056139,0.074853,1.604659,495.991302,-121.782173,1395.909302,0.343034,-1.004127,0.535386,-884.177490,-260.463165,1551.873291,0.000245,1.680494,2.869752,200.647751,-33.785744,1518.400635
2825,0,-0.200109,0.112653,-1.382066,-1093.975220,-79.891235,1134.584473,0.094964,0.091175,1.488279,437.164185,-192.136078,1132.780518,0.087529,-0.226939,-1.370871,-1158.833862,23.370451,1329.508545,0.032886,-0.031927,1.581172,498.703644,-308.118256,1379.639893,0.020458,0.250174,-1.173702,-1089.843384,-184.191055,1339.782349,0.043809,0.073621,1.602132,495.305145,-121.430931,1395.598145,0.344051,-0.998537,0.463135,-869.608521,-256.934662,1554.732544,0.036219,1.687604,2.877573,211.035660,-32.618534,1518.171875
2826,0,-0.182626,0.098304,-1.355202,-1094.013062,-79.394043,1134.785278,0.086528,0.083475,1.487568,437.135742,-192.109085,1132.465576,0.066328,-0.235395,-1.355130,-1159.826172,23.817236,1329.662964,0.101494,-0.007112,1.795715,497.703094,-308.634674,1379.317627,0.018345,0.245493,-1.164481,-1089.710083,-183.325775,1340.451538,0.044267,0.075917,1.601010,494.645477,-121.237465,1395.350464,0.341786,-0.951519,0.483859,-854.830750,-252.847260,1557.026489,0.066370,1.697050,2.884912,221.377365,-31.430632,1517.542969
2827,0,-0.166247,0.106613,-1.368378,-1093.807373,-78.783363,1135.223877,0.100339,0.093186,1.493675,436.780334,-192.213440,1132.458984,0.065899,-0.238287,-1.348890,-1160.852295,24.075045,1329.776001,0.026882,0.040440,1.576509,498.425659,-306.567932,1378.677246,0.019183,0.224364,-1.153087,-1089.998413,-182.548996,1340.724731,0.069247,0.082268,1.615582,493.964020,-121.008484,1395.113647,0.339395,-0.913371,0.475388,-839.803772,-249.123215,1558.968018,0.088401,1.713464,2.890605,231.777802,-30.239372,1516.573486
2828,0,-0.163248,0.113800,-1.375969,-1093.762329,-78.369476,1135.485352,0.097878,0.090395,1.495114,436.593475,-192.270142,1132.319214,0.079448,-0.239009,-1.339816,-1161.798828,24.478327,1329.969482,0.020048,0.031528,1.566793,497.864319,-306.382111,1378.572632,0.010925,0.235542,-1.150222,-1090.705933,-182.445663,1341.491211,0.053615,0.072070,1.611389,493.500336,-120.581604,1394.834717,0.332388,-0.840890,0.516811,-824.554382,-245.803070,1560.659668,0.116751,1.727012,2.892458,242.090332,-29.212713,1515.173340
2829,0,-0.160595,0.112238,-1.363838,-1093.889160,-78.059814,1135.674316,0.096713,0.088513,1.496225,436.404327,-192.315720,1132.190918,0.085123,-0.242291,-1.340114,-1162.895386,24.742487,1329.991943,0.019067,-0.043752,1.572149,496.447479,-307.246124,1379.243896,0.008558,0.231102,-1.141337,-1090.291626,-181.552902,1342.139404,0.056604,0.087808,1.613126,492.733795,-120.615334,1394.628540,0.322437,-0.803154,0.501925,-809.310669,-242.284241,1562.070557,0.142155,1.747865,2.897884,252.294357,-28.370640,1513.342651
2830,0,-0.139166,0.097845,-1.303609,-1094.115845,-77.438019,1135.887085,0.096293,0.087629,1.498127,436.182251,-192.356613,1132.073242,0.082704,-0.246403,-1.323204,-1164.065918,24.917055,1330.024658,0.022828,-0.041683,1.571977,495.841919,-307.093872,1379.077515,0.000156,0.230635,-1.138291,-1090.161011,-180.773605,1342.821411,0.035618,0.083545,1.606682,492.090729,-120.475334,1394.409912,0.316494,-0.763041,0.490748,-793.747986,-238.634567,1562.767090,0.157970,1.761173,2.895066,262.117981,-27.655075,1511.179077
2831,0,-0.138225,0.098306,-1.301560,-1094.353149,-77.119926,1136.190674,0.095945,0.087875,1.499359,435.953613,-192.386230,1131.937744,0.082831,-0.251008,-1.320893,-1165.175415,25.126425,1330.124146,0.024257,-0.037424,1.583875,495.134613,-307.000427,1378.933228,0.020281,0.213066,-1.124012,-1090.563477,-180.319778,1343.504395,0.039799,0.090964,1.611770,491.499634,-120.143341,1394.017700,0.297056,-0.716446,0.474112,-777.893555,-235.394882,1562.919678,0.179364,1.785361,2.896338,272.225616,-26.915106,1508.951904
2832,0,-0.138360,0.098269,-1.298185,-1094.556152,-76.848198,1136.436646,0.097016,0.088615,1.501135,435.695282,-192.406372,1131.835693,0.086653,-0.257225,-1.314837,-1166.221680,25.289757,1330.184204,0.022301,-0.030524,1.585386,494.414429,-306.929749,1378.732178,0.005512,0.207716,-1.113068,-1090.864990,-179.634750,1343.748779,0.048013,0.094913,1.617590,490.887024,-119.907219,1393.590332,0.364156,-0.647488,0.511465,-761.914429,-231.494705,1562.734619,0.213291,1.801345,2.897537,282.193329,-26.465111,1506.336060
2833,0,-0.139013,0.097577,-1.297069,-1094.760376,-76.657455,1136.630981,0.096364,0.088434,1.502007,435.446716,-192.405151,1131.735840,0.103602,-0.254819,-1.305607,-1167.266235,25.726418,1330.364990,-0.003148,-0.079237,1.550220,494.516022,-306.573090,1377.850830,0.007954,0.205591,-1.112015,-1091.266357,-179.148087,1344.265381,0.073606,0.109375,1.628559,490.430267,-119.534134,1393.027954,0.322992,-0.636063,0.459850,-745.286499,-228.239716,1563.108765,0.241222,1.820019,2.894642,291.765778,-26.075296,1503.419067
2834,0,-0.138711,0.095640,-1.293037,-1095.006226,-76.500427,1136.769531,0.096288,0.088540,1.502195,435.177216,-192.392365,1131.666016,0.087002,-0.251580,-1.322704,-1168.548096,25.902660,1330.420166,0.015132,-0.043697,1.575089,493.664429,-306.610046,1378.267944,0.029104,0.187993,-1.113827,-1091.587280,-178.710205,1345.058472,0.058305,0.104557,1.623986,490.022766,-119.219757,1392.651855,0.327593,-0.586223,0.462993,-729.240540,-224.989792,1561.599731,0.267107,1.842592,2.887575,300.997131,-25.882902,1500.203247
2835,0,-0.174156,0.104556,-1.233925,-1094.934570,-76.137177,1137.143677,0.095090,0.087996,1.502350,434.913330,-192.361694,1131.596069,0.083627,-0.269915,-1.297022,-1169.666504,25.969967,1330.390625,0.000107,-0.062655,1.564959,493.279846,-306.510620,1377.852783,0.028714,0.187697,-1.120148,-1092.067017,-178.237442,1345.585693,0.070281,0.111749,1.631326,489.609161,-118.816010,1392.089233,0.334736,-0.543073,0.458603,-713.518860,-221.810913,1559.603516,0.288351,1.866153,2.877086,309.802948,-25.842617,1496.877808
2836,0,-0.183142,0.100849,-1.235796,-1095.432739,-76.514130,1137.126587,0.093886,0.087475,1.501999,434.655640,-192.363342,1131.595947,0.086832,-0.267494,-1.293698,-1170.748169,26.052967,1330.345093,-0.002044,-0.067179,1.555563,492.643585,-306.278137,1377.570313,0.026250,0.183477,-1.113020,-1092.277588,-177.749542,1346.143066,0.065557,0.113788,1.630448,489.073212,-118.638939,1391.625854,0.358221,-0.510889,0.450470,-698.178833,-218.979614,1557.010986,0.304139,1.885681,2.867690,317.797546,-26.151033,1493.288086
2837,0,-0.179887,0.099968,-1.233812,-1095.807373,-76.403511,1137.344727,0.088548,0.082726,1.499904,434.495605,-192.315125,1131.549683,0.074056,-0.269308,-1.309364,-1171.976318,26.099636,1330.378662,-0.004250,-0.063446,1.561562,492.279053,-306.149292,1377.735107,0.024393,0.176472,-1.106424,-1092.527588,-177.283615,1346.706665,0.059102,0.107645,1.629631,488.545441,-118.647972,1391.550049,0.356182,-0.475909,0.438735,-683.316223,-215.987473,1554.368408,0.329181,1.899543,2.859297,325.496643,-26.639673,1489.979492
2838,0,-0.166971,0.082539,-1.224223,-1095.701294,-76.162323,1137.611694,0.088769,0.081916,1.500082,434.280182,-192.238037,1131.522949,0.082647,-0.270836,-1.290621,-1173.100708,25.995419,1330.117432,0.002432,-0.056602,1.567539,491.611359,-305.951141,1378.017944,0.023957,0.173090,-1.101856,-1092.612915,-176.797668,1347.382690,0.054269,0.108647,1.628178,488.224640,-118.313148,1391.139893,0.345532,-0.442338,0.426515,-669.013611,-213.134293,1551.632813,0.364218,1.901561,2.858277,332.767731,-27.412336,1487.171509
2839,0,-0.155612,0.090814,-1.225266,-1095.651611,-76.258102,1137.551270,0.090581,0.086172,1.495695,433.955505,-192.167526,1131.576782,0.085022,-0.268505,-1.292296,-1174.258911,26.136627,1330.109497,0.001002,-0.056124,1.569017,491.176819,-305.739471,1378.022095,0.011239,0.174937,-1.092631,-1093.001099,-176.222534,1347.874634,0.059687,0.120409,1.629858,488.200256,-117.591263,1390.314941,0.326367,-0.387573,0.432311,-654.971008,-209.861679,1548.686523,0.382974,1.901641,2.857636,339.086761,-28.326433,1484.758179
2840,0,-0.149458,0.092468,-1.212967,-1095.848999,-75.791321,1137.721680,0.089468,0.085803,1.497868,433.879364,-192.052078,1131.590454,0.084235,-0.272422,-1.289463,-1175.238403,26.275488,1330.178223,-0.008313,-0.062826,1.561149,490.934723,-305.509918,1377.771240,0.017792,0.173772,-1.088743,-1093.004761,-175.684921,1348.759155,0.054002,0.123633,1.628959,488.103271,-117.107071,1389.797729,0.294578,-0.354025,0.393849,-641.496033,-207.659775,1545.498291,0.406647,1.891700,2.862053,344.479858,-29.471468,1482.842529
2841,0,-0.152006,0.104800,-1.255964,-1095.594482,-76.066498,1137.648804,0.088626,0.084736,1.499523,433.821198,-191.885864,1131.583130,0.084187,-0.275121,-1.286144,-1176.174072,26.357244,1330.209106,-0.009482,-0.061627,1.559384,490.456207,-305.223938,1377.814087,-0.000133,0.164140,-1.063248,-1093.774170,-175.497330,1348.937500,0.052367,0.123024,1.629570,488.079895,-116.649208,1389.397217,0.276682,-0.313387,0.377954,-628.489746,-205.179260,1542.257446,0.416785,1.884286,2.869896,348.828644,-30.622005,1481.297729
2842,0,-0.138156,0.095600,-1.214590,-1096.971802,-76.215958,1138.112793,0.088262,0.084970,1.498047,433.738464,-191.661224,1131.609619,0.127761,-0.250401,-1.355958,-1176.885986,26.363190,1329.845337,-0.012028,-0.062312,1.553153,490.071136,-304.894348,1377.855835,-0.017342,0.180542,-1.066264,-1094.191406,-175.237213,1349.107910,0.050292,0.123493,1.630651,488.076141,-116.250732,1389.125610,0.270896,-0.265697,0.368978,-615.706116,-203.062042,1538.116577,0.425584,1.877470,2.873232,352.051056,-31.605270,1480.260254
2843,0,-0.131564,0.094398,-1.234860,-1097.348145,-76.404053,1138.219116,0.089337,0.085997,1.496258,433.684174,-191.358871,1131.656982,0.126675,-0.253621,-1.347634,-1177.883057,26.351126,1329.741821,-0.013596,-0.062037,1.548618,489.732300,-304.528107,1377.926514,-0.027386,0.179589,-1.063472,-1094.476807,-174.861481,1349.598267,0.058226,0.126002,1.629579,488.025848,-115.983833,1388.849121,0.272813,-0.220546,0.362002,-603.726257,-201.299210,1533.576050,0.436483,1.876547,2.874739,354.015503,-32.548592,1479.566895
2844,0,-0.127870,0.086065,-1.222624,-1097.621338,-76.390114,1138.411621,0.089051,0.087556,1.493174,433.673828,-190.990860,1131.701416,0.131746,-0.251886,-1.343555,-1178.840332,26.312456,1329.621582,-0.014368,-0.061278,1.547438,489.424469,-304.178528,1378.019043,-0.037432,0.176449,-1.065058,-1094.639160,-174.374557,1350.090210,0.047877,0.125374,1.629578,488.361969,-115.574928,1388.842651,0.307866,-0.185826,0.340748,-592.693115,-200.362793,1528.674194,0.436594,1.876565,2.880563,355.062988,-33.269550,1479.425171
2845,0,-0.122876,0.080743,-1.223184,-1097.854858,-76.527519,1138.477173,0.089281,0.089494,1.489232,433.680817,-190.617172,1131.768433,0.128499,-0.252411,-1.337030,-1179.717896,26.431986,1329.631958,-0.015028,-0.060017,1.547140,489.155457,-303.856354,1378.115112,-0.022983,0.187159,-1.068107,-1095.261108,-174.340683,1349.879761,0.060628,0.127451,1.626752,488.358276,-115.367126,1388.692871,0.306915,-0.152099,0.333571,-583.050232,-199.246979,1523.977173,0.423610,1.884106,2.881875,354.679993,-33.780098,1479.656494
2846,0,-0.110097,0.074335,-1.238692,-1098.102051,-76.677544,1138.443359,0.089400,0.090806,1.485714,433.735992,-190.175507,1131.830933,0.130856,-0.257429,-1.327837,-1180.643311,26.512035,1329.543823,-0.015998,-0.060496,1.546752,488.916260,-303.527618,1378.219482,-0.012583,0.176947,-1.066790,-1095.411499,-173.918594,1350.214111,0.067332,0.130426,1.629905,488.789703,-115.027733,1388.803101,0.303568,-0.119794,0.322821,-574.813354,-198.340210,1519.711304,0.436122,1.874235,2.881436,353.755951,-34.177391,1480.313843
2847,0,-0.108696,0.075094,-1.237789,-1098.297852,-76.677162,1138.483154,0.089479,0.091603,1.481303,433.776154,-189.767502,1131.913330,0.129802,-0.260955,-1.316891,-1181.560669,26.562489,1329.471802,-0.015419,-0.059438,1.543848,488.646149,-303.195740,1378.364990,-0.006790,0.170284,-1.062639,-1095.413208,-173.301224,1350.630249,0.065542,0.130295,1.622421,489.071136,-114.770126,1388.837891,0.286526,-0.093432,0.307336,-567.890381,-197.618942,1515.931641,0.427789,1.886226,2.880080,351.651703,-34.261257,1481.376831
2848,0,-0.110108,0.072410,-1.223925,-1098.351685,-76.611153,1138.637329,0.090841,0.091076,1.476171,433.841980,-189.405121,1131.999390,0.115447,-0.278576,-1.302375,-1182.506958,27.020489,1329.798462,-0.015227,-0.058988,1.540250,488.443024,-302.886139,1378.512207,0.015910,0.193143,-1.101662,-1094.491211,-172.530594,1351.565674,0.072906,0.131415,1.620877,489.405579,-114.552414,1389.039551,0.274068,-0.066265,0.303336,-562.046631,-196.765869,1512.397339,0.443372,1.875048,2.879065,349.221466,-34.288055,1482.798462
2849,0,-0.109333,0.071849,-1.220668,-1098.629883,-76.655548,1138.589478,0.092040,0.090454,1.471185,433.929352,-189.000427,1132.074829,0.114800,-0.281379,-1.291789,-1183.307251,27.212185,1329.748779,-0.013928,-0.056382,1.538409,488.284607,-302.612915,1378.651123,0.029170,0.154402,-1.077687,-1094.335205,-171.732010,1352.054443,0.079560,0.130780,1.621627,489.753235,-114.420700,1389.299316,0.243969,-0.045808,0.276771,-557.328247,-196.517136,1509.611084,0.446175,1.867959,2.874802,345.649323,-34.220165,1484.474854
2850,0,-0.118389,0.079073,-1.220691,-1099.078613,-76.664124,1138.579468,0.095240,0.092078,1.466133,433.985413,-188.596069,1132.152466,0.113506,-0.281473,-1.285906,-1184.065430,27.456352,1329.688965,-0.013869,-0.055269,1.536797,488.239044,-302.359375,1378.776733,0.035435,0.136240,-1.063707,-1094.138916,-170.918167,1352.585571,0.060239,0.114077,1.607779,490.292175,-114.249107,1389.927734,0.239376,-0.021889,0.274013,-553.112915,-196.061752,1506.525024,0.457732,1.854795,2.875566,341.509705,-34.032024,1486.231445
2851,0,-0.133797,0.084788,-1.227681,-1099.573730,-76.785706,1138.663330,0.093230,0.086448,1.469666,434.312683,-188.167038,1132.134766,0.127800,-0.266552,-1.290948,-1184.610718,27.282305,1329.267700,-0.013513,-0.054680,1.535336,488.254364,-302.171204,1378.882935,0.022279,0.146582,-1.070697,-1094.311279,-170.755600,1352.552979,0.052637,0.113296,1.600283,490.604553,-114.389343,1390.196167,0.218151,-0.007338,0.256663,-549.948059,-196.153625,1503.988403,0.456010,1.851455,2.870352,336.627655,-33.736187,1488.195679
2852,0,-0.113533,0.074320,-1.239484,-1099.522583,-76.634888,1138.808960,0.095816,0.088740,1.467883,434.388916,-187.760361,1132.183105,0.126463,-0.270347,-1.282098,-1185.215576,27.426105,1329.140381,-0.012873,-0.055264,1.533656,488.302032,-302.020569,1378.939331,0.021258,0.144624,-1.067359,-1094.284546,-170.283005,1352.762329,0.053075,0.112839,1.596740,490.964172,-114.463333,1390.397217,0.223155,0.010257,0.253315,-547.221924,-196.274933,1501.356201,0.454855,1.836672,2.872239,330.997528,-33.584114,1489.946411
2853,0,-0.116924,0.081193,-1.234741,-1099.914551,-76.564690,1138.871216,0.103248,0.094216,1.467487,434.401184,-187.403824,1132.247437,0.127127,-0.272442,-1.276414,-1185.681519,27.560896,1329.025391,-0.008024,-0.050554,1.538752,488.456085,-301.873840,1378.966431,0.020737,0.142268,-1.064211,-1094.290649,-169.836273,1352.901855,0.048642,0.109472,1.595571,491.541840,-114.341682,1390.692383,0.226953,0.020792,0.250736,-545.295227,-196.640884,1499.075317,0.459252,1.830916,2.861836,324.419800,-33.224785,1491.979980
2854,0,-0.117693,0.080909,-1.234301,-1100.048706,-76.416542,1138.840698,0.114531,0.102370,1.468175,434.383636,-187.067642,1132.309814,0.127976,-0.272239,-1.271431,-1186.068115,27.684088,1328.942505,-0.016775,-0.063896,1.513250,488.238007,-302.063721,1379.110352,0.018942,0.141617,-1.061303,-1094.254517,-169.403015,1353.000122,0.049358,0.110390,1.588920,491.773499,-114.588943,1390.815063,0.245951,0.023284,0.251272,-543.968506,-196.968506,1496.930420,0.449448,1.816086,2.864030,317.393616,-33.116611,1493.787109
2855,0,-0.101654,0.064266,-1.226000,-1100.671509,-76.432442,1138.521729,0.125638,0.110576,1.468177,434.383575,-186.774734,1132.418213,0.130516,-0.276778,-1.266611,-1186.429321,27.888828,1329.004028,-0.009641,-0.053932,1.528796,488.629425,-301.820221,1379.013184,0.021879,0.135696,-1.057876,-1094.337402,-169.137634,1352.983887,0.047495,0.109376,1.585917,492.511536,-114.233864,1390.996582,0.244476,0.028561,0.244931,-543.898376,-197.590988,1495.922607,0.442589,1.811658,2.852939,309.425690,-32.901405,1495.877808
2856,0,-0.103954,0.058643,-1.226138,-1100.939697,-76.192421,1138.167603,0.102929,0.093564,1.458100,434.784882,-186.475372,1132.358154,0.112199,-0.290139,-1.257976,-1186.647949,28.402342,1329.261108,-0.005454,-0.051447,1.528145,488.834351,-301.806427,1379.096802,0.022581,0.136579,-1.057741,-1094.331055,-168.923172,1352.966431,0.029697,0.099800,1.573403,492.862000,-114.504341,1391.235474,0.253135,0.025243,0.244930,-544.344116,-197.998642,1495.327271,0.423158,1.803370,2.849957,300.902313,-32.881336,1497.677612
2857,0,-0.100993,0.054303,-1.194899,-1101.408325,-76.300529,1138.074097,0.103047,0.094129,1.455452,434.927490,-186.252930,1132.420166,0.112539,-0.289757,-1.257788,-1186.728638,28.503792,1329.164551,-0.006746,-0.055112,1.524527,489.114105,-301.735870,1378.962769,0.023141,0.136642,-1.060019,-1094.424438,-168.826462,1352.873291,0.060250,0.104268,1.585310,493.268219,-114.693085,1391.444336,0.261226,0.021533,0.242819,-545.585632,-198.485443,1495.430786,0.399219,1.798220,2.844198,291.786285,-32.997173,1499.414185
2858,0,-0.106479,0.057419,-1.205733,-1101.246338,-76.082008,1137.997192,0.103588,0.095285,1.452677,435.076538,-186.049408,1132.466431,0.112789,-0.288991,-1.259352,-1186.700928,28.585350,1329.049805,0.006901,-0.043860,1.534282,489.260956,-301.860504,1379.512817,0.025293,0.135094,-1.061221,-1094.504272,-168.824142,1352.709595,0.052132,0.101314,1.580020,493.765747,-114.660103,1391.517944,0.262513,0.010036,0.237248,-547.595032,-198.877182,1496.133667,0.370294,1.794658,2.842823,282.237640,-33.057034,1501.177002
2859,0,-0.102371,0.061828,-1.219671,-1101.184814,-76.148300,1138.143066,0.097299,0.101349,1.450112,435.257050,-185.811707,1132.389404,0.111608,-0.288339,-1.261420,-1186.576416,28.634699,1328.905640,0.006281,-0.050185,1.517506,489.700714,-301.841095,1379.587158,0.029532,0.135754,-1.056317,-1094.241455,-168.500961,1352.857666,0.053852,0.083945,1.578523,494.515106,-114.477432,1391.696167,0.267881,-0.001745,0.244332,-550.274353,-199.150360,1497.260254,0.346530,1.780444,2.838515,272.138245,-33.303642,1502.754883
2860,0,-0.101341,0.059468,-1.218362,-1101.239258,-76.160156,1138.021484,0.091765,0.097132,1.446636,435.522247,-185.600128,1132.287842,0.111154,-0.286680,-1.265070,-1186.352661,28.651382,1328.765259,0.001073,-0.048093,1.523320,490.114960,-301.961914,1379.257935,0.028502,0.138769,-1.063114,-1094.452148,-168.803207,1352.456543,0.061908,0.093478,1.580620,494.854797,-114.858261,1392.021118,0.267731,-0.017958,0.245490,-553.397766,-199.439896,1498.791138,0.312384,1.769966,2.841410,261.901886,-33.764881,1504.117676
2861,0,-0.103775,0.060716,-1.215511,-1101.277954,-76.151840,1137.956055,0.090233,0.095361,1.444778,435.711151,-185.489655,1132.316528,0.108883,-0.284579,-1.269535,-1186.045288,28.627502,1328.636230,0.009943,-0.040379,1.532923,490.025726,-302.050049,1379.664551,0.027445,0.143025,-1.071326,-1094.688232,-169.188568,1351.973022,0.043823,0.087609,1.569438,495.285461,-114.984940,1392.272949,0.274966,-0.031592,0.255288,-557.088196,-199.699234,1500.526001,0.291610,1.770208,2.825258,251.322067,-33.780884,1505.704712
