Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
Unnamed: 0,Unnamed: 1,rad.3,rad.4,rad.5,mm.3,mm.4,mm.5,rad.9,rad.10,rad.11,mm.9,mm.10,mm.11,rad.15,rad.16,rad.17,mm.15,mm.16,mm.17,rad.21,rad.22,rad.23,mm.21,mm.22,mm.23
76,0,0.06679,0.093925,1.511755,411.631287,-207.600494,1135.226074,0.064402,0.009985,1.619572,487.125366,-318.394592,1381.030762,0.09878,0.092971,1.63224,480.443024,-132.297989,1398.068848,-0.021159,1.228062,2.888867,158.405777,-74.469139,1518.153076
77,0,0.065075,0.099178,1.511803,411.440155,-207.704071,1135.304199,0.063805,0.013599,1.614911,486.620026,-318.340668,1380.980103,0.083484,0.089311,1.624328,479.734161,-132.154205,1397.886719,-0.024926,1.258028,2.911374,170.235275,-74.751686,1517.433228
78,0,0.063543,0.098364,1.512927,411.225159,-207.961517,1135.178345,0.062717,0.01047,1.613501,486.228363,-318.147614,1380.895386,0.083063,0.09184,1.626776,478.951569,-132.00148,1397.684937,-0.017413,1.238645,2.933257,181.772598,-75.463554,1516.249878
79,0,0.058135,0.092259,1.523027,411.354614,-208.229401,1134.968994,0.061944,0.004187,1.612319,485.875366,-317.894104,1380.770386,0.071182,0.092662,1.625822,478.21936,-131.852707,1397.441284,-0.014486,1.250428,2.958158,193.758362,-75.691055,1515.201538
80,0,0.067325,0.101395,1.518327,410.88028,-208.491211,1134.85791,0.059744,-0.001952,1.610478,485.583344,-317.682068,1380.697144,0.074689,0.0971,1.62977,477.511444,-131.703796,1397.143433,0.024977,1.249947,2.964281,205.875,-75.620094,1513.766235
81,0,0.066651,0.101639,1.520045,410.703552,-208.818527,1134.75708,0.055931,-0.003718,1.609333,485.336395,-317.698669,1380.718262,0.07263,0.098576,1.632211,476.683197,-131.611435,1396.995972,0.034747,1.265129,2.972673,217.821808,-75.271805,1512.073853
82,0,0.067039,0.100684,1.523534,410.451294,-209.204391,1134.669189,0.052361,-0.019213,1.601905,485.203766,-317.407227,1380.474609,0.081207,0.10914,1.637186,475.986847,-131.433578,1396.474487,0.022623,1.310228,2.980753,229.551926,-74.614349,1510.071777
83,0,0.070356,0.100171,1.523975,409.994995,-209.795471,1134.546997,0.049908,-0.021021,1.602085,484.925354,-317.464661,1380.4021,0.081076,0.112011,1.640843,475.258636,-131.471466,1396.073486,0.038029,1.335897,2.986646,241.31279,-74.088654,1507.808472
84,0,0.07088,0.100925,1.52817,409.691528,-210.18866,1134.483887,0.050068,-0.027523,1.600122,484.829498,-317.603821,1379.975952,0.064739,0.106365,1.641208,474.456299,-131.464493,1395.737915,0.055469,1.358446,2.991797,252.828217,-73.743347,1505.465454
85,0,0.069598,0.101278,1.538398,409.560791,-210.658569,1134.420532,0.03702,-0.032795,1.599051,484.330139,-317.872864,1380.157471,0.065268,0.098286,1.645822,473.623322,-131.636276,1395.610596,0.118087,1.334555,2.996663,264.36911,-73.791649,1503.042236
86,0,0.055977,0.091583,1.546364,409.643005,-210.945206,1134.35376,0.053087,-0.008307,1.610319,483.879028,-317.963318,1380.338623,0.05094,0.104784,1.642597,472.948029,-131.748062,1395.285889,0.129113,1.346872,3.006529,275.298889,-73.939148,1500.632568
87,0,0.052653,0.089085,1.547403,409.42926,-211.438232,1134.236694,0.056312,-0.003994,1.631008,484.013641,-317.868652,1379.909424,0.04621,0.107865,1.646705,472.210999,-131.751419,1394.883911,0.116124,1.409697,3.01588,285.439575,-73.900085,1498.141113
88,0,0.05142,0.088201,1.548691,409.219513,-211.900772,1134.098877,0.043462,-0.011441,1.608742,483.408936,-318.048737,1380.108032,0.053769,0.097798,1.653702,471.707428,-131.517975,1394.404419,0.135002,1.412954,3.027275,295.299164,-74.425972,1495.634888
89,0,0.057355,0.096117,1.535306,408.495453,-212.522629,1134.027222,0.037077,-0.011787,1.606705,483.221558,-318.058838,1379.890991,0.048644,0.113622,1.655016,471.048492,-131.837372,1394.173584,0.178123,1.394094,3.031017,304.631348,-75.126083,1493.291992
90,0,0.056244,0.096667,1.541641,408.38205,-212.918518,1133.952271,0.038938,-0.016642,1.625329,482.808868,-318.424561,1379.662354,0.044994,0.117607,1.656091,470.569855,-131.690674,1393.734497,0.188926,1.393893,3.039307,312.968262,-75.672104,1490.965698
91,0,0.053283,0.096079,1.549582,408.354584,-213.103256,1133.95752,0.039062,-0.023284,1.619375,482.622192,-318.623291,1379.867065,0.050436,0.124091,1.663261,470.107178,-131.596802,1393.359497,0.203773,1.378145,3.044882,320.32077,-76.219101,1488.803101
92,0,0.041708,0.086882,1.542474,407.935028,-213.501266,1133.968628,0.034221,-0.015925,1.620597,482.49942,-318.617371,1379.702515,0.034264,0.121088,1.65831,469.5513,-131.767975,1392.994019,0.211801,1.369464,3.04739,326.529877,-76.697838,1486.755249
93,0,0.046204,0.089302,1.549696,407.833221,-213.903412,1133.928101,0.029186,-0.012421,1.614861,482.253387,-318.765778,1379.841309,0.050603,0.130187,1.66719,469.383728,-131.557358,1392.451416,0.205885,1.325584,3.06654,331.852356,-77.577995,1484.890991
