Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2557,0,0.029965,0.013082,-1.600210,-1170.051270,-78.763123,1145.189453,0.088197,0.070668,1.506168,340.867035,-172.061340,1131.740723,0.328005,-0.272297,-1.691574,-1229.316895,19.573256,1352.761719,-0.016591,-0.007378,1.585275,415.604462,-286.335144,1381.617920,0.188805,0.166682,-1.432168,-1223.559570,-197.079498,1343.818359,0.072049,0.114311,1.664542,403.884094,-98.358459,1391.578247,-0.067494,-0.182150,0.379113,-820.225281,-267.850250,1448.568359,-0.139306,1.532128,2.748213,169.505844,35.928108,1440.870972
2558,0,-0.020590,0.000896,-1.546458,-1169.091919,-78.253601,1145.650879,0.085166,0.067694,1.510274,340.656555,-172.548615,1131.596436,0.283152,-0.266254,-1.688022,-1227.939575,19.358973,1353.154053,-0.018205,-0.008756,1.588522,415.348053,-286.274109,1381.574585,0.181579,0.173127,-1.428185,-1222.909180,-197.451553,1343.902100,0.058083,0.104502,1.662602,402.870728,-98.427345,1391.581665,-0.077686,-0.176129,0.427915,-832.607666,-269.644440,1451.121582,-0.122621,1.557584,2.753663,180.473526,36.325951,1440.238403
2559,0,-0.008520,-0.013254,-1.555645,-1169.063721,-78.479996,1145.050415,0.084913,0.067306,1.515398,340.359436,-173.083710,1131.488037,0.287673,-0.267442,-1.687120,-1226.963501,19.056652,1353.101074,-0.016055,-0.002239,1.594148,415.200806,-286.197845,1381.408325,0.196135,0.173650,-1.445174,-1223.014648,-197.871048,1343.452637,0.045192,0.100639,1.663620,401.747314,-98.333366,1391.279541,-0.051694,-0.195175,0.445259,-845.389343,-271.740204,1453.416748,-0.095269,1.568693,2.750825,191.338654,36.571198,1439.536133
2560,0,-0.026335,0.022511,-1.560072,-1168.580688,-78.408768,1145.063843,0.087100,0.072584,1.521230,340.031464,-173.627502,1131.373535,0.285941,-0.265981,-1.690453,-1225.856934,18.699793,1353.081055,-0.011127,-0.008050,1.612264,414.704742,-286.075623,1381.432617,0.200460,0.181157,-1.454652,-1222.304077,-198.232956,1343.614136,0.046727,0.105306,1.669430,400.712128,-98.319809,1391.028564,-0.050881,-0.215639,0.467793,-858.933716,-273.189056,1455.308716,-0.079825,1.578326,2.762200,202.349869,36.708664,1438.722290
2561,0,-0.019984,0.021029,-1.573823,-1168.276245,-78.512161,1145.005615,0.078908,0.069991,1.518631,339.696106,-174.303040,1131.203003,0.280354,-0.264283,-1.699070,-1224.743042,18.287626,1353.232788,-0.006622,0.001229,1.619228,414.619720,-285.943878,1381.243408,0.200527,0.219059,-1.476420,-1222.274780,-198.801590,1343.179077,0.048155,0.114264,1.671153,399.744263,-98.082176,1390.433228,-0.044556,-0.241729,0.486397,-873.056091,-274.827362,1456.990723,-0.049193,1.598650,2.754948,213.129852,37.081757,1437.872681
2562,0,-0.021755,0.023059,-1.576631,-1167.802490,-78.547638,1144.927979,0.077839,0.068664,1.530061,339.622894,-174.598709,1130.995850,0.289131,-0.267948,-1.706532,-1223.646484,17.844082,1353.367798,-0.008045,0.003983,1.623774,414.299255,-285.758240,1381.209839,0.202332,0.225060,-1.484494,-1222.281250,-199.279297,1342.806519,0.033904,0.106594,1.672314,398.592285,-98.119644,1390.491333,0.031706,-0.237427,0.562568,-887.400330,-274.488098,1457.132324,-0.020420,1.602346,2.765129,224.025787,37.059448,1436.708008
2563,0,-0.005636,0.017315,-1.598886,-1167.389648,-78.591072,1144.631836,0.080082,0.072919,1.529144,339.199127,-174.990952,1130.843506,0.289946,-0.262328,-1.709897,-1222.422852,17.339338,1353.488037,-0.013932,-0.003791,1.622182,413.885468,-285.638367,1381.176758,0.199753,0.233581,-1.481304,-1221.758789,-199.851334,1342.787476,0.040449,0.108011,1.678962,397.724731,-97.961174,1390.120361,0.028269,-0.258133,0.580838,-902.155518,-276.037689,1458.666870,-0.050565,1.623320,2.794391,234.753418,37.690605,1435.824097
2564,0,-0.004339,0.007044,-1.589802,-1166.634277,-78.615662,1144.850952,0.075729,0.071402,1.538661,339.021454,-175.408585,1130.735229,0.283786,-0.255888,-1.719867,-1221.279053,16.846636,1353.618896,-0.021903,-0.010359,1.618822,413.389313,-285.453186,1381.310913,0.205438,0.223792,-1.489225,-1221.548706,-200.383209,1342.703491,0.040317,0.111956,1.684978,396.598083,-97.669083,1389.769653,0.047660,-0.293279,0.595672,-917.106262,-277.646759,1459.939209,-0.036944,1.630678,2.798313,244.680176,37.725029,1434.767456
2565,0,-0.007681,0.026732,-1.595778,-1165.921875,-78.851303,1144.575684,0.067363,0.065541,1.534759,338.526642,-176.037582,1130.570435,0.296422,-0.258178,-1.714755,-1220.028076,16.340786,1353.693604,-0.026070,-0.014149,1.616879,413.090088,-285.248322,1381.331665,0.201704,0.220489,-1.493756,-1221.215332,-201.038849,1342.556885,0.023311,0.117965,1.681116,395.939392,-97.522285,1389.706909,0.048358,-0.288722,0.642222,-932.143860,-279.053314,1460.232910,0.033695,1.634618,2.795027,254.501755,38.139790,1433.535522
2566,0,-0.010890,0.046207,-1.646310,-1165.112915,-78.998360,1144.456055,0.070846,0.068166,1.544339,338.345703,-176.454865,1130.443726,0.339984,-0.258762,-1.709871,-1219.057739,15.808891,1353.439087,-0.024651,-0.014228,1.618567,412.652832,-284.949036,1381.261353,0.209614,0.263249,-1.514872,-1221.137817,-201.720779,1342.279175,0.019901,0.113822,1.681737,395.125702,-97.257484,1389.278442,-0.011555,-0.362200,0.597937,-946.990417,-279.657074,1461.811035,0.054046,1.646448,2.793460,263.237549,38.481049,1432.345581
2567,0,-0.014155,0.047972,-1.650522,-1164.680054,-79.076073,1144.307007,0.081186,0.068847,1.565446,338.260498,-176.547348,1130.516479,0.332109,-0.257381,-1.717201,-1217.936523,15.287027,1353.533203,-0.023464,-0.012644,1.622506,412.206573,-284.638611,1381.329834,0.205589,0.224412,-1.505634,-1220.409668,-202.568161,1342.271240,0.015608,0.115026,1.683650,394.354584,-96.846733,1388.886963,0.014667,-0.412941,0.586558,-961.694275,-280.621765,1461.156860,0.069612,1.657468,2.789441,271.114990,38.882343,1431.090210
2568,0,-0.017003,0.048519,-1.649688,-1164.279907,-79.135994,1144.082275,0.059788,0.058060,1.562515,338.309692,-176.975616,1130.188110,0.325453,-0.247942,-1.709689,-1216.682495,14.607324,1353.797607,-0.023641,-0.011685,1.624127,411.756134,-284.280029,1381.413818,0.214534,0.244949,-1.527476,-1220.213745,-203.515152,1342.041748,0.030982,0.122645,1.694108,393.899994,-96.397240,1388.683716,-0.001605,-0.437817,0.597150,-976.710693,-282.355316,1460.934448,0.079739,1.668204,2.782966,278.208832,39.360634,1429.549072
2569,0,-0.016013,0.041803,-1.630449,-1163.548828,-79.189034,1143.798096,0.058111,0.056958,1.564053,338.104523,-177.252502,1130.094116,0.300952,-0.242803,-1.765705,-1214.446411,14.302247,1354.327148,-0.027625,-0.012089,1.618853,411.259552,-283.853821,1381.588379,0.205191,0.241684,-1.522141,-1219.737427,-203.917496,1341.702637,0.028324,0.115388,1.686353,393.466583,-95.763084,1387.960815,-0.008449,-0.463400,0.610888,-991.603210,-283.875549,1460.320801,0.094228,1.684553,2.773632,284.271484,40.032688,1428.022339
2570,0,-0.012263,0.059402,-1.657960,-1163.716064,-79.193695,1143.206909,0.056994,0.057742,1.565903,337.911194,-177.480072,1130.024048,0.273607,-0.238475,-1.779736,-1213.054199,13.812495,1354.109619,-0.026488,-0.004580,1.618867,410.671936,-283.434784,1381.832031,0.204412,0.245939,-1.519472,-1219.384521,-204.656662,1341.390991,0.014579,0.109922,1.681522,393.324493,-95.128860,1387.814819,-0.011129,-0.497820,0.616077,-1006.109741,-285.422974,1459.381714,0.099215,1.707013,2.762073,289.326569,40.711029,1426.207397
2571,0,-0.016660,0.041389,-1.639653,-1162.864380,-79.303955,1143.192383,0.056457,0.058838,1.567612,337.739105,-177.665985,1129.975098,0.266146,-0.229540,-1.741878,-1212.349243,12.993405,1354.153076,-0.023269,0.004745,1.621737,410.315155,-282.975067,1381.957031,0.200716,0.240230,-1.502290,-1219.114990,-205.427032,1341.271851,0.038444,0.125328,1.693666,393.327698,-94.048706,1387.173462,-0.019834,-0.514971,0.627598,-1020.507324,-287.135345,1458.609863,0.094232,1.731685,2.751393,293.162628,41.334431,1424.326904
2572,0,-0.034024,0.061104,-1.640021,-1162.876587,-79.198547,1143.014771,0.066165,0.062754,1.571679,337.466064,-177.690979,1130.107422,0.310174,-0.240588,-1.794346,-1210.916504,12.168497,1354.108154,-0.028094,0.000132,1.617998,409.610931,-282.412415,1382.213745,0.192533,0.243723,-1.508753,-1218.802124,-206.021606,1340.934692,0.052374,0.133470,1.698835,393.450226,-93.434853,1387.142090,-0.044189,-0.534959,0.638435,-1034.402710,-288.472992,1457.387085,0.213026,1.620556,2.752095,295.761292,39.480133,1421.430908
2573,0,-0.033107,0.065538,-1.647911,-1162.748169,-79.187767,1142.775024,0.065490,0.063032,1.572098,337.356293,-177.721359,1130.101318,0.295129,-0.234804,-1.765275,-1211.064331,11.449301,1353.796021,-0.031565,-0.000626,1.611753,409.061066,-281.883301,1382.336792,0.202176,0.265699,-1.521262,-1218.315918,-206.687302,1340.319946,0.039340,0.131252,1.690585,393.648315,-92.759560,1386.957275,-0.053440,-0.560203,0.640306,-1047.789307,-290.081482,1456.222046,0.195763,1.650802,2.744312,297.217316,39.975716,1419.771729
2574,0,-0.034497,0.070958,-1.656735,-1162.702759,-79.204865,1142.501587,0.071051,0.067553,1.573732,337.211823,-177.657013,1130.161255,0.290262,-0.227347,-1.772585,-1209.942139,10.834373,1353.770630,-0.033883,0.000564,1.605944,408.529968,-281.368713,1382.479004,0.216143,0.264304,-1.524300,-1218.309570,-207.414093,1339.855957,0.033098,0.127567,1.684079,394.031891,-92.104431,1386.800171,-0.062968,-0.580152,0.641428,-1060.697266,-291.684509,1454.934937,0.172302,1.670296,2.741345,297.674438,40.349903,1418.330688
2575,0,-0.035704,0.073125,-1.633831,-1163.127441,-79.106407,1142.097046,0.055992,0.062169,1.568648,337.371704,-177.618942,1130.017090,0.277917,-0.220327,-1.792682,-1209.384766,10.150470,1353.498413,-0.032511,0.004182,1.606169,408.084625,-280.903015,1382.597168,0.204637,0.271849,-1.530971,-1217.948853,-207.734589,1339.280151,0.039150,0.127310,1.681997,394.458221,-91.614616,1386.839844,-0.070507,-0.604413,0.634971,-1073.003906,-293.193176,1453.603760,0.174706,1.686845,2.720337,296.955963,40.809055,1417.411865
2576,0,-0.038386,0.077480,-1.633159,-1162.989136,-79.087273,1141.898560,0.055791,0.061789,1.567429,337.416107,-177.386780,1130.082153,0.289155,-0.223227,-1.778420,-1207.929810,9.627073,1353.753906,-0.031480,0.007846,1.603272,407.565643,-280.496338,1382.684692,0.213246,0.312244,-1.529613,-1218.011841,-207.700150,1338.853760,0.010099,0.109906,1.668766,394.954468,-91.379539,1387.148926,-0.082384,-0.619484,0.629099,-1084.565552,-294.668793,1452.249268,0.107524,1.674413,2.742827,294.877289,40.321819,1415.903076
2577,0,-0.040247,0.080928,-1.631212,-1162.841064,-79.056900,1141.729248,0.055429,0.060197,1.565536,337.516602,-177.079193,1130.142090,0.336708,-0.269381,-1.750520,-1206.915527,9.149844,1353.587646,-0.026000,0.022921,1.603813,407.282593,-280.182190,1382.657959,0.205508,0.315597,-1.531451,-1217.832031,-208.371109,1338.192627,0.016716,0.116574,1.661980,395.342255,-90.935272,1387.019531,-0.086985,-0.639404,0.617320,-1095.397583,-296.004456,1450.967773,0.084733,1.682813,2.737114,292.331360,40.600658,1415.401489
2578,0,-0.053220,0.069942,-1.569351,-1163.555054,-79.010422,1141.585693,0.061478,0.067102,1.556338,337.410980,-176.644470,1130.318970,0.275987,-0.241878,-1.791865,-1206.582397,8.531682,1353.749268,-0.030751,0.004519,1.593834,407.188416,-279.669739,1382.468628,0.208086,0.314646,-1.517474,-1217.626343,-209.137466,1337.557373,0.048491,0.129799,1.662429,395.720398,-90.857605,1387.267212,-0.092949,-0.654776,0.606970,-1105.392944,-297.234314,1449.789185,0.051248,1.685196,2.735533,288.888062,40.765907,1415.103638
2579,0,-0.053461,0.073463,-1.572716,-1163.424438,-79.046654,1141.407837,0.062923,0.067522,1.552648,337.604095,-176.113434,1130.439697,0.270785,-0.226690,-1.833208,-1204.512573,7.682992,1353.414551,-0.030040,0.005720,1.592417,407.005524,-279.447144,1382.450073,0.196056,0.324616,-1.521342,-1217.642578,-209.733292,1337.033569,0.040612,0.127239,1.660296,396.375458,-90.782326,1387.775879,-0.095060,-0.667381,0.598785,-1114.466064,-298.287262,1448.713013,0.036559,1.684014,2.736222,285.018738,40.927486,1414.850342
2580,0,-0.042359,0.065395,-1.579694,-1163.085449,-79.113243,1141.151855,0.063861,0.069653,1.546657,337.835114,-175.538956,1130.517822,0.269390,-0.211456,-1.835524,-1204.035400,7.028780,1353.592529,-0.030392,0.003214,1.589078,406.809418,-279.306427,1382.448364,0.178796,0.365463,-1.526390,-1217.849243,-210.159683,1336.512451,0.031661,0.130251,1.655439,396.964081,-90.757385,1388.067383,-0.094451,-0.680568,0.592870,-1122.571045,-299.160553,1447.874878,0.020691,1.679889,2.736154,280.669220,41.164219,1414.982788
2581,0,-0.041795,0.068082,-1.581948,-1162.926758,-79.217155,1140.967041,0.068021,0.072868,1.536977,337.945068,-175.166367,1130.520508,0.245682,-0.199275,-1.806824,-1203.708008,6.554200,1353.813477,-0.035604,0.002301,1.574514,406.834869,-279.077423,1382.346558,0.202902,0.336650,-1.520837,-1217.523926,-210.563095,1335.894531,0.015062,0.123489,1.651993,397.881500,-90.464317,1388.295776,-0.089110,-0.691562,0.589190,-1129.658569,-299.813873,1447.135010,0.007638,1.672325,2.733699,275.952545,41.412449,1415.330078
2582,0,-0.042998,0.071700,-1.584615,-1162.760254,-79.370827,1140.827026,0.065331,0.070912,1.533045,338.340057,-174.350250,1130.703491,0.260698,-0.192487,-1.814547,-1203.099976,5.795290,1353.679321,-0.031148,0.008486,1.584193,406.696106,-279.189331,1382.571655,0.175273,0.359974,-1.541906,-1216.928833,-210.665329,1335.461304,-0.004099,0.116700,1.629610,398.423645,-90.443115,1388.374146,-0.087277,-0.702762,0.585560,-1135.749390,-300.335236,1446.655640,-0.001091,1.668783,2.731012,270.825745,41.635189,1415.828979
2583,0,-0.065339,0.095456,-1.579092,-1162.964844,-79.474670,1140.467041,0.067208,0.071394,1.527352,338.543793,-173.581635,1130.842773,0.276016,-0.200324,-1.805448,-1202.419189,5.357502,1354.080444,-0.036576,0.005161,1.568401,406.780670,-279.051514,1382.469604,0.177937,0.368786,-1.543068,-1217.162720,-211.251999,1335.144409,0.029596,0.107908,1.641747,399.144806,-90.291786,1388.318237,-0.083165,-0.709666,0.587543,-1140.858398,-300.606720,1446.379395,0.002946,1.659169,2.728651,265.376038,41.855442,1416.511353
2584,0,-0.078644,0.107839,-1.578016,-1162.917114,-79.730713,1140.465820,0.071446,0.072683,1.517233,338.579254,-172.983871,1130.915283,0.257964,-0.192862,-1.816463,-1202.011108,4.747139,1353.786987,-0.036067,0.003361,1.565099,406.795654,-279.056763,1382.457031,0.182395,0.375321,-1.545482,-1217.668823,-211.740723,1334.669556,0.054944,0.114108,1.644930,399.861053,-90.348488,1388.501099,-0.077170,-0.717239,0.591606,-1145.013916,-300.664459,1446.420898,-0.035918,1.641523,2.747184,259.454071,41.533916,1417.129883
2585,0,-0.078996,0.108691,-1.578818,-1162.712769,-79.973030,1140.394409,0.066498,0.065301,1.516151,338.982513,-172.026016,1131.045044,0.258410,-0.193296,-1.819264,-1201.644043,4.322506,1353.789185,-0.034852,0.002809,1.562752,406.857574,-279.100739,1382.412720,0.197046,0.366229,-1.542004,-1218.323608,-212.450623,1334.207397,0.048225,0.112580,1.641298,400.764557,-90.280487,1388.688110,-0.078594,-0.723926,0.593201,-1148.306519,-300.601532,1446.747437,-0.034619,1.629591,2.747200,253.171921,41.441574,1418.152222
2586,0,-0.079803,0.110440,-1.581423,-1162.553345,-80.209663,1140.354126,0.061461,0.062018,1.505919,339.166656,-171.305649,1131.139771,0.264287,-0.202757,-1.854234,-1200.566284,3.816158,1353.940430,-0.030520,0.005497,1.570630,407.025024,-279.082306,1382.378418,0.214392,0.353765,-1.544642,-1218.975220,-212.872131,1334.039063,0.043430,0.106881,1.635831,401.396027,-90.339165,1388.844238,-0.075395,-0.731328,0.596506,-1150.735596,-300.280182,1447.342163,-0.013482,1.631664,2.740554,246.594254,41.552670,1419.453979
2587,0,-0.079970,0.110877,-1.584053,-1162.429077,-80.400520,1140.348999,0.054949,0.057624,1.493508,339.352142,-170.355881,1131.150269,0.260311,-0.183767,-1.860280,-1200.366577,3.516479,1354.264648,-0.029610,0.004905,1.566841,407.123199,-279.132324,1382.344604,0.265794,0.293758,-1.534492,-1219.514893,-212.725601,1333.045898,0.040793,0.110844,1.630520,402.256836,-90.269119,1388.803589,-0.081781,-0.733573,0.601393,-1152.348999,-299.969299,1448.164551,0.006626,1.579057,2.744624,239.390930,40.763649,1420.227905
2588,0,-0.080777,0.110343,-1.584371,-1162.351685,-80.558731,1140.345337,0.069435,0.067595,1.490660,339.614197,-169.525787,1131.200806,0.262403,-0.197342,-1.824439,-1200.863159,3.204519,1353.990234,-0.030438,0.007255,1.560467,407.209595,-279.197723,1382.359497,0.268381,0.282266,-1.558590,-1220.020020,-212.533798,1333.168945,0.038951,0.110948,1.625691,402.964722,-90.335114,1389.043701,-0.084404,-0.745138,0.597577,-1153.180786,-299.525391,1449.283569,-0.001905,1.568812,2.745335,231.615662,40.338905,1421.307495
2589,0,-0.081698,0.109796,-1.585310,-1162.306519,-80.708740,1140.354004,0.070152,0.061109,1.487070,339.902893,-168.704758,1131.275146,0.259559,-0.169612,-1.861139,-1200.250977,3.032502,1354.561279,-0.026307,0.005594,1.564019,407.306335,-279.155914,1382.343994,0.282382,0.264232,-1.549987,-1219.897949,-212.978516,1333.193359,0.060537,0.107151,1.632535,403.603455,-90.469170,1389.564087,-0.094835,-0.751175,0.595310,-1153.233765,-299.074951,1450.596436,-0.016655,1.557457,2.746274,223.501556,39.760235,1422.336792
2590,0,-0.081240,0.109171,-1.586026,-1162.268311,-80.852821,1140.398682,0.068528,0.059751,1.477660,340.116089,-167.797119,1131.378052,0.283899,-0.207447,-1.828485,-1201.199707,2.901097,1354.038208,-0.025431,0.005395,1.557071,407.351044,-279.150360,1382.343262,0.241552,0.248440,-1.564372,-1219.930908,-212.230713,1333.625732,0.048082,0.100888,1.618054,404.505035,-90.526894,1389.819824,-0.107621,-0.755359,0.592992,-1152.542847,-298.583923,1452.092285,-0.032489,1.549655,2.745714,215.179642,39.034157,1423.357056
2591,0,-0.081394,0.108038,-1.586021,-1162.226440,-80.961983,1140.458496,0.067936,0.058652,1.471996,340.401672,-167.051880,1131.405640,0.250149,-0.189175,-1.868806,-1199.732422,2.656452,1354.474487,-0.029153,-0.001853,1.549942,407.200073,-279.059113,1382.589111,0.233527,0.277652,-1.547663,-1219.775391,-212.559692,1333.786743,0.049814,0.101811,1.618675,405.337006,-90.407799,1389.959229,-0.116806,-0.762840,0.586883,-1151.045166,-298.037292,1453.680542,-0.049098,1.539140,2.747595,206.568848,38.177887,1424.520264
2592,0,-0.079815,0.107455,-1.587550,-1162.172363,-81.066101,1140.546631,0.068896,0.058550,1.466662,340.664917,-166.281067,1131.416260,0.206817,-0.171044,-1.823384,-1200.072021,2.770436,1354.564941,-0.027560,-0.000264,1.548732,407.254852,-278.946533,1382.682007,0.190721,0.342332,-1.543136,-1218.749390,-212.716110,1334.616699,0.064250,0.094218,1.619591,406.250458,-90.248230,1389.962158,-0.126489,-0.767107,0.580081,-1148.751221,-297.576019,1455.422363,-0.068522,1.526670,2.749379,197.799973,37.163013,1425.670532
2593,0,-0.078679,0.106128,-1.587455,-1162.097534,-81.140869,1140.661987,0.079571,0.065668,1.463643,340.819641,-165.539444,1131.448242,0.270244,-0.196756,-1.831681,-1201.518188,2.838983,1354.336304,-0.025245,-0.000621,1.539850,407.196014,-278.795380,1382.732544,0.197101,0.338387,-1.548813,-1218.826050,-212.416367,1334.630737,0.086766,0.118928,1.620749,407.027252,-90.227959,1390.206055,-0.134917,-0.773386,0.570396,-1145.561646,-297.121246,1457.263306,-0.082318,1.514402,2.749074,188.916168,36.163971,1427.013184
2594,0,-0.076806,0.105347,-1.588573,-1162.010864,-81.214569,1140.793823,0.088825,0.071226,1.462618,340.984772,-164.763992,1131.498535,0.271212,-0.197671,-1.831369,-1201.916992,2.947286,1354.441406,-0.029125,0.001642,1.530588,407.204865,-278.758606,1382.920044,0.203998,0.352744,-1.528856,-1218.727051,-213.038757,1335.073242,0.074267,0.113073,1.611780,407.787689,-90.096680,1390.385620,-0.142301,-0.776505,0.563202,-1141.571655,-296.628510,1459.101563,-0.088634,1.497029,2.751370,179.972687,35.156635,1428.416870
2595,0,-0.076139,0.104386,-1.588725,-1161.950317,-81.267303,1140.913818,0.075240,0.060307,1.452890,341.259521,-164.161728,1131.613525,0.272826,-0.198972,-1.831267,-1202.410400,3.100085,1354.506104,-0.006656,0.018337,1.526492,406.621277,-278.675110,1383.587769,0.275151,0.277410,-1.568386,-1219.745728,-212.006760,1334.658691,0.061042,0.101775,1.605047,408.445587,-90.252510,1390.999878,-0.146613,-0.773398,0.560891,-1136.635742,-296.155914,1461.020874,-0.098990,1.481803,2.756473,171.040359,34.196972,1429.713257
2596,0,-0.075467,0.104611,-1.588995,-1161.865601,-81.301666,1141.063843,0.075875,0.060059,1.446421,341.426208,-163.551239,1131.696777,0.277988,-0.202426,-1.829434,-1203.024658,3.300683,1354.580200,0.004621,0.019361,1.561259,406.321472,-278.648315,1383.995239,-0.728392,0.912822,1.451748,-1208.255127,-200.571167,1330.522705,0.080532,0.107145,1.608797,409.310028,-90.206779,1391.204834,-0.147839,-0.777710,0.550565,-1130.908936,-295.670135,1462.891602,-0.102419,1.468287,2.754762,161.761414,33.430687,1431.270630
2597,0,-0.074946,0.104303,-1.587649,-1161.794067,-81.324745,1141.224487,0.079142,0.062633,1.440053,341.607605,-162.970551,1131.775757,0.277569,-0.228070,-1.818815,-1203.727783,3.695060,1354.996826,0.004933,0.011949,1.559159,406.507538,-278.439819,1384.115356,-0.754962,0.913969,1.452267,-1209.510986,-200.556839,1330.686035,0.072182,0.101892,1.600567,410.032990,-90.044182,1391.332642,-0.149151,-0.772418,0.549850,-1124.338013,-295.070038,1464.760864,-0.109205,1.459988,2.753295,152.396088,32.654591,1432.559082
2598,0,-0.074322,0.103275,-1.585249,-1161.726196,-81.308868,1141.414551,0.082531,0.063653,1.435195,341.852661,-162.463348,1131.807007,0.285754,-0.213732,-1.820879,-1204.277466,3.710744,1354.760254,0.006139,0.012465,1.556253,406.508118,-278.315216,1384.220215,-0.838621,0.888757,1.469565,-1209.912109,-199.431076,1331.308350,0.055742,0.094975,1.587115,410.860687,-90.029449,1391.713501,-0.152409,-0.767182,0.546373,-1117.089233,-294.495361,1466.715576,-0.121197,1.448887,2.753185,142.828293,31.998240,1433.719727
2599,0,-0.072396,0.101916,-1.583870,-1161.648071,-81.268608,1141.640991,0.083184,0.059942,1.431869,342.111206,-161.985870,1131.839600,0.265691,-0.220167,-1.810837,-1204.671509,4.008455,1355.193237,0.022641,0.033841,1.581605,406.076416,-277.862335,1384.807861,-0.759162,0.897315,1.447860,-1209.150879,-199.992630,1331.624023,0.104841,0.112828,1.604591,411.705475,-89.815674,1391.731201,-0.151225,-0.767052,0.537764,-1109.053833,-293.733673,1468.568237,-0.133200,1.438187,2.745957,133.017883,31.334002,1434.505371
2600,0,-0.071549,0.099731,-1.578718,-1161.575195,-81.165741,1141.890015,0.081673,0.057075,1.428931,342.324249,-161.597717,1131.890381,0.285141,-0.217644,-1.813184,-1205.735596,4.232870,1354.968628,0.024088,0.034059,1.578925,406.102509,-277.722443,1384.926025,-0.762709,0.902654,1.446061,-1209.178467,-199.659180,1332.143188,0.094767,0.112141,1.598061,412.529694,-89.595741,1391.819580,-0.150981,-0.759792,0.533007,-1100.412109,-292.894379,1470.446777,-0.140298,1.434266,2.730882,123.017776,30.964085,1435.243896
2601,0,-0.070551,0.096770,-1.574772,-1161.534302,-81.036484,1142.139404,0.080811,0.057166,1.425255,342.447906,-161.163544,1132.066040,0.281103,-0.205358,-1.819060,-1206.547241,4.676708,1355.262695,0.026122,0.035555,1.574310,406.089661,-277.640717,1385.060669,-0.758398,0.901238,1.437758,-1209.061035,-199.654556,1332.655151,0.097315,0.105652,1.593690,413.141907,-89.686554,1392.428833,-0.155769,-0.750036,0.526765,-1091.134766,-291.980347,1472.235718,-0.157604,1.417236,2.722055,113.042259,30.380058,1435.643311
2602,0,-0.069498,0.095647,-1.572712,-1161.504639,-80.885048,1142.407349,0.079010,0.056827,1.420540,342.612183,-160.735184,1132.152466,0.285637,-0.220895,-1.800096,-1207.633667,5.092390,1355.118530,0.024289,0.038650,1.567611,406.099335,-277.637146,1385.134521,-0.751652,0.903224,1.444698,-1209.011230,-198.780731,1332.923462,0.089499,0.103246,1.584327,413.882599,-89.678452,1392.705200,-0.163314,-0.737068,0.520487,-1081.300415,-290.974274,1473.971924,-0.241788,1.505766,2.661211,102.380341,31.220783,1436.861572
2603,0,-0.064422,0.132893,-1.675324,-1160.854858,-80.777679,1142.774414,0.074344,0.055040,1.414610,342.723785,-160.330872,1132.249756,0.313461,-0.249014,-1.788500,-1208.070190,5.503702,1355.257813,-0.004032,0.014065,1.511128,406.961578,-277.520569,1384.878540,-0.758027,0.908072,1.452886,-1209.019897,-198.977890,1333.599121,0.074099,0.095985,1.575443,414.647308,-89.606224,1392.964722,-0.165651,-0.726482,0.508939,-1070.879639,-289.908081,1475.519897,-0.266308,1.481969,2.653040,92.264137,30.488045,1437.010376
2604,0,-0.061855,0.127060,-1.667988,-1160.696289,-80.575562,1143.082031,0.062058,0.045901,1.407248,342.981262,-159.909531,1132.132568,0.314695,-0.245613,-1.799851,-1208.705200,5.872701,1355.504272,0.004046,0.022148,1.519266,406.919647,-277.478760,1384.945435,-0.757977,0.895783,1.462738,-1209.119995,-198.849869,1334.425903,0.071568,0.092736,1.572375,415.325531,-89.504044,1393.188721,-0.169415,-0.715465,0.498216,-1059.992676,-288.612671,1477.003174,-0.270497,1.437577,2.649970,82.531807,29.726208,1436.859863
2605,0,-0.060977,0.126378,-1.671714,-1160.876587,-80.423523,1143.288696,0.077414,0.059313,1.411373,343.041443,-159.471466,1132.268677,0.245404,-0.210091,-1.766835,-1209.114136,6.590632,1355.995850,0.012291,0.024993,1.531947,406.827942,-277.503479,1385.324097,-0.776106,0.889794,1.473310,-1208.717529,-198.553711,1334.835571,0.068399,0.093611,1.562954,416.024231,-89.603249,1393.434814,-0.192006,-0.732047,0.446459,-1048.768311,-287.477325,1478.713867,-0.271934,1.415223,2.638918,73.011276,29.284004,1436.407715
