Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1281,0,0.424069,-0.424345,4.798589,-1151.232910,-71.657341,1138.699951,0.039054,0.063594,1.545091,409.372375,-224.922134,1135.344116,0.225256,-0.237520,-1.518980,-1217.541992,29.320599,1348.165771,0.093581,0.023708,1.643052,484.991913,-332.894012,1386.183228,0.099002,0.242414,-1.230431,-1169.658813,-184.750381,1345.892334,0.047340,0.121254,1.664252,467.620667,-146.060394,1403.758423,-0.187826,-0.256108,0.152849,-716.588379,-190.845367,1551.363037,0.064422,1.494043,2.929808,270.278900,-62.809998,1499.177612
1282,0,0.373413,-0.433374,4.804478,-1151.290527,-71.239494,1139.007568,0.021487,0.049353,1.548865,409.094513,-225.251465,1135.139282,0.225694,-0.238588,-1.514311,-1218.725098,29.558167,1348.372192,0.093465,0.024830,1.646757,484.590393,-333.003540,1385.997803,0.083062,0.214018,-1.219894,-1169.596924,-183.870575,1347.177246,0.051613,0.130142,1.663598,466.639130,-146.148239,1403.290039,-0.180617,-0.215100,0.151207,-701.288391,-189.353897,1549.478027,0.088632,1.478261,2.926474,280.079468,-62.100452,1495.957153
1283,0,0.369564,-0.425175,4.811144,-1151.369751,-71.244026,1139.230835,0.005737,0.032452,1.557611,408.827454,-225.657471,1134.927002,0.230634,-0.242027,-1.505025,-1219.802246,29.844961,1348.559814,0.092480,0.025048,1.649006,484.198639,-333.104248,1385.786743,0.089817,0.244481,-1.220938,-1169.147095,-183.729797,1347.857300,0.087228,0.157141,1.693002,465.947754,-145.802429,1402.533813,-0.158510,-0.180519,0.138522,-687.433716,-187.749985,1546.385376,0.089202,1.511776,2.929814,289.646271,-60.956528,1493.244873
1284,0,0.328132,-0.377342,4.826410,-1151.046387,-71.193420,1139.477661,0.007958,0.036823,1.551761,407.906586,-226.010101,1134.824829,0.229197,-0.248615,-1.498601,-1220.890503,30.214413,1348.745117,0.081809,0.011757,1.642825,483.755676,-333.145386,1385.150635,0.087641,0.265943,-1.214058,-1168.416504,-182.842178,1349.187500,0.057878,0.136304,1.683855,465.183685,-145.722595,1401.923218,-0.162698,-0.139954,0.135055,-674.951660,-186.923920,1543.157593,0.095744,1.526949,2.927004,298.085785,-60.069214,1490.510376
1285,0,0.389149,-0.384154,4.849812,-1150.798340,-71.109955,1139.773926,0.008357,0.042909,1.548944,407.097809,-226.548599,1134.662720,0.226904,-0.253579,-1.491760,-1221.944946,30.613037,1348.885986,0.078478,0.010778,1.641648,483.356659,-333.084229,1384.962402,0.079103,0.254456,-1.205685,-1168.602417,-182.541397,1349.764893,0.057915,0.140383,1.688384,464.548492,-145.444550,1401.238770,-0.174665,-0.106203,0.120492,-663.901001,-186.767914,1539.376831,0.068291,1.597400,2.899328,305.294342,-58.690556,1488.176636
1286,0,0.379644,-0.372826,4.847082,-1150.837402,-70.993668,1139.939087,0.002660,0.036728,1.559951,406.865417,-226.573669,1134.487549,0.229755,-0.260583,-1.479181,-1222.981201,30.963707,1348.997070,0.077466,0.011083,1.642581,482.924957,-332.935364,1384.772339,0.061361,0.241824,-1.193528,-1168.213989,-181.490601,1350.897339,0.047718,0.134249,1.692911,463.991150,-145.392487,1400.998413,-0.177963,-0.062752,0.113460,-654.598145,-186.799637,1534.885742,0.073851,1.604608,2.902216,312.004822,-58.043549,1486.220215
1287,0,0.367235,-0.366526,4.845496,-1150.820679,-70.768982,1140.093506,-0.002214,0.032022,1.551543,406.077789,-226.775101,1134.433594,0.230608,-0.263200,-1.471641,-1223.947144,31.409573,1349.050537,0.076460,0.014423,1.643785,482.471924,-332.758881,1384.762817,0.012486,0.293323,-1.169525,-1165.702026,-180.302979,1353.378052,0.033382,0.130743,1.679986,463.608887,-145.097427,1400.390991,-0.173988,-0.022015,0.109093,-646.770508,-187.468475,1529.973755,0.077141,1.624926,2.892112,317.749268,-57.497021,1484.859619
1288,0,0.362466,-0.361104,4.848252,-1150.788452,-70.566742,1140.214722,0.003486,0.036257,1.556362,405.709076,-226.873779,1134.384399,0.230274,-0.265341,-1.462782,-1224.934692,31.905361,1349.012695,0.074359,0.015100,1.640703,482.049103,-332.484009,1384.743408,0.067616,0.233317,-1.185212,-1168.165039,-180.255295,1351.742676,0.055911,0.141639,1.686454,463.666229,-144.334793,1399.561157,-0.169563,0.016770,0.114989,-640.114258,-188.000778,1525.649414,0.076594,1.636287,2.892125,322.606934,-57.158649,1484.082153
1289,0,0.307936,-0.347969,4.834356,-1150.916992,-70.271950,1140.218140,0.005241,0.038838,1.556121,405.403778,-226.888489,1134.375977,0.240097,-0.265290,-1.458963,-1225.798950,32.378571,1349.019775,0.070446,0.013230,1.636152,481.676239,-332.155762,1384.729980,0.082779,0.201150,-1.175049,-1168.285645,-179.403290,1352.465698,0.061191,0.141369,1.684091,463.744385,-143.936127,1399.354858,-0.159333,0.048618,0.112650,-635.215210,-189.325409,1520.872070,0.086660,1.630663,2.893659,326.358154,-57.039673,1483.752319
1290,0,0.269459,-0.283847,4.848122,-1151.172607,-69.716988,1140.655029,0.006191,0.040575,1.556303,405.205414,-226.805893,1134.408447,0.241638,-0.278254,-1.456593,-1226.578003,32.861938,1348.717651,0.067228,0.010696,1.631023,481.342743,-331.791595,1384.760498,0.083911,0.201665,-1.171666,-1167.956787,-178.534424,1353.101074,0.058910,0.142576,1.681483,463.894562,-143.403351,1399.051270,-0.151352,0.070987,0.108389,-631.639099,-190.595276,1516.741455,0.096092,1.635882,2.893106,329.396759,-56.958817,1484.202637
1291,0,0.266834,-0.287413,4.854508,-1151.074951,-69.352127,1140.683716,0.001510,0.040387,1.559650,405.224884,-226.559280,1134.572998,0.233403,-0.274297,-1.446965,-1227.333618,33.535835,1348.849121,0.064675,0.005493,1.626826,481.049225,-331.476746,1384.747803,0.077116,0.204284,-1.168024,-1167.580933,-177.736923,1353.597656,0.057516,0.143690,1.679710,464.115692,-142.915314,1398.905273,-0.150753,0.085439,0.103842,-629.298401,-191.822372,1513.356689,0.095611,1.620072,2.908709,331.448822,-57.206291,1485.094727
1292,0,0.304698,-0.328501,4.861764,-1150.706177,-68.931068,1140.510132,0.008462,0.042649,1.554591,405.033356,-226.393463,1134.578613,0.231431,-0.287109,-1.438659,-1227.816650,34.015533,1348.521240,0.050186,-0.006103,1.597304,481.072449,-331.139404,1384.393311,0.072891,0.204459,-1.162739,-1167.167603,-176.982178,1353.985840,0.054846,0.142836,1.675850,464.394318,-142.469376,1398.826172,-0.150376,0.091293,0.096253,-628.237610,-192.959625,1510.798584,0.111361,1.619624,2.910503,332.710693,-57.210514,1486.726807
1293,0,0.377171,-0.363946,4.885782,-1150.307739,-68.502617,1140.522827,0.008982,0.042988,1.553476,405.062775,-226.070801,1134.700684,0.229566,-0.287409,-1.433980,-1228.234985,34.458393,1348.303955,0.056786,0.000617,1.589336,480.715515,-330.812439,1384.538940,0.073812,0.227070,-1.169337,-1166.548340,-176.310211,1354.422852,0.061671,0.141832,1.677829,464.665863,-142.217407,1398.981934,-0.153400,0.094137,0.089842,-628.194946,-193.982803,1508.902222,0.126871,1.606724,2.911220,332.709412,-57.417168,1488.711548
1294,0,0.371799,-0.376694,4.886577,-1150.208618,-68.079208,1140.384888,0.007892,0.042280,1.550794,405.185669,-225.632813,1134.843872,0.228056,-0.288801,-1.430178,-1228.441895,34.890160,1348.048706,0.040142,-0.008522,1.569903,480.845642,-330.315033,1384.428955,0.072188,0.233962,-1.171757,-1166.386230,-175.735397,1354.390259,0.067840,0.140977,1.677271,465.049103,-141.933105,1399.163330,-0.162792,0.097195,0.083346,-629.254211,-195.251785,1507.766724,0.142977,1.591297,2.916614,331.965302,-57.561523,1491.000244
1295,0,0.372212,-0.374437,4.897276,-1150.208130,-67.649681,1140.206299,0.005541,0.042320,1.544991,405.309967,-225.122055,1134.986816,0.229934,-0.277708,-1.434314,-1228.586304,35.395973,1347.974487,0.060874,0.006980,1.600658,480.084717,-330.041443,1384.978760,0.072570,0.232697,-1.172972,-1166.293457,-175.183350,1354.174316,0.075585,0.144299,1.678315,465.515747,-141.656677,1399.307495,-0.153697,0.080717,0.082057,-630.877869,-196.171570,1506.975830,0.156792,1.571446,2.926775,330.332825,-57.749710,1493.513916
1296,0,0.337989,-0.334650,4.896420,-1150.376221,-67.194145,1140.141479,0.001416,0.039732,1.539215,405.459625,-224.606934,1135.110474,0.234250,-0.278662,-1.433971,-1228.546143,35.788956,1347.702515,0.068009,0.028431,1.624514,480.145264,-329.488647,1385.182251,0.076779,0.226220,-1.183322,-1166.030151,-174.218155,1354.241699,0.068142,0.134967,1.672367,465.820648,-141.694016,1399.818359,-0.136256,0.057564,0.086156,-632.882385,-196.814056,1506.518311,0.194415,1.543440,2.924134,327.797424,-57.907318,1496.177979
1297,0,0.315008,-0.315311,4.891526,-1150.546143,-66.740707,1139.757690,-0.004027,0.034248,1.533674,405.578735,-224.259293,1135.185303,0.235309,-0.279139,-1.436947,-1228.387451,36.155556,1347.470581,0.068282,0.017591,1.619090,479.994354,-329.287689,1385.351685,0.093901,0.193614,-1.174126,-1166.783691,-174.234116,1352.901367,0.060593,0.133681,1.667082,466.210693,-141.478668,1399.892822,-0.128515,0.038033,0.093300,-635.710754,-197.604965,1506.554199,0.171212,1.559443,2.922523,324.104340,-57.705818,1499.146118
1298,0,0.339346,-0.309243,4.892743,-1150.550537,-66.327072,1139.471069,0.011287,0.046462,1.535515,405.887695,-223.708313,1135.236084,0.232431,-0.276378,-1.441059,-1228.061768,36.436642,1347.269409,0.067679,0.005549,1.614751,479.855988,-329.104523,1385.518921,0.063265,0.196375,-1.161118,-1166.807007,-174.245911,1352.501831,0.061057,0.130780,1.668176,467.076569,-140.923584,1399.824219,-0.122860,0.016155,0.101243,-639.189148,-198.328918,1506.946533,0.180808,1.559097,2.915564,319.658936,-57.674812,1501.955200
1299,0,0.318903,-0.348632,4.880070,-1150.533691,-66.058640,1139.350342,0.010336,0.046930,1.533364,406.195190,-222.912415,1135.385376,0.228300,-0.272802,-1.442003,-1227.555786,36.612556,1347.084473,0.064638,0.016174,1.620339,480.016724,-328.769440,1385.571533,0.084778,0.205725,-1.166070,-1165.992065,-173.927383,1352.555176,0.060939,0.138030,1.659303,467.660583,-140.835892,1400.011841,-0.120158,-0.005040,0.110049,-643.378784,-199.130463,1507.625610,0.188568,1.548791,2.914153,314.160492,-57.666073,1504.927368
1300,0,0.366316,-0.358165,4.890586,-1150.444946,-65.752876,1139.177368,0.009384,0.041521,1.541687,406.849609,-222.214447,1135.308472,0.227370,-0.271928,-1.444802,-1226.866577,36.716274,1346.909668,0.069303,0.013452,1.611881,480.002960,-328.478119,1385.508789,0.083875,0.198448,-1.170845,-1166.317749,-174.331848,1351.601563,0.080627,0.139254,1.665614,468.536102,-140.356384,1400.126099,-0.116224,-0.028443,0.118509,-648.388855,-200.103485,1508.353760,0.195565,1.540939,2.917754,308.212463,-57.833313,1507.696167
1301,0,0.366518,-0.358024,4.892879,-1150.547241,-65.537964,1138.954224,0.015876,0.047959,1.528815,406.812103,-221.570999,1135.465332,0.228653,-0.271026,-1.448456,-1226.143921,36.697323,1346.748779,0.069772,0.013397,1.607682,480.094696,-328.224579,1385.569336,0.084710,0.204566,-1.174600,-1166.162476,-174.559143,1350.902466,0.090904,0.144733,1.672201,469.013672,-140.351212,1400.258911,-0.111513,-0.049699,0.125420,-654.235046,-201.276917,1509.064331,0.174575,1.531712,2.916249,301.136719,-57.974735,1510.688721
1302,0,0.374549,-0.363970,4.893988,-1150.630371,-65.428322,1138.786621,0.029490,0.056606,1.529662,406.941101,-220.909576,1135.501709,0.229384,-0.270249,-1.450924,-1225.275024,36.589462,1346.594238,0.070349,0.012838,1.602832,480.217377,-327.969177,1385.633545,0.060581,0.243486,-1.184585,-1164.942383,-174.491547,1351.203125,0.059835,0.130683,1.646932,469.588409,-140.738312,1400.843506,-0.102839,-0.071567,0.131528,-660.977234,-202.696640,1509.779785,0.192879,1.529384,2.928991,293.693939,-58.569370,1512.989990
1303,0,0.381943,-0.375742,4.894295,-1150.658813,-65.419243,1138.623657,0.044245,0.068867,1.530621,406.910370,-220.292587,1135.599487,0.225225,-0.267948,-1.452448,-1224.207031,36.256065,1346.264282,0.046540,-0.003289,1.571239,480.834229,-327.683014,1385.125610,0.069319,0.241866,-1.190303,-1165.167603,-175.056854,1350.435181,0.051272,0.133005,1.633381,470.483978,-140.263840,1400.801636,-0.088016,-0.070995,0.165164,-668.462341,-204.615952,1510.584717,0.188115,1.521873,2.923097,285.056427,-59.111794,1515.916870
1304,0,0.389466,-0.380985,4.892027,-1150.626343,-65.514099,1138.491699,0.016157,0.047755,1.516838,407.418488,-219.576660,1135.494873,0.233032,-0.261185,-1.464769,-1223.214600,36.161930,1346.356445,0.063356,0.008889,1.581304,480.760010,-327.503693,1385.657349,0.092293,0.217097,-1.196630,-1165.951660,-175.791153,1349.398071,0.062740,0.130319,1.637670,470.970398,-140.328384,1400.993896,-0.068333,-0.082701,0.183767,-676.578064,-206.131485,1510.878174,0.177087,1.513640,2.922732,275.832336,-59.822830,1518.754883
1305,0,0.396921,-0.382179,4.887067,-1150.554443,-65.713776,1138.303467,0.016127,0.045707,1.512662,407.685059,-218.934036,1135.539917,0.222162,-0.257878,-1.471175,-1221.843994,35.902977,1346.314209,0.074344,0.013441,1.584385,480.701324,-327.212799,1386.152832,0.101911,0.215063,-1.202111,-1166.196167,-176.437012,1348.838379,0.068033,0.128039,1.636415,471.774872,-140.144043,1401.074097,-0.068808,-0.109294,0.185182,-685.648804,-207.997833,1511.561401,0.153489,1.519206,2.916164,265.884064,-60.477665,1521.710327
1306,0,0.472358,-0.422260,4.911780,-1150.345825,-66.208679,1137.760498,0.019037,0.045555,1.509929,407.947144,-218.365417,1135.587402,0.222609,-0.254809,-1.476389,-1220.634644,35.535564,1346.352783,0.074481,0.015194,1.580679,480.841766,-326.976440,1386.270386,0.093794,0.217112,-1.203243,-1166.338989,-177.313782,1348.222900,0.090079,0.140661,1.636502,472.513245,-140.033936,1400.897095,-0.070670,-0.135693,0.197876,-695.206970,-210.097000,1512.074219,0.143911,1.489766,2.915540,255.318192,-61.605927,1524.603516
1307,0,0.491651,-0.451830,4.908233,-1150.577515,-66.335312,1137.911743,0.022812,0.050196,1.505138,408.173462,-217.832474,1135.698975,0.223506,-0.252662,-1.488057,-1219.145630,35.004177,1346.395020,0.076936,0.022880,1.592377,480.748932,-326.863037,1386.371826,0.096567,0.217650,-1.209187,-1166.358887,-178.267410,1347.748779,0.078803,0.137032,1.631953,473.491272,-139.528198,1401.037598,-0.063134,-0.161516,0.207670,-705.603027,-212.354156,1512.230347,0.102874,1.460485,2.918504,244.256149,-62.766670,1527.608398
1308,0,0.357793,-0.453375,4.860696,-1151.012451,-67.001518,1137.230347,0.025434,0.053799,1.498911,408.435699,-217.268738,1135.815674,0.220016,-0.248150,-1.496012,-1217.692993,34.432362,1346.352173,0.089059,0.020462,1.594913,481.033295,-326.593872,1386.728149,0.118803,0.207522,-1.230170,-1166.827271,-179.097961,1346.936646,0.068783,0.128061,1.617805,474.405273,-139.112823,1400.976318,-0.053096,-0.189719,0.217666,-716.666382,-214.942856,1512.134399,0.087976,1.447919,2.913672,232.699600,-64.063530,1530.386108
1309,0,0.289364,-0.353095,4.843513,-1150.563110,-66.873177,1137.590454,0.017684,0.046857,1.490177,408.927246,-216.591644,1135.708374,0.221393,-0.244321,-1.501572,-1216.067261,33.866039,1346.334839,0.078363,0.002503,1.580984,481.438446,-325.879303,1386.602905,0.100270,0.207302,-1.217392,-1166.188599,-179.892517,1347.162354,0.095437,0.135001,1.627828,475.202209,-138.860809,1401.171509,-0.049931,-0.232903,0.212385,-728.405579,-217.551941,1511.365967,0.045602,1.446764,2.905567,220.596924,-65.185760,1533.077393
1310,0,0.297705,-0.344116,4.814577,-1150.393433,-67.444969,1137.065063,0.008276,0.047983,1.491498,409.103943,-216.138870,1135.908813,0.221461,-0.242305,-1.509086,-1214.423096,33.241478,1346.258667,0.067664,0.010695,1.573057,481.500916,-325.662292,1386.864014,0.094673,0.210080,-1.222947,-1166.357422,-180.858475,1346.537476,0.080477,0.126134,1.616024,476.072235,-138.693985,1401.496948,-0.036336,-0.261150,0.224862,-740.667358,-220.495987,1510.643188,0.021098,1.428204,2.896906,208.245132,-66.366318,1535.535400
1311,0,0.316504,-0.335075,4.826692,-1150.328247,-67.816704,1137.101807,0.013207,0.049819,1.488565,409.404938,-215.702316,1136.107544,0.214332,-0.247160,-1.520795,-1212.565796,32.529758,1345.982422,0.076734,0.010605,1.575087,481.571838,-325.290039,1386.999023,0.100770,0.204297,-1.231054,-1166.749878,-181.927750,1345.518677,0.082635,0.129733,1.609584,477.003326,-138.203949,1401.492920,-0.022261,-0.289936,0.236830,-753.462036,-223.629578,1509.589478,-0.028148,1.409291,2.901264,195.527542,-67.738808,1537.579102
1312,0,0.286852,-0.337313,4.824421,-1150.186401,-68.347130,1136.924683,0.014631,0.052222,1.483374,409.757843,-215.229843,1136.250122,0.212015,-0.233870,-1.528941,-1210.963867,31.986897,1346.108765,0.087527,0.014160,1.583446,481.650665,-325.025085,1387.372192,0.110986,0.197660,-1.240153,-1166.750488,-182.872696,1344.761108,0.089161,0.131193,1.610823,477.981598,-137.859421,1401.631348,0.008727,-0.296381,0.282977,-766.548279,-226.219604,1508.323730,-0.017786,1.362510,2.907111,182.837875,-69.294746,1539.227905
1313,0,0.287647,-0.342615,4.818387,-1150.199829,-68.945709,1136.632202,0.020846,0.045026,1.487215,410.225739,-214.754135,1136.306519,0.214335,-0.232108,-1.533408,-1209.181396,31.328253,1346.019165,0.067390,-0.002404,1.542196,482.172058,-324.195221,1387.275635,0.123013,0.215792,-1.268680,-1166.725830,-183.842911,1343.854126,0.078464,0.134820,1.598999,478.943939,-137.460617,1401.394287,0.005718,-0.334273,0.279039,-780.623718,-229.594879,1507.297363,-0.057065,1.370487,2.882044,169.286621,-70.229637,1540.459839
1314,0,0.285972,-0.344645,4.814664,-1150.145020,-69.470596,1136.385376,0.026249,0.046475,1.481054,410.390564,-214.516174,1136.778076,0.205879,-0.226074,-1.547099,-1207.403320,30.680210,1345.875610,0.076322,0.008037,1.558686,482.150055,-324.053101,1387.607910,0.108881,0.239679,-1.278134,-1166.765259,-184.817963,1342.705444,0.088446,0.136854,1.595011,479.792725,-137.198898,1401.605225,-0.001056,-0.354345,0.296538,-794.867615,-232.780609,1505.674194,-0.136707,1.405312,2.871417,155.282700,-70.603645,1541.600586
1315,0,0.288705,-0.346361,4.810512,-1150.110840,-69.950073,1136.086426,0.021212,0.051790,1.477023,410.724823,-214.039825,1136.782349,0.202558,-0.233260,-1.546782,-1205.590698,29.758209,1345.403564,0.076010,0.031264,1.567967,482.139496,-323.794006,1388.101929,0.109733,0.244372,-1.279864,-1166.375977,-185.709610,1341.565552,0.109012,0.126848,1.600476,480.583710,-137.007919,1402.106079,-0.028952,-0.359798,0.326671,-809.835510,-236.458496,1504.327759,-0.146139,1.352519,2.869935,141.923676,-71.487335,1541.998169
1316,0,0.286393,-0.355364,4.796349,-1150.134155,-70.316154,1135.960327,0.023735,0.055362,1.474558,410.989746,-213.723450,1136.953125,0.205057,-0.213780,-1.567471,-1203.761841,29.264053,1345.368530,0.074727,0.029677,1.562964,482.356964,-323.491394,1388.251099,0.092957,0.241047,-1.276800,-1165.729004,-186.619339,1340.709106,0.098353,0.120854,1.590721,481.498413,-136.687592,1402.276245,-0.026659,-0.386395,0.337930,-824.674561,-240.019638,1502.348755,-0.201837,1.369306,2.856763,128.351715,-72.089806,1542.128174
1317,0,0.277499,-0.368468,4.790074,-1149.988159,-70.704941,1135.559937,0.023745,0.054980,1.471935,411.234161,-213.369232,1137.053467,0.199779,-0.206740,-1.582522,-1201.877441,28.548080,1345.159790,0.077941,0.040276,1.565156,482.452148,-323.354126,1388.530273,0.108416,0.247288,-1.301134,-1165.966187,-187.606873,1339.345459,0.089413,0.135043,1.584418,482.310272,-136.318420,1402.120728,-0.025817,-0.408309,0.357472,-839.733826,-243.565384,1499.956299,-0.314491,1.399704,2.842233,114.528496,-72.839638,1541.603027
1318,0,0.284090,-0.376099,4.779530,-1149.860596,-71.075188,1135.277710,0.024192,0.055123,1.470500,411.486572,-213.058533,1137.107056,0.201206,-0.198289,-1.592931,-1200.067261,27.886845,1344.936523,0.079981,0.042517,1.563809,482.694031,-323.131744,1388.674927,0.120817,0.247949,-1.313129,-1165.742676,-188.378586,1337.913086,0.102799,0.141313,1.588161,482.878967,-136.268570,1402.384888,0.019179,-0.448608,0.378364,-854.725403,-246.915695,1496.910156,-0.364655,1.383267,2.823156,101.124168,-73.498703,1540.582275
1319,0,0.296113,-0.384575,4.769404,-1149.723511,-71.402771,1135.033813,0.023974,0.054778,1.468305,411.707733,-212.784927,1137.159546,0.197761,-0.198842,-1.594189,-1198.228394,27.011120,1344.490356,0.080780,0.039491,1.561130,483.035583,-322.918060,1388.746094,0.103546,0.271958,-1.303150,-1164.818237,-189.409790,1337.077637,0.108126,0.150764,1.581130,483.362335,-136.293518,1402.729370,0.029514,-0.481435,0.382240,-869.777649,-250.551849,1493.915527,-0.397563,1.345760,2.809758,88.333244,-73.993088,1539.036255
1320,0,0.310073,-0.392783,4.755125,-1149.578125,-71.689865,1134.728516,0.022594,0.052926,1.465666,411.891418,-212.564926,1137.210693,0.179458,-0.184415,-1.633827,-1196.480835,26.361238,1344.385498,0.081393,0.038139,1.560688,483.349121,-322.852600,1388.914063,0.103964,0.273442,-1.311515,-1164.694702,-190.613113,1336.128418,0.075115,0.123862,1.568245,484.116852,-136.250900,1402.873047,0.036562,-0.512408,0.387334,-884.661560,-254.034348,1490.672729,-0.461432,1.330414,2.782819,75.631523,-74.130516,1536.920166
1321,0,0.303672,-0.434539,4.706886,-1149.282715,-72.123070,1134.347168,0.021760,0.052100,1.463074,412.051270,-212.370056,1137.247192,0.189408,-0.167992,-1.638188,-1194.612549,25.840868,1344.134888,0.081440,0.036926,1.560640,483.714081,-322.829803,1389.072876,0.110345,0.307208,-1.334190,-1164.792847,-191.520432,1334.921753,0.142523,0.141905,1.600899,485.008881,-135.944366,1402.491699,0.043274,-0.544365,0.388904,-899.170227,-257.349182,1487.329346,-0.524461,1.299633,2.758628,63.665539,-73.769836,1534.327881
1322,0,0.325326,-0.446632,4.715589,-1149.181030,-72.366974,1134.048096,0.021234,0.051462,1.460978,412.188446,-212.217331,1137.305176,0.194138,-0.172165,-1.630453,-1193.139526,24.951786,1343.934204,0.088380,0.045514,1.565611,484.257172,-322.894073,1389.013550,0.104238,0.322973,-1.336353,-1164.755981,-192.519485,1333.753174,0.141466,0.140118,1.600908,485.526733,-136.034332,1402.648193,0.044812,-0.575616,0.384040,-913.159302,-260.441376,1483.926270,-0.573202,1.297574,2.723756,52.270519,-73.028381,1531.153931
1323,0,0.287467,-0.427353,4.706984,-1149.494385,-72.555428,1133.953247,0.026806,0.045798,1.460926,412.256592,-212.180206,1137.484985,0.189332,-0.158584,-1.668154,-1191.165283,24.472507,1343.918335,0.084076,0.039586,1.566182,484.497559,-322.979645,1389.285278,0.094741,0.305733,-1.348969,-1164.454590,-193.624405,1332.885742,0.140220,0.136649,1.601529,485.928772,-136.229675,1402.833008,0.045422,-0.591591,0.411870,-926.521118,-263.703979,1480.316895,-0.601292,1.290995,2.697119,42.007950,-71.715981,1527.381836
1324,0,0.289441,-0.431414,4.689617,-1149.603516,-72.730560,1133.783691,0.027944,0.046329,1.459857,412.319122,-212.140717,1137.559692,0.189228,-0.149312,-1.686474,-1189.502686,23.669382,1343.662964,0.094532,0.048468,1.570325,485.090698,-323.149780,1389.143677,0.099778,0.321237,-1.349687,-1164.368408,-194.702469,1331.900146,0.144095,0.160862,1.600681,486.269592,-136.546600,1402.938477,0.049251,-0.616395,0.408075,-939.300171,-266.402985,1476.900635,-0.483932,1.113267,2.720827,33.406132,-70.190521,1523.203369
1325,0,0.222602,-0.371150,4.681981,-1148.633301,-73.016922,1133.417480,0.029979,0.048203,1.459434,412.347382,-212.151428,1137.653931,0.186215,-0.155336,-1.654731,-1188.295532,22.573402,1343.159302,0.088545,0.041023,1.571558,485.418488,-323.362549,1389.373657,0.100263,0.333237,-1.353454,-1164.076294,-195.878998,1330.807739,0.147237,0.151587,1.600016,486.598877,-136.793152,1402.949219,0.052820,-0.638441,0.403084,-951.373169,-268.879822,1473.524292,-0.497616,1.106865,2.682345,25.413647,-68.362617,1519.161987
1326,0,0.212669,-0.369665,4.678652,-1148.621704,-73.223701,1133.305664,0.030835,0.049096,1.458959,412.374542,-212.235199,1137.747192,0.179641,-0.150073,-1.658368,-1186.815918,21.813894,1342.939209,0.085582,0.028670,1.563403,485.949677,-323.784088,1389.285400,0.086704,0.355166,-1.348716,-1163.235352,-196.435028,1329.862549,0.141992,0.149759,1.597543,486.802399,-137.179932,1403.216309,0.054908,-0.657831,0.396078,-962.659546,-271.183624,1470.243408,-0.515953,1.099106,2.656167,18.433445,-66.307350,1515.119629
1327,0,0.192876,-0.384421,4.665336,-1148.546997,-73.485802,1133.230347,0.028258,0.057194,1.457635,412.416565,-212.285278,1137.710693,0.179660,-0.146355,-1.662478,-1185.422485,21.023441,1342.777100,0.090489,0.033580,1.568626,486.590027,-324.193756,1389.155762,0.086950,0.358928,-1.349533,-1162.975220,-197.245682,1328.816040,0.132968,0.146759,1.595653,486.899933,-137.595352,1403.526367,0.071052,-0.737131,0.303706,-972.792542,-272.397675,1466.836182,-0.527901,1.078577,2.632082,12.575529,-64.272751,1511.218384
1328,0,0.177357,-0.307319,4.734467,-1149.072144,-73.682358,1133.047607,0.030198,0.059169,1.458570,412.426453,-212.458389,1137.830078,0.176749,-0.139924,-1.675025,-1184.115112,20.311073,1342.564697,0.087727,0.029470,1.570411,486.939972,-324.597931,1389.282471,0.087536,0.364999,-1.357219,-1162.828247,-198.105850,1327.977661,0.132725,0.144018,1.598009,486.959808,-138.111053,1403.897949,0.080456,-0.749104,0.302510,-982.319702,-274.220367,1463.930542,-0.573533,1.102745,2.590010,7.594237,-61.788509,1507.951416
1329,0,0.171386,-0.252296,4.808830,-1149.442627,-73.885101,1133.028687,0.032180,0.061590,1.459489,412.428070,-212.664902,1137.928955,0.171177,-0.139425,-1.675702,-1183.078857,19.641031,1342.375854,0.087973,0.031201,1.572654,487.504761,-325.191345,1389.348267,0.097685,0.378322,-1.355777,-1162.419800,-198.909744,1326.958374,0.126370,0.132608,1.598225,486.995270,-138.435928,1403.839478,0.085434,-0.768298,0.294714,-990.862183,-275.821014,1461.283081,-0.582361,1.081777,2.565412,3.861414,-59.605080,1504.394409
