time,x,y,z
165.06,12.192246962606152,2.334935725908772,8.283189768670255
165.07,12.08417423974021,2.4592008587568555,8.537588563877797
165.08,11.972328856810885,2.5825141596975625,8.789982040597824
165.09,11.856744963343782,2.704836185470814,9.039347242865201
165.1,11.73746764459982,2.8261283434388282,9.284655972080163
165.11,11.614552921576141,2.946352891585055,9.524874787006112
165.12,11.488067751007213,3.0654729385131647,9.758965003767619
165.13,11.358090025362719,3.1834524434490987,9.985882695854517
165.14000000000001,11.224708572848568,3.3002562162400295,10.204578694119775
165.15,11.088023157408085,3.4158499173533796,10.413998586777712
165.16,10.948144478719717,3.5302000578788126,10.613082719407743
165.17000000000002,10.80519417219815,3.6432739995272234,10.800766194952372
165.18,10.659304808995554,3.7550399546297877,10.975978873715729
165.19,10.510619895999147,3.865466986139891,11.137645373366773
165.20000000000002,10.359293875832387,3.974525007632149,11.284685068937518
165.21,10.205485090143231,4.082186281907655,11.416058809011451
165.22,10.049345758905844,4.1884299879378455,11.531003079614878
165.23,9.891076899430034,4.293231007612342,11.628755201939885
165.24,9.73088481211897,4.3965655800459675,11.708639018188437
165.25,9.568975492036573,4.4984122761188585,11.77008885950617
165.26,9.40555462890478,4.598751998478231,11.812649545983758
165.27,9.240827607104888,4.69756798153748,11.835976386655988
165.28,9.07499950567899,4.794845791475352,11.8398351795018
165.29,8.90827509832715,4.890573326237635,11.824102211444695
165.3,8.740858853408808,4.984740815536293,11.788764258352273
165.31,8.57295493394421,5.077340820848685,11.733918585036797
165.32,8.404767197611559,5.168368235419169,11.659772945254582
165.33,8.236499196748433,5.25782028425828,11.566645581706053
165.34,8.068354178353232,5.345696524141985,11.454965226036784
165.35,7.900535084082297,5.431998843613217,11.325271098835909
165.36,7.733244550251355,5.516731462981078,11.178212909636684
165.37,7.566689716658949,5.599897635110452,11.014557946320275
165.38,7.40107815101607,5.681490940666172,10.835285318575096
165.39000000000001,7.236564132066033,5.761522809483439,10.641494896009167
165.4,7.0732878036078555,5.840007567047898,10.434284385524016
165.41,6.911380112309459,5.9169599191785425,10.214745984683217
165.42000000000002,6.750962807709095,5.992394952027012,9.983966381713882
165.43,6.592148442216693,6.066328132076969,9.743026755508792
165.44,6.435040371111129,6.1387753061453845,9.49300277562245
165.45000000000002,6.279732752541607,6.209752701381876,9.234964602272939
165.46,6.126310547528966,6.279276925268122,8.969976886344234
165.47,5.974849519963036,6.34736496561907,8.6990987693818
165.48,5.825416236604398,6.4140341905821305,8.423383883595505
