Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1434,0,-0.083553,0.054223,-1.370634,-1080.326050,-111.248474,1138.401123,0.080656,0.103837,1.492445,442.948181,-182.060333,1133.551514,0.090353,-0.304231,-1.514981,-1140.100708,2.831456,1327.897339,0.020464,-0.004740,1.571709,509.017700,-291.748810,1386.170654,-0.006905,0.235296,-1.307553,-1101.967407,-212.408920,1350.088501,0.110156,0.091411,1.609522,509.477448,-105.259384,1399.633667,0.126581,-0.161741,0.504985,-642.940063,-204.197525,1525.916260,-0.492178,1.335650,2.727418,59.972275,-56.638092,1548.477295
1435,0,-0.071959,0.047387,-1.403173,-1080.979980,-111.311234,1138.619507,0.083493,0.105360,1.491913,443.192841,-181.830963,1133.703369,0.089286,-0.306669,-1.512570,-1140.905640,3.110630,1327.855591,0.020883,-0.006967,1.572040,509.321686,-291.943787,1386.291626,-0.022190,0.248087,-1.305245,-1101.639526,-211.716461,1351.047119,0.124825,0.090339,1.616745,509.445831,-105.644318,1400.132935,0.102747,-0.138586,0.480821,-632.786499,-202.840622,1527.862793,-0.514129,1.327660,2.715071,51.716057,-57.249302,1548.361450
1436,0,-0.071236,0.061871,-1.444094,-1080.946533,-111.417877,1138.731323,0.088590,0.108977,1.492092,443.485291,-181.609573,1133.865112,0.090216,-0.309955,-1.510291,-1141.667236,3.322727,1327.759033,0.026005,-0.003027,1.586794,509.541260,-292.252777,1386.412354,-0.048403,0.247644,-1.312920,-1101.694824,-211.153595,1351.274048,0.117661,0.074424,1.611885,509.171021,-106.236504,1400.715088,0.076238,-0.121008,0.455847,-622.921143,-201.677505,1529.010864,-0.529357,1.318180,2.699970,43.879967,-57.679993,1547.440674
1437,0,-0.066994,0.062298,-1.452401,-1081.272583,-111.574684,1138.810425,0.090817,0.111694,1.490920,443.766449,-181.438599,1134.019043,0.088924,-0.312928,-1.509127,-1142.354370,3.486632,1327.715820,0.028775,-0.005665,1.584328,509.953979,-292.504547,1386.516602,-0.042225,0.252677,-1.306533,-1102.228271,-211.228500,1351.465454,0.122551,0.060134,1.616189,509.304413,-106.379272,1401.074585,0.057725,-0.091375,0.425562,-613.605591,-200.932846,1529.607910,-0.552260,1.323810,2.689614,36.620770,-57.708263,1546.092163
1438,0,-0.068721,0.064507,-1.456924,-1081.607788,-111.758675,1138.876465,0.093195,0.114102,1.490813,444.012329,-181.279877,1134.183472,0.085429,-0.315220,-1.510414,-1143.143311,3.617965,1327.647095,0.033208,-0.006934,1.590832,510.298859,-292.798645,1386.575562,-0.027265,0.270049,-1.300462,-1101.842896,-210.540543,1352.738159,0.137416,0.096775,1.626790,509.529236,-106.100815,1400.817993,0.048180,-0.029882,0.428673,-605.182678,-200.806442,1529.750122,-0.581890,1.346486,2.676990,29.474916,-58.269829,1544.498657
1439,0,-0.070985,0.044417,-1.404639,-1082.130737,-111.998604,1138.845459,0.094682,0.122566,1.487307,444.101868,-181.298889,1134.187988,0.083054,-0.315756,-1.509054,-1143.918335,3.762526,1327.582031,0.042950,-0.001376,1.598064,510.787262,-293.121002,1386.351563,-0.069727,0.253643,-1.288384,-1102.993408,-210.685226,1352.466431,0.129881,0.099237,1.626474,509.286865,-106.595833,1401.234131,0.038961,-0.000286,0.400395,-597.431396,-200.655548,1529.052124,-0.603782,1.352214,2.659325,23.530981,-58.221981,1542.607666
1440,0,-0.074553,0.044364,-1.400001,-1082.315674,-112.123817,1138.907104,0.098310,0.124771,1.487279,444.314789,-181.226196,1134.359375,0.085174,-0.316204,-1.500794,-1144.678833,3.897688,1327.525757,0.039658,-0.007845,1.605347,510.838165,-293.480438,1386.516113,-0.084837,0.261169,-1.289950,-1102.567505,-209.805466,1353.488525,0.122312,0.116329,1.627531,508.919586,-107.375771,1401.833130,0.040017,0.030752,0.371468,-590.676147,-200.845078,1527.954834,-0.637215,1.357714,2.614312,18.778837,-58.145603,1540.786987
1441,0,-0.079093,0.057820,-1.428326,-1082.359375,-112.179077,1139.003784,0.101775,0.127830,1.488001,444.520264,-181.210831,1134.505859,0.084842,-0.316116,-1.480255,-1145.572388,3.987858,1327.459717,0.036542,-0.023694,1.600479,511.191498,-293.944550,1386.311401,-0.064296,0.246819,-1.284794,-1103.580811,-210.161606,1353.068237,0.141777,0.099338,1.641725,509.183990,-107.354271,1401.947754,0.021394,0.042703,0.337511,-585.040039,-201.355057,1527.119751,-0.594310,1.425812,2.535125,16.249516,-58.984447,1537.020020
1442,0,-0.077339,0.055488,-1.425104,-1082.538574,-112.186165,1139.091431,0.105412,0.131227,1.489658,444.643860,-181.232010,1134.639404,0.083832,-0.319699,-1.475510,-1146.354248,4.296212,1327.343628,0.038308,-0.025555,1.603522,511.561462,-294.371857,1386.348145,-0.053451,0.220407,-1.268758,-1104.313232,-209.745895,1352.453369,0.140251,0.098411,1.642649,508.897308,-108.122383,1402.523804,0.013836,0.059615,0.322358,-580.504089,-201.493408,1526.358765,-0.627539,1.416313,2.512186,12.804611,-58.441212,1534.810547
1443,0,-0.075747,0.054121,-1.425118,-1082.772339,-112.155869,1139.163452,0.106651,0.132580,1.491034,444.748596,-181.309067,1134.757202,0.081453,-0.319163,-1.485978,-1146.944946,4.829049,1327.378540,0.042265,-0.026321,1.609062,511.943817,-294.806915,1386.428345,-0.049953,0.207978,-1.268061,-1104.408081,-209.149063,1352.906616,0.118078,0.089066,1.632370,508.649872,-108.825134,1403.078247,0.007638,0.066554,0.306866,-576.988708,-201.604660,1526.004272,-0.639794,1.408346,2.492992,10.309937,-58.037361,1532.856201
1444,0,-0.074313,0.053849,-1.426944,-1082.994385,-112.100845,1139.232178,0.108822,0.135015,1.492466,444.807037,-181.427032,1134.831909,0.078570,-0.317110,-1.483584,-1147.575439,5.221151,1327.316040,0.047046,-0.015385,1.615535,512.315186,-295.115570,1386.662964,-0.077900,0.220014,-1.258186,-1103.749390,-208.233582,1354.108032,0.171852,0.106362,1.662542,509.905701,-107.405075,1402.163086,-0.036027,0.071765,0.268757,-574.592285,-202.168365,1526.390137,-0.645705,1.377049,2.497854,8.808273,-58.185024,1531.041748
1445,0,-0.072060,0.054650,-1.432758,-1083.207153,-112.024170,1139.291016,0.110721,0.136281,1.494118,444.819916,-181.586349,1134.900269,0.074310,-0.315839,-1.484231,-1148.194092,5.520302,1327.048218,0.048827,-0.016629,1.617406,512.668762,-295.506866,1386.681519,-0.023872,0.200235,-1.269432,-1101.255371,-207.106873,1355.375244,0.182940,0.106557,1.668241,509.814331,-107.886497,1402.474121,-0.039100,0.076590,0.259006,-572.634033,-202.369156,1526.184692,-0.641357,1.355962,2.494923,7.721960,-58.320431,1529.743164
1446,0,-0.071518,0.055016,-1.434710,-1083.372192,-111.920685,1139.346436,0.111551,0.137282,1.494937,444.800476,-181.746216,1134.952759,0.075149,-0.320304,-1.483424,-1148.683228,5.902492,1326.922241,0.049694,-0.019119,1.618244,513.073364,-295.860291,1386.649536,0.007507,0.158129,-1.246260,-1101.611084,-206.383743,1355.914795,0.183899,0.104809,1.670825,509.807831,-108.264511,1402.696533,-0.040223,0.083108,0.253528,-571.313232,-202.656860,1525.971069,-0.650667,1.354576,2.484640,6.839238,-58.405216,1528.886353
1447,0,-0.070462,0.055608,-1.438314,-1083.538696,-111.788231,1139.349976,0.112605,0.136714,1.496884,444.746216,-181.939789,1134.983032,0.073639,-0.323423,-1.480229,-1149.137695,6.279918,1326.759155,0.052200,-0.019275,1.621524,513.431091,-296.238617,1386.625244,-0.006689,0.169613,-1.241379,-1100.904053,-205.601242,1356.875122,0.185550,0.104338,1.673823,509.778992,-108.713951,1402.983154,-0.038588,0.086223,0.246737,-570.492554,-203.056870,1525.745605,-0.654070,1.345477,2.485371,6.385056,-58.856827,1528.224976
1448,0,-0.070940,0.055444,-1.437289,-1083.666382,-111.632942,1139.317627,0.112887,0.135742,1.497961,444.675598,-182.125412,1134.992554,0.069206,-0.327767,-1.475678,-1149.479004,6.606245,1326.571777,0.053959,-0.019766,1.623708,513.807922,-296.554077,1386.537354,-0.006792,0.164297,-1.240308,-1100.953857,-205.154343,1357.165527,0.186337,0.105424,1.676380,509.844666,-109.007195,1403.088379,-0.028960,0.084347,0.241346,-570.094482,-203.535019,1525.617310,-0.659207,1.342748,2.490719,6.248183,-59.420044,1527.771606
1449,0,-0.071156,0.056389,-1.437494,-1083.796387,-111.452049,1139.251343,0.112242,0.133088,1.499213,444.593384,-182.325058,1134.991943,0.069584,-0.331848,-1.472909,-1149.730957,6.873020,1326.336670,0.053539,-0.019433,1.622322,514.147644,-296.750000,1386.386230,-0.006554,0.161111,-1.241162,-1101.069824,-204.888092,1357.260376,0.186618,0.105078,1.678472,509.897827,-109.172035,1403.051758,-0.013378,0.083741,0.240632,-570.261475,-203.728897,1525.234131,-0.665253,1.346495,2.497142,6.417374,-60.019245,1527.446167
1450,0,-0.072727,0.057079,-1.436829,-1083.917603,-111.257614,1139.162842,0.116925,0.131272,1.496873,444.568115,-182.562027,1135.032227,0.067963,-0.331465,-1.477164,-1149.845947,7.233153,1326.238281,0.054714,-0.017337,1.622431,514.369751,-296.886108,1386.258301,-0.008296,0.157029,-1.242870,-1101.310913,-204.760071,1357.159058,0.186023,0.104932,1.678993,509.966187,-109.261826,1402.948975,-0.010584,0.082368,0.244140,-570.845459,-203.996262,1525.153931,-0.669161,1.350333,2.505353,6.940631,-60.582222,1527.152954
1451,0,-0.073395,0.058124,-1.436992,-1084.023193,-111.069504,1139.058838,0.116867,0.130745,1.497708,444.517303,-182.716171,1135.026123,0.067060,-0.331891,-1.476127,-1149.887085,7.434390,1326.120850,0.055503,-0.015556,1.623026,514.516663,-296.967041,1386.133179,-0.008148,0.150854,-1.246211,-1101.637939,-204.710526,1356.943481,0.185202,0.104611,1.679562,510.038147,-109.268639,1402.793091,-0.009112,0.078355,0.249745,-571.897583,-204.129471,1525.125244,-0.675485,1.352032,2.518375,7.875298,-61.056232,1526.917358
1452,0,-0.074724,0.058139,-1.436082,-1084.101440,-110.892120,1138.959717,0.116563,0.130613,1.498739,444.488159,-182.847382,1135.019409,0.067306,-0.331636,-1.477504,-1149.813354,7.602387,1326.004639,0.054602,-0.013106,1.626072,514.578674,-296.983826,1385.941772,-0.029827,0.117532,-1.229876,-1102.443237,-204.629120,1355.854980,0.184923,0.104525,1.679757,510.139221,-109.219711,1402.594849,-0.007823,0.070483,0.251430,-573.571838,-204.172745,1525.126709,-0.669827,1.358803,2.523800,8.762073,-61.321426,1526.885864
1453,0,-0.074721,0.059135,-1.437065,-1084.180664,-110.743889,1138.860474,0.116361,0.130142,1.499908,444.476288,-182.946976,1135.016357,0.066569,-0.331030,-1.478628,-1149.661255,7.733066,1325.886353,0.054413,-0.012597,1.624573,514.651428,-296.943665,1385.824341,-0.030461,0.118888,-1.230984,-1102.571289,-204.627869,1355.617188,0.135885,0.106953,1.649946,508.831512,-111.213226,1403.757568,-0.008791,0.063886,0.239089,-575.855408,-204.959473,1524.832153,-0.650392,1.292013,2.568218,10.587995,-62.310368,1526.241699
1454,0,-0.076020,0.059235,-1.438234,-1084.280151,-110.627930,1138.789917,0.116395,0.130128,1.500765,444.467529,-183.003616,1135.017822,0.073894,-0.332662,-1.474718,-1149.433594,7.941335,1325.879150,0.054416,-0.014258,1.617282,514.750183,-296.839050,1385.766846,-0.032484,0.122798,-1.231855,-1102.701172,-204.637863,1355.451172,0.135753,0.097683,1.649386,509.096558,-110.844620,1403.365967,-0.035220,0.053239,0.268575,-578.122620,-205.744843,1524.739868,-0.643449,1.335464,2.549901,11.855480,-61.743095,1526.503296
1455,0,-0.076145,0.059710,-1.439898,-1084.387573,-110.539345,1138.712280,0.116278,0.130122,1.501109,444.480133,-183.025574,1135.029541,0.072283,-0.333585,-1.457573,-1149.313721,7.783649,1325.701416,0.053948,-0.013917,1.615178,514.758179,-296.725647,1385.721924,-0.021768,0.120538,-1.242408,-1103.206543,-204.793945,1354.972046,0.141319,0.090439,1.650696,509.425232,-110.504158,1403.102417,-0.044265,0.049228,0.275751,-581.229309,-205.685074,1524.568848,-0.624485,1.315194,2.565080,13.856719,-61.792599,1526.174561
1456,0,-0.075495,0.060165,-1.443803,-1084.519165,-110.483284,1138.659668,0.116299,0.130161,1.500457,444.493713,-183.007721,1135.044434,0.074413,-0.331463,-1.477011,-1148.839844,7.901403,1325.632324,0.050558,-0.013308,1.611801,514.779175,-296.663300,1385.841064,-0.016868,0.121613,-1.245029,-1103.426636,-204.960144,1354.628052,0.140704,0.089853,1.649479,509.617798,-110.284264,1402.905151,-0.040194,0.038373,0.284635,-584.809448,-205.828644,1524.478271,-0.710379,1.457235,2.521196,15.628778,-61.092171,1526.226563
1457,0,-0.069075,0.056029,-1.460748,-1084.756714,-110.445686,1138.631104,0.116768,0.130258,1.500318,444.526581,-182.961136,1135.049194,0.073029,-0.329357,-1.479649,-1148.402832,7.853995,1325.604004,0.052092,-0.010772,1.611868,514.693115,-296.526855,1385.797363,-0.030919,0.129720,-1.256136,-1102.924316,-204.486771,1355.068726,0.138682,0.090077,1.648086,509.771393,-110.076492,1402.757080,-0.039521,0.025416,0.291735,-588.985229,-206.044647,1524.308594,-0.701485,1.450041,2.528498,18.043478,-60.848091,1526.200806
1458,0,-0.078727,0.060952,-1.447577,-1084.815918,-110.493462,1138.579346,0.117242,0.130664,1.499176,444.573334,-182.891479,1135.070557,0.072664,-0.327055,-1.484472,-1147.898071,7.754208,1325.628174,0.051248,-0.010853,1.609569,514.655090,-296.371277,1385.788940,-0.022100,0.130850,-1.260464,-1103.546265,-205.063187,1354.408447,0.136998,0.091269,1.645839,509.968292,-109.818871,1402.574585,-0.034670,0.014069,0.299232,-593.619507,-206.421158,1524.089478,-0.702871,1.470711,2.531050,20.780994,-60.358707,1526.117920
1459,0,-0.081339,0.060577,-1.445309,-1084.996582,-110.584625,1138.537842,0.117647,0.130771,1.498615,444.633606,-182.824280,1135.076416,0.072246,-0.325773,-1.497078,-1147.260864,7.680314,1325.672607,0.050247,-0.010683,1.607859,514.583435,-296.221497,1385.792358,-0.017987,0.134823,-1.263576,-1103.933838,-205.588776,1353.926636,0.136306,0.092472,1.644488,510.129333,-109.571411,1402.385254,-0.017372,-0.002777,0.315286,-598.743835,-206.576019,1523.670044,-0.698322,1.483495,2.537446,23.719896,-59.928402,1526.231323
1460,0,-0.079429,0.043805,-1.404276,-1085.439209,-110.757538,1138.436401,0.118043,0.130730,1.497883,444.689423,-182.744888,1135.083740,0.071989,-0.324727,-1.502444,-1146.675537,7.516561,1325.697876,0.049390,-0.010671,1.604949,514.493103,-296.065216,1385.789429,-0.028228,0.180170,-1.273235,-1102.737061,-205.687180,1354.710205,0.137108,0.066987,1.644657,509.862122,-109.942245,1402.700806,-0.011172,-0.018391,0.323844,-604.410645,-207.214035,1523.404907,-0.703224,1.498288,2.548569,27.229891,-59.465099,1526.263184
1461,0,-0.080912,0.044147,-1.403247,-1085.541016,-110.862076,1138.425903,0.109956,0.131263,1.502757,444.855225,-182.413177,1135.069458,0.072053,-0.321849,-1.505632,-1146.051880,7.292139,1325.756470,0.052122,-0.007479,1.602927,514.544739,-295.942078,1385.552368,-0.032633,0.176696,-1.278681,-1103.419922,-206.388580,1354.107300,0.107149,0.068302,1.627256,509.707336,-110.083237,1402.720093,0.023371,-0.019217,0.356158,-610.752136,-207.432541,1522.625854,-0.688460,1.514348,2.557312,30.863375,-58.663666,1526.692627
1462,0,-0.081179,0.043587,-1.402626,-1085.624634,-110.988342,1138.433594,0.108836,0.131417,1.501410,444.940063,-182.377182,1135.021729,0.073292,-0.318633,-1.506990,-1145.315674,7.045069,1325.870850,0.038844,-0.009406,1.589630,514.203613,-295.883881,1385.867188,-0.032016,0.178195,-1.286034,-1103.826782,-206.900711,1353.715942,0.111341,0.081854,1.630821,509.830048,-109.656601,1402.304932,0.024754,-0.042060,0.377180,-617.692017,-208.095596,1522.338745,-0.534816,1.476285,2.571686,35.466789,-58.119911,1526.946655
1463,0,-0.081166,0.043083,-1.403407,-1085.683960,-111.150269,1138.402710,0.107768,0.132080,1.500198,445.018463,-182.360184,1134.939453,0.074089,-0.316382,-1.508147,-1144.547974,6.753008,1325.949097,0.044398,-0.012777,1.594196,514.082092,-295.656647,1385.668457,-0.025793,0.177709,-1.290235,-1104.205444,-207.391953,1353.264771,0.109017,0.088316,1.629302,509.939728,-109.363266,1402.018188,0.013830,-0.064023,0.390518,-625.090149,-209.516907,1522.127686,-0.515089,1.509823,2.580853,40.619873,-57.113327,1527.359497
1464,0,-0.079417,0.043646,-1.407004,-1085.743774,-111.288231,1138.376587,0.107170,0.131151,1.500080,445.064240,-182.372498,1134.879761,0.072525,-0.313040,-1.517967,-1143.719604,6.478339,1326.044556,0.043571,-0.013020,1.591678,513.847107,-295.570313,1385.580322,-0.035334,0.177431,-1.305246,-1104.076538,-207.618790,1353.170776,0.107619,0.090461,1.627778,509.933105,-109.196999,1401.846191,0.008593,-0.105232,0.391046,-633.228210,-210.524017,1521.574585,-0.497291,1.515213,2.593465,46.125256,-56.182915,1527.994385
1465,0,-0.078514,0.043334,-1.409982,-1085.802979,-111.437279,1138.303589,0.099955,0.126476,1.505819,445.370361,-182.429626,1134.742920,0.075447,-0.312583,-1.525198,-1142.801636,6.220817,1326.135010,0.042752,-0.013902,1.589155,513.607422,-295.508026,1385.484863,-0.025341,0.175116,-1.312637,-1104.697632,-208.372864,1352.521118,0.108746,0.090883,1.628132,509.930023,-109.097885,1401.707520,0.009694,-0.129717,0.396042,-642.004700,-211.987961,1521.160767,-0.478519,1.534164,2.602027,52.341568,-55.066090,1528.623535
1466,0,-0.078093,0.044522,-1.414469,-1085.863037,-111.586060,1138.230225,0.104019,0.130074,1.499646,445.166901,-182.491425,1134.681396,0.071267,-0.307833,-1.535467,-1141.825439,5.918268,1326.183228,0.042938,-0.013531,1.589217,513.341919,-295.474121,1385.374146,-0.006091,0.150720,-1.307384,-1105.884766,-209.200287,1351.571167,0.109207,0.096367,1.628717,509.878754,-109.001701,1401.644897,0.008108,-0.156048,0.405300,-651.439087,-213.582275,1520.596191,-0.423134,1.504951,2.628595,59.092903,-54.400547,1529.029541
1467,0,-0.077666,0.043678,-1.416524,-1085.922119,-111.742104,1138.141602,0.117099,0.133408,1.509578,445.274445,-182.413757,1134.768677,0.072277,-0.304004,-1.546253,-1140.795288,5.591601,1326.321899,0.044033,-0.012636,1.590505,513.076050,-295.442963,1385.278687,0.009712,0.159029,-1.312309,-1106.423950,-209.869507,1351.242798,0.102886,0.093261,1.624847,509.774139,-108.969124,1401.489380,0.005272,-0.185433,0.412420,-661.367126,-215.196609,1519.931763,-0.395806,1.514727,2.643603,66.382561,-53.333977,1529.767822
1468,0,-0.082188,0.059484,-1.459700,-1085.668823,-111.881645,1138.069092,0.100166,0.127569,1.499357,445.225311,-182.713593,1134.430786,0.074424,-0.304336,-1.547193,-1139.823364,5.203965,1326.465332,0.044766,-0.011877,1.591619,512.793335,-295.437653,1385.207764,0.006292,0.163033,-1.319318,-1107.046143,-210.621231,1350.445923,0.104395,0.102672,1.625714,509.578064,-108.929550,1401.407227,0.065609,-0.198403,0.461341,-671.077820,-214.985504,1518.714844,-0.368606,1.519056,2.661771,74.217484,-52.214787,1530.327393
1469,0,-0.080687,0.042841,-1.418060,-1086.009766,-112.009422,1137.949219,0.098099,0.126921,1.498886,445.262939,-182.840668,1134.272217,0.072456,-0.301718,-1.552044,-1138.652832,4.700695,1326.598145,0.043341,-0.013302,1.589465,512.516052,-295.403442,1385.140137,-0.026741,0.195821,-1.334488,-1108.274048,-211.253769,1349.083008,0.106841,0.093049,1.630087,509.500854,-108.728561,1401.065430,0.063967,-0.231156,0.470412,-681.896973,-216.801117,1517.908813,-0.344003,1.532259,2.679106,82.548141,-50.945454,1530.886841
1470,0,-0.078452,0.046090,-1.427071,-1085.982910,-112.173790,1137.708496,0.095991,0.124978,1.499741,445.253571,-183.012466,1134.144531,0.074175,-0.297247,-1.573777,-1137.372803,4.253451,1326.798462,0.041085,-0.014395,1.587076,512.209412,-295.365784,1385.092285,-0.006683,0.214139,-1.350105,-1108.268066,-212.149323,1349.060669,0.106289,0.093807,1.632751,509.232635,-108.611809,1400.849854,0.065586,-0.255748,0.484905,-692.820740,-218.901001,1516.576294,-0.324679,1.541772,2.710137,91.605759,-49.840466,1531.107178
1471,0,-0.063139,0.046258,-1.483086,-1086.497681,-112.362404,1137.457642,0.094003,0.124087,1.500022,445.257721,-183.196533,1133.986572,0.085505,-0.312409,-1.620640,-1135.777100,3.761523,1326.723633,0.036911,-0.016588,1.582153,511.868347,-295.298706,1385.034546,-0.012923,0.229304,-1.351130,-1108.096924,-212.905701,1349.057495,0.108025,0.079778,1.630349,508.924713,-108.571266,1400.845337,0.071766,-0.308807,0.466412,-703.691040,-220.770233,1514.684082,-0.380084,1.655189,2.714917,100.874710,-48.396221,1531.105713
1472,0,-0.062179,0.048330,-1.472174,-1086.514526,-112.504158,1137.416870,0.093853,0.109847,1.509708,445.480225,-183.556732,1133.956299,0.082108,-0.294913,-1.590880,-1134.880737,3.026734,1327.201416,0.032941,-0.018906,1.578374,511.511810,-295.215607,1384.960815,0.001937,0.220642,-1.360479,-1108.738037,-213.912643,1348.193970,0.082962,0.084803,1.612036,508.454865,-108.668556,1400.963989,0.081430,-0.333906,0.478725,-714.895996,-223.124863,1512.849854,-0.325412,1.678260,2.720289,110.649757,-46.683590,1530.974976
1473,0,-0.057131,0.044015,-1.496490,-1086.608398,-112.615784,1137.503296,0.092344,0.108181,1.511711,445.460510,-183.789322,1133.819214,0.085828,-0.290397,-1.602927,-1133.681152,2.461392,1327.499390,0.031750,-0.020792,1.578093,511.149231,-295.126709,1384.889038,0.042347,0.163146,-1.369812,-1110.186890,-214.597504,1346.897583,0.075955,0.097191,1.610565,508.096527,-108.758415,1401.111694,0.101399,-0.356757,0.502182,-726.152039,-225.468460,1510.377563,-0.305393,1.702787,2.739672,120.544678,-45.177715,1530.447632
1474,0,-0.068510,0.044067,-1.497482,-1086.755615,-112.971870,1137.163452,0.090588,0.107346,1.513856,445.449249,-184.053238,1133.700317,0.087707,-0.285716,-1.616012,-1132.342041,1.877667,1327.767700,0.032638,-0.019401,1.581960,510.712799,-295.059937,1384.847778,0.031886,0.174151,-1.362887,-1109.868286,-215.597473,1346.537598,0.079162,0.089456,1.612956,507.684875,-108.568535,1400.868896,0.097457,-0.388839,0.502312,-737.973022,-228.369461,1508.490234,-0.314759,1.640222,2.828709,128.686676,-41.187012,1531.942627
1475,0,-0.049812,0.044322,-1.510492,-1086.541870,-112.997360,1137.316406,0.089060,0.105691,1.516269,445.423889,-184.318863,1133.567505,0.088310,-0.291646,-1.629724,-1131.071533,1.217510,1328.080566,0.029408,-0.018716,1.585371,510.323181,-295.021027,1384.905273,0.042523,0.183454,-1.389450,-1110.224854,-216.547745,1345.725952,0.090824,0.073476,1.630208,506.973816,-108.484642,1400.826172,0.111881,-0.416140,0.510489,-749.658142,-231.188934,1505.872925,-0.300205,1.666431,2.839816,139.206787,-39.580521,1531.010864
1476,0,-0.047756,0.044483,-1.515869,-1086.566284,-113.220894,1137.182373,0.101711,0.111964,1.524270,445.337219,-184.510406,1133.402710,0.085732,-0.287073,-1.643607,-1129.801880,0.424324,1328.174927,0.028827,-0.016459,1.581970,509.787262,-294.965820,1384.888916,0.041584,0.179743,-1.386256,-1110.781128,-217.520981,1344.710815,0.078595,0.077824,1.626560,506.538513,-108.216309,1400.401733,0.103834,-0.442440,0.521640,-761.777771,-233.877487,1503.492676,-0.253215,1.665812,2.865328,150.144745,-37.846970,1529.837158
1477,0,-0.047067,0.043654,-1.517544,-1086.596069,-113.462257,1137.058960,0.092391,0.103278,1.525100,445.411987,-184.777359,1133.198730,0.097635,-0.281662,-1.646855,-1128.427490,-0.167113,1328.427368,0.027154,-0.013272,1.589113,509.209808,-294.890564,1384.769409,0.042072,0.183242,-1.388356,-1110.937866,-218.402512,1344.066895,0.088545,0.093273,1.622259,506.283417,-107.945343,1399.801880,0.110571,-0.468095,0.526271,-773.776855,-236.724533,1500.832397,-0.210090,1.782387,2.803624,163.998062,-38.809265,1526.528564
1478,0,-0.045776,0.042922,-1.520335,-1086.628784,-113.712486,1136.942139,0.090844,0.101309,1.528314,445.352539,-185.023376,1133.060669,0.112272,-0.287726,-1.728555,-1126.510620,-0.617377,1328.579834,0.023741,-0.019832,1.585206,508.865662,-294.682404,1384.616455,0.056417,0.197827,-1.399983,-1110.929565,-219.358673,1343.292969,0.080817,0.091824,1.617352,505.722412,-107.741524,1399.329956,0.117292,-0.496126,0.530664,-785.742249,-239.612823,1498.003784,-0.220227,1.798667,2.815403,175.367798,-37.342171,1524.856812
1479,0,-0.043325,0.042282,-1.525262,-1086.653442,-113.924896,1136.845215,0.094989,0.107063,1.515320,444.973114,-185.300079,1132.695923,0.100061,-0.299230,-1.663245,-1125.993164,-1.624419,1328.558594,0.019038,-0.033589,1.571757,508.703247,-294.344421,1384.392944,0.044891,0.183479,-1.398450,-1110.954346,-220.124252,1342.635132,0.063793,0.083692,1.612177,505.018646,-107.718102,1399.173096,0.124015,-0.523771,0.534607,-797.715759,-242.492188,1495.039551,-0.162487,1.812432,2.831254,187.124756,-35.886047,1523.035889
1480,0,-0.032777,0.054857,-1.618809,-1085.818115,-114.077240,1136.582520,0.091282,0.112468,1.511182,444.828369,-185.614136,1132.648560,0.096655,-0.292611,-1.673553,-1125.063477,-2.342379,1328.591919,0.014678,-0.030675,1.579574,508.291351,-294.264008,1384.325806,0.049854,0.194345,-1.405676,-1111.009888,-221.064804,1341.944092,0.067869,0.088407,1.616460,504.474030,-107.581612,1398.664307,0.140359,-0.578468,0.522431,-809.810303,-245.482010,1491.547607,-0.136139,1.757243,2.886136,198.919113,-35.571251,1520.367554
1481,0,-0.028038,0.051372,-1.608463,-1085.939941,-114.278847,1136.484131,0.087178,0.112226,1.515672,444.920654,-185.674301,1132.572388,0.089233,-0.288897,-1.660093,-1124.186768,-3.229448,1328.629028,0.012239,-0.034718,1.575828,507.843903,-294.120087,1384.092041,0.042235,0.201735,-1.402680,-1110.918335,-221.850403,1341.068115,0.057191,0.086031,1.612948,503.908386,-107.434677,1398.137329,0.145753,-0.597395,0.530235,-822.179565,-248.503494,1488.450195,-0.125745,1.768432,2.903729,210.091064,-34.398945,1518.282349
1482,0,-0.074476,0.107949,-1.633933,-1086.284668,-114.496712,1136.181519,0.096524,0.112091,1.530959,445.041809,-185.788437,1132.496826,0.090923,-0.268984,-1.620692,-1123.661621,-4.134207,1328.999512,0.004375,-0.033528,1.577992,507.449463,-294.049164,1384.045288,0.052752,0.182652,-1.414886,-1110.994263,-222.844742,1340.729492,0.062681,0.088924,1.617010,503.299164,-107.227844,1397.602905,0.153878,-0.628667,0.524590,-834.417542,-251.444214,1484.994141,-0.091859,1.778844,2.922774,221.648148,-33.319103,1516.232300
