Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2610,0,-0.078333,0.125635,-1.572504,-1158.734253,-68.017677,1138.450317,0.034725,0.058856,1.478952,392.056763,-191.701080,1134.946655,0.228393,-0.227069,-1.726635,-1197.713135,20.358120,1353.922729,0.060194,0.004526,1.572274,463.865112,-304.078217,1384.462280,0.137630,0.259370,-1.407600,-1191.541138,-199.500748,1341.483643,0.085590,0.094282,1.589716,461.282135,-116.416557,1401.860840,-0.004060,-0.690169,0.671361,-1077.365234,-265.454132,1452.254395,-0.518582,1.765317,2.649664,104.553574,1.355271,1474.096558
2611,0,-0.114614,0.148582,-1.498292,-1158.198975,-67.817131,1138.294434,0.033554,0.057753,1.477544,391.973450,-191.351105,1134.708130,0.224833,-0.218619,-1.730807,-1196.997559,19.838713,1353.490356,0.056177,-0.009983,1.563581,462.955841,-303.618469,1384.219360,0.131473,0.266694,-1.408309,-1190.943481,-199.328751,1341.133545,0.110923,0.100483,1.599262,461.145447,-115.895599,1401.624268,-0.001907,-0.705061,0.671242,-1085.118286,-267.676880,1451.677368,-0.545782,1.791950,2.660224,113.601212,0.786023,1475.977783
2612,0,-0.121541,0.152602,-1.488375,-1157.989624,-67.619408,1138.160522,0.035127,0.061874,1.475853,391.713684,-191.083771,1134.722656,0.218283,-0.225330,-1.754963,-1196.266846,20.272038,1354.069336,0.058557,-0.003002,1.566527,461.998413,-303.148407,1384.172485,0.115870,0.287925,-1.382629,-1190.869873,-199.691635,1340.924438,0.100815,0.098159,1.592299,460.920013,-115.237823,1401.266235,0.004521,-0.719431,0.673838,-1092.095093,-269.512756,1451.042236,-0.515266,1.785840,2.689121,123.252640,-0.162923,1477.104736
2613,0,-0.124957,0.157990,-1.492022,-1157.883789,-67.458038,1138.032715,0.031359,0.059757,1.472619,391.582031,-190.769272,1134.630737,0.215803,-0.223560,-1.755831,-1195.905762,20.089695,1354.011230,0.046679,-0.008858,1.557884,461.227783,-302.705383,1384.036987,0.109401,0.291370,-1.390826,-1190.688599,-199.961197,1340.568726,0.083255,0.095501,1.580067,460.684082,-114.701027,1401.120605,0.004542,-0.731076,0.674138,-1098.209351,-271.203003,1450.531372,-0.499946,1.795530,2.718936,133.307404,-0.833834,1478.035278
2614,0,-0.126865,0.158074,-1.491232,-1157.849121,-67.302101,1137.888062,0.028755,0.058540,1.469871,391.428894,-190.436188,1134.537109,0.177937,-0.222648,-1.721169,-1195.366089,19.814716,1353.971802,0.052549,0.002330,1.560401,460.319733,-302.054749,1384.533936,0.098517,0.313768,-1.398561,-1190.920044,-200.238007,1340.181274,0.125858,0.113173,1.598956,460.419067,-114.028206,1400.701294,0.011211,-0.742048,0.674934,-1103.493774,-272.705841,1450.103027,-0.625803,1.768394,2.754448,141.492325,0.799902,1480.945313
2615,0,-0.107028,0.150726,-1.539616,-1158.086060,-67.082481,1137.719604,0.028573,0.058073,1.467932,391.273682,-190.142426,1134.429077,0.178254,-0.216769,-1.719024,-1195.018188,19.526083,1354.045776,0.052606,0.001634,1.560741,459.443817,-301.558807,1384.553345,0.110604,0.344001,-1.406616,-1191.329834,-200.306122,1339.774170,0.120100,0.111403,1.594132,460.128937,-113.563713,1400.517212,0.015113,-0.753935,0.676960,-1107.908813,-273.978638,1449.818726,-0.569235,1.762432,2.785832,151.810120,0.176415,1481.218872
2616,0,-0.107975,0.151653,-1.537708,-1158.179565,-67.014008,1137.534668,0.027702,0.062265,1.465936,391.170593,-189.820221,1134.241821,0.183663,-0.222360,-1.716080,-1194.796997,19.306858,1354.008057,0.049345,0.000339,1.552118,458.557129,-301.101227,1384.584229,0.150112,0.274328,-1.387937,-1188.754883,-200.236450,1339.446533,0.098181,0.108249,1.581203,459.907410,-113.132652,1400.290283,0.019810,-0.760263,0.682287,-1111.397583,-275.036499,1449.577148,-0.580004,1.785512,2.795083,161.517090,0.079048,1481.460938
2617,0,-0.105604,0.154469,-1.554024,-1158.351563,-66.907104,1137.448975,0.035898,0.052950,1.468662,390.943756,-189.664291,1134.341064,0.200952,-0.232127,-1.715506,-1194.704712,19.059626,1353.872559,0.052488,0.009085,1.559626,457.566376,-300.722473,1384.538940,0.160698,0.254615,-1.385253,-1188.385986,-200.487015,1339.345703,0.122666,0.116351,1.591164,459.577942,-112.636093,1400.052612,0.024864,-0.768782,0.684000,-1114.067993,-275.930939,1449.588623,-0.361396,1.784855,2.801116,173.163284,-1.957762,1479.716309
2618,0,-0.105239,0.153408,-1.553336,-1158.324707,-66.888557,1137.250610,0.036007,0.052128,1.469277,390.785675,-189.399948,1134.213623,0.224413,-0.217200,-1.725539,-1194.567627,18.556345,1353.495728,0.046647,-0.002603,1.546459,456.834534,-300.121094,1384.340332,0.136749,0.253396,-1.400649,-1187.871338,-200.351303,1338.595581,0.104312,0.106216,1.575056,459.243378,-112.291740,1399.977295,0.028261,-0.777726,0.684321,-1115.812988,-276.624207,1449.678833,-0.442778,1.878246,2.766690,182.249725,-1.652802,1479.838135
2619,0,-0.102256,0.144954,-1.530139,-1158.399048,-66.750420,1137.317017,0.035600,0.050926,1.470428,390.613556,-189.135193,1134.085938,0.226381,-0.217160,-1.725316,-1194.421753,18.330252,1353.482178,0.043155,-0.007188,1.545410,456.099304,-299.667694,1384.247925,0.137783,0.259309,-1.400333,-1187.863525,-200.525436,1338.535278,0.096323,0.104961,1.567933,458.917725,-111.850792,1399.572998,0.037297,-0.783986,0.688521,-1116.696167,-277.132904,1449.819702,-0.437391,1.886392,2.783902,192.185974,-1.866041,1479.333740
2620,0,-0.068248,0.129307,-1.579699,-1158.541138,-66.655220,1136.958740,0.045249,0.059029,1.474752,390.307678,-188.882706,1133.994507,0.226169,-0.216492,-1.726895,-1194.337646,18.164965,1353.488403,0.041511,-0.017663,1.545592,455.252502,-299.448517,1384.485962,0.155846,0.252118,-1.395832,-1187.610718,-200.592819,1338.754517,0.105863,0.109110,1.575181,458.587952,-111.487579,1399.401733,0.040513,-0.791621,0.690879,-1116.791748,-277.474945,1450.285034,-0.374121,1.854460,2.827638,202.671661,-2.573517,1478.372681
2621,0,-0.061991,0.093614,-1.488232,-1158.990845,-66.733795,1136.898315,0.039096,0.054264,1.473013,390.183929,-188.692825,1133.927368,0.225031,-0.215946,-1.729913,-1194.273804,18.010355,1353.535034,0.057347,-0.017451,1.567274,454.044464,-299.355957,1384.316406,0.157525,0.249020,-1.396132,-1187.547241,-200.734787,1338.761841,0.093685,0.110771,1.574395,458.087463,-111.128799,1399.059814,0.043827,-0.795980,0.690536,-1115.951416,-277.641998,1450.812744,-0.357583,1.859921,2.840144,212.527618,-2.692270,1477.655518
2622,0,-0.077205,0.098094,-1.457741,-1158.599365,-66.902534,1137.128662,0.034106,0.049333,1.471824,390.092377,-188.539566,1133.842529,0.223871,-0.215914,-1.732005,-1194.288574,17.898787,1353.594482,0.040136,-0.034094,1.528332,453.756653,-298.908478,1384.064575,0.157839,0.245402,-1.397565,-1187.502563,-200.845551,1338.759521,0.076691,0.105817,1.567891,457.709808,-110.846321,1398.874756,0.043540,-0.800674,0.688940,-1114.346558,-277.672028,1451.526367,-0.345284,1.873407,2.849172,222.204422,-2.658888,1476.817993
2623,0,-0.063826,0.094656,-1.483222,-1158.682495,-66.969849,1137.063721,0.029296,0.044827,1.469193,389.927948,-188.392654,1133.760010,0.221614,-0.215722,-1.734544,-1194.333496,17.796688,1353.665771,0.036543,-0.037545,1.519713,453.139221,-298.621368,1384.001587,0.163964,0.253442,-1.394036,-1187.672363,-201.082108,1338.947632,0.115741,0.123444,1.585027,457.337219,-110.367226,1398.344727,0.039354,-0.801420,0.686567,-1111.963135,-277.547394,1452.429077,-0.330446,1.885935,2.860200,231.929993,-2.712712,1475.811035
2624,0,-0.071438,0.139418,-1.591601,-1157.771851,-67.117004,1137.204468,0.027894,0.043865,1.467607,389.741302,-188.224533,1133.659302,0.197145,-0.231046,-1.728331,-1194.319336,17.969675,1353.969238,0.039942,-0.031725,1.537641,452.211945,-298.345612,1383.807373,0.196048,0.217064,-1.378076,-1188.092529,-201.543808,1339.275513,0.100920,0.119262,1.572368,456.967194,-110.165901,1398.200928,0.040091,-0.800027,0.685446,-1108.756104,-277.079224,1453.424072,-0.324019,1.905306,2.863672,241.206238,-2.794194,1474.748657
2625,0,-0.069959,0.138970,-1.593472,-1157.675171,-67.310982,1137.300049,0.027281,0.046581,1.462928,389.436707,-188.129929,1133.616577,0.177404,-0.214555,-1.755541,-1193.898804,18.121128,1354.640625,0.034411,-0.034537,1.530392,451.520752,-298.151459,1383.770508,0.186402,0.236080,-1.383462,-1187.930054,-201.494904,1339.447388,0.091338,0.122330,1.572842,456.491638,-109.664444,1397.934692,0.037918,-0.797346,0.680602,-1104.827881,-276.420715,1454.585938,-0.310937,1.919725,2.868933,250.248337,-2.945108,1473.512329
2626,0,-0.069292,0.132915,-1.585127,-1157.650635,-67.470589,1137.363525,0.025053,0.044954,1.465809,389.366302,-187.999268,1133.503784,0.172088,-0.209682,-1.755694,-1194.098389,18.036463,1354.792725,0.025676,-0.044604,1.508710,451.083801,-297.755524,1383.629517,0.183489,0.246808,-1.400443,-1188.232544,-201.610123,1339.801147,0.100467,0.115713,1.573379,456.026093,-109.423950,1397.934692,0.036395,-0.788815,0.678416,-1100.108032,-275.535828,1455.631836,-0.301129,1.934442,2.873348,258.972809,-3.150018,1472.097168
2627,0,-0.104575,0.153186,-1.505435,-1156.483521,-67.824989,1137.546875,0.023421,0.043532,1.466567,389.199249,-187.876144,1133.380005,0.186388,-0.212143,-1.719048,-1195.000122,17.612307,1354.557007,0.034672,-0.033570,1.529085,450.044891,-297.608002,1383.693848,0.193025,0.237556,-1.392819,-1188.062012,-201.560608,1340.036011,0.109037,0.122875,1.581150,455.653625,-108.852226,1397.253418,0.030927,-0.784198,0.673361,-1094.824463,-274.478516,1456.947021,-0.289841,1.952333,2.875251,267.287018,-3.550407,1470.614136
2628,0,-0.118140,0.161603,-1.492530,-1156.416870,-68.108727,1137.795044,0.010000,0.025583,1.467718,388.656158,-187.832108,1133.463501,0.192342,-0.216105,-1.713124,-1195.495117,17.524357,1354.702881,0.033074,-0.034618,1.526584,449.466980,-297.352722,1383.629517,0.190463,0.236723,-1.385096,-1188.166016,-201.584808,1340.113525,0.104325,0.123661,1.581112,455.391052,-108.573738,1396.950806,0.019166,-0.779275,0.665461,-1088.979614,-273.265137,1458.389404,-0.282296,1.962954,2.876657,275.137787,-3.990943,1469.197998
2629,0,-0.104297,0.154185,-1.535965,-1156.636353,-68.271889,1138.004272,0.020323,0.032639,1.469781,388.653656,-187.751190,1133.419189,0.196821,-0.219410,-1.707632,-1195.907227,17.698715,1355.056396,0.024365,-0.040112,1.521402,448.772797,-296.998749,1383.432251,0.169217,0.274665,-1.414191,-1189.184937,-202.204681,1340.611206,0.131548,0.126488,1.594701,455.072327,-107.858208,1396.167603,0.015010,-0.770197,0.663638,-1082.437378,-271.762024,1459.727295,-0.269403,1.969603,2.879470,282.632813,-4.478833,1467.911255
2630,0,-0.076137,0.136476,-1.562028,-1157.065674,-68.568520,1138.038574,0.023257,0.033495,1.472037,388.525909,-187.625244,1133.346191,0.237716,-0.222687,-1.722961,-1196.840942,17.395445,1354.505005,0.013586,-0.025807,1.515165,448.656647,-296.484406,1382.768677,0.146093,0.274910,-1.401628,-1189.288574,-202.154236,1340.605225,0.122907,0.120186,1.594757,454.711792,-107.561722,1395.906494,0.011864,-0.761012,0.657751,-1075.238525,-270.132904,1460.863159,-0.290242,1.959596,2.894592,289.588348,-5.477411,1466.536377
2631,0,-0.073516,0.134366,-1.572624,-1156.956787,-68.920868,1138.127808,0.023372,0.033391,1.471841,388.357452,-187.477127,1133.296753,0.237458,-0.228900,-1.716174,-1197.298584,17.370026,1354.641479,0.008593,-0.037089,1.510020,447.813293,-296.202942,1382.849121,0.147232,0.273860,-1.399881,-1189.330933,-202.045792,1340.796265,0.105695,0.103457,1.582982,454.840485,-106.829231,1395.827637,0.002441,-0.754573,0.650771,-1067.571899,-268.371429,1462.360229,-0.279623,1.961697,2.896105,296.065582,-6.293787,1465.495728
2632,0,-0.046417,0.104205,-1.569796,-1156.026367,-69.227448,1138.435669,0.022578,0.033124,1.471133,388.222412,-187.317413,1133.242188,0.242284,-0.230592,-1.712424,-1197.765503,17.297335,1354.760864,0.008830,-0.035059,1.508683,447.256561,-295.792053,1382.857666,0.150257,0.273657,-1.401056,-1189.513062,-202.321274,1341.173462,0.098545,0.103322,1.577119,454.867859,-106.353821,1395.477173,-0.001592,-0.741617,0.644382,-1059.259399,-266.546234,1463.571045,-0.267593,1.956328,2.900585,302.044922,-7.160281,1464.726318
2633,0,-0.051579,0.110582,-1.566414,-1155.865234,-69.538940,1138.656128,0.022545,0.033258,1.471004,388.101990,-187.134293,1133.196167,0.247564,-0.233717,-1.710337,-1198.279297,17.270710,1354.851929,0.004003,-0.042238,1.499876,446.561127,-295.655334,1383.167969,0.155177,0.268084,-1.407390,-1189.674683,-202.205688,1341.494019,0.101123,0.103574,1.585608,454.661316,-106.102905,1395.156372,-0.005032,-0.729231,0.640357,-1050.353882,-264.476013,1464.782837,-0.259740,1.946026,2.908410,307.485748,-8.032990,1464.239868
2634,0,-0.047312,0.110500,-1.569939,-1155.594971,-69.859756,1138.831421,0.022313,0.032942,1.470755,388.002808,-186.937363,1133.171387,0.213866,-0.239603,-1.694137,-1198.346313,17.782450,1355.276001,0.025238,-0.031729,1.533220,445.564575,-295.368103,1383.687988,0.141773,0.281234,-1.405839,-1189.922607,-202.457367,1341.867065,0.108009,0.104148,1.594218,454.679504,-105.516388,1394.788208,-0.013950,-0.716396,0.631629,-1041.019775,-262.494568,1466.022339,-0.245338,1.935487,2.915290,312.418671,-8.874357,1464.027710
2635,0,-0.043942,0.109785,-1.574901,-1155.304810,-70.175743,1138.980591,0.023425,0.034166,1.469936,387.956055,-186.719055,1133.163452,0.203692,-0.252700,-1.711891,-1198.676880,18.093048,1355.936768,0.017667,-0.025023,1.515935,445.224121,-294.964355,1383.696655,0.151040,0.272051,-1.403486,-1189.929565,-202.346405,1342.088623,0.121756,0.110645,1.601191,454.900970,-105.012100,1394.508911,-0.007892,-0.700609,0.631192,-1030.913086,-259.918762,1466.817017,-0.192304,1.891796,2.926793,316.799805,-9.999062,1463.887695
2636,0,-0.042189,0.101149,-1.559286,-1154.697998,-70.531662,1139.064575,0.023171,0.035300,1.467521,387.918518,-186.468246,1133.206787,0.243966,-0.247045,-1.728464,-1199.761597,17.709110,1355.694092,0.026502,-0.018523,1.537021,444.755096,-294.656891,1383.828857,0.155978,0.272271,-1.398643,-1190.149414,-202.378876,1342.629639,0.117907,0.111530,1.598570,455.202728,-104.453667,1394.257813,-0.004798,-0.682707,0.625107,-1020.392090,-257.510529,1467.610718,-0.173370,1.875662,2.933497,320.687653,-10.762830,1464.244507
2637,0,-0.042602,0.098860,-1.556526,-1154.336548,-70.868065,1139.281860,0.024929,0.037671,1.465296,387.922241,-186.190140,1133.272827,0.243379,-0.244449,-1.727908,-1200.246704,17.670584,1355.843384,0.026080,-0.025467,1.529782,444.493866,-294.203156,1383.672363,0.154589,0.261666,-1.403994,-1190.254150,-202.074326,1343.071655,0.111279,0.133145,1.575107,455.015503,-103.911339,1394.199707,-0.009137,-0.665913,0.616022,-1009.396057,-255.041367,1468.289551,-0.149024,1.857427,2.939046,324.054138,-11.430197,1464.887451
2638,0,-0.063859,0.103892,-1.506968,-1154.635986,-71.064079,1139.792236,0.025192,0.038573,1.463610,388.009491,-185.930328,1133.350830,0.249658,-0.246943,-1.726295,-1200.825684,17.631367,1355.947876,0.019456,-0.027281,1.523654,444.165619,-293.841980,1383.615356,0.157227,0.260612,-1.403572,-1190.386353,-202.124023,1343.532715,0.097593,0.128075,1.563156,455.473389,-103.672394,1394.104980,-0.010161,-0.646170,0.609511,-997.897156,-252.382004,1468.687744,-0.122997,1.834033,2.942964,326.825806,-12.035435,1465.790649
2639,0,-0.058940,0.099405,-1.513556,-1154.398315,-71.446701,1140.010376,0.026246,0.039485,1.461362,388.127411,-185.649261,1133.444702,0.253832,-0.254224,-1.729459,-1201.683960,17.638844,1355.968750,0.022683,-0.028589,1.512283,443.854675,-293.492737,1383.672852,0.160386,0.278948,-1.414707,-1190.491821,-202.308182,1343.850952,0.096170,0.126063,1.559905,455.861267,-103.366745,1393.937134,-0.008036,-0.625665,0.601800,-985.973083,-249.661530,1468.884155,-0.092824,1.808606,2.949272,328.891235,-12.602739,1466.840454
2640,0,-0.056724,0.095539,-1.511233,-1154.039063,-71.801903,1140.246826,0.027334,0.039245,1.459189,388.280060,-185.394806,1133.526978,0.254305,-0.258898,-1.731180,-1202.596802,17.641333,1355.995728,0.027694,-0.010115,1.511748,443.306610,-292.914246,1384.206421,0.161475,0.262317,-1.406114,-1190.697876,-201.903198,1344.431152,0.111876,0.128990,1.565672,456.245361,-103.617729,1394.268677,-0.019064,-0.603246,0.586530,-973.768372,-247.015152,1468.890137,-0.064716,1.782338,2.954223,330.405396,-13.136844,1468.226929
2641,0,-0.053432,0.095379,-1.511195,-1153.732422,-72.150856,1140.468628,0.030543,0.039889,1.456649,388.438538,-185.129333,1133.605347,0.248993,-0.271192,-1.720278,-1203.254883,17.790596,1356.497925,0.031425,-0.011752,1.501366,443.093842,-292.728821,1384.077515,0.161627,0.270951,-1.412712,-1191.033569,-202.051208,1344.614746,0.116731,0.127443,1.562979,456.662598,-103.270927,1394.096436,-0.012216,-0.583510,0.581747,-960.957336,-243.833817,1468.280518,-0.034642,1.758528,2.958830,331.135712,-13.598800,1469.731079
2642,0,-0.050494,0.095319,-1.518291,-1153.414795,-72.540253,1140.647827,0.032144,0.039419,1.453980,388.579071,-184.860718,1133.708740,0.265759,-0.281727,-1.675717,-1204.634155,17.210144,1355.581909,0.031985,-0.001805,1.509069,442.860352,-292.649536,1384.171021,0.163899,0.264896,-1.405295,-1191.362061,-201.716202,1345.003174,0.121491,0.129081,1.563449,457.100220,-103.199165,1394.137817,-0.010361,-0.565813,0.567136,-948.017639,-240.942612,1467.670532,-0.011289,1.729376,2.967508,331.183899,-13.954992,1471.506958
2643,0,-0.062239,0.093966,-1.499741,-1152.913574,-72.784996,1141.058716,0.034114,0.039875,1.451628,388.710480,-184.577164,1133.831421,0.267943,-0.271250,-1.685735,-1205.381104,17.203291,1355.916626,0.027383,-0.023558,1.498183,443.088715,-292.804016,1383.813721,0.164101,0.257576,-1.401913,-1191.715088,-201.807251,1345.486694,0.143877,0.136009,1.574635,457.341705,-103.090126,1394.154785,-0.013973,-0.541326,0.557033,-934.601624,-237.887390,1466.602905,0.014225,1.710441,2.970466,330.499054,-14.305970,1473.154419
2644,0,-0.052520,0.095477,-1.505669,-1152.703369,-73.211571,1141.215698,0.034800,0.039999,1.449759,388.841309,-184.323837,1133.925781,0.233834,-0.282090,-1.673447,-1205.851196,17.387846,1356.331299,0.024264,-0.028960,1.502286,443.257141,-292.805420,1383.887329,0.164854,0.255915,-1.400161,-1192.129150,-201.911285,1345.941406,0.137390,0.136478,1.569383,457.690857,-103.317818,1394.389282,-0.011057,-0.516644,0.547268,-920.788757,-234.682983,1465.056152,0.036548,1.690930,2.972802,329.013977,-14.519828,1474.835571
2645,0,-0.052886,0.093478,-1.499552,-1152.418457,-73.609627,1141.438110,0.036244,0.041092,1.448070,388.992493,-184.077469,1134.000366,0.271430,-0.270410,-1.686281,-1207.097900,16.890131,1355.865479,0.019094,-0.019859,1.502274,443.237366,-292.721100,1383.791260,0.166867,0.294195,-1.418041,-1192.499512,-201.889893,1345.996582,0.146109,0.137684,1.568429,458.072113,-103.354912,1394.395630,-0.020818,-0.490040,0.535189,-906.885376,-231.619202,1463.507935,0.048899,1.680688,2.973514,326.820496,-14.701825,1476.437134
2646,0,-0.053964,0.089293,-1.489316,-1152.197754,-74.016190,1141.697266,0.036765,0.042729,1.444723,389.126648,-183.838272,1134.070435,0.245052,-0.265014,-1.679736,-1207.658569,16.857382,1356.091797,0.022355,0.001341,1.500393,442.986084,-292.495483,1384.392700,0.169880,0.277518,-1.413808,-1192.953613,-202.116943,1346.782471,0.142654,0.133464,1.562618,458.546417,-103.284203,1394.410767,-0.011357,-0.451119,0.534249,-892.521301,-228.758179,1461.282104,0.057901,1.668267,2.974835,323.897308,-14.778769,1477.909302
2647,0,-0.054645,0.082347,-1.488418,-1152.006592,-74.329269,1142.044922,0.036538,0.043835,1.441718,389.239716,-183.586548,1134.165161,0.242145,-0.291798,-1.683566,-1208.622192,17.034029,1356.403931,0.028181,-0.011614,1.495007,443.250916,-292.319336,1384.048096,0.166743,0.238649,-1.393201,-1193.695557,-202.064453,1347.152344,0.142447,0.129111,1.560267,459.031647,-103.347939,1394.521851,-0.007205,-0.399116,0.548618,-878.244141,-226.180237,1459.314453,0.063413,1.662506,2.969703,320.241333,-14.744733,1479.188477
2648,0,-0.051915,0.077739,-1.483399,-1151.908081,-74.686394,1142.407227,0.036021,0.043749,1.438822,389.376343,-183.380814,1134.232056,0.252998,-0.282000,-1.683273,-1209.579468,16.656990,1356.038330,0.029454,-0.011434,1.493451,443.424072,-292.404053,1384.033447,0.168820,0.234568,-1.393162,-1194.181519,-202.219208,1347.677002,0.155207,0.127784,1.566581,459.465332,-103.609810,1394.768311,-0.014328,-0.365826,0.540373,-863.870239,-223.262543,1456.552368,0.063891,1.659780,2.967342,315.968018,-14.731141,1480.466064
2649,0,-0.053054,0.069763,-1.478761,-1151.777222,-75.054863,1142.758057,0.035691,0.043912,1.436405,389.469238,-183.220352,1134.277222,0.258068,-0.283520,-1.680182,-1210.534424,16.445618,1355.949829,0.030529,-0.010785,1.491903,443.608856,-292.520630,1384.025757,0.173354,0.223632,-1.388931,-1194.577515,-202.316772,1348.176758,0.158662,0.125538,1.565886,459.970703,-103.725182,1394.914673,-0.008620,-0.330969,0.527932,-849.560364,-220.565002,1453.529297,0.064446,1.659114,2.963403,311.012360,-14.716926,1481.526367
2650,0,-0.093557,0.070647,-1.420884,-1150.929688,-75.283623,1142.902466,0.035433,0.043614,1.433921,389.571228,-183.092865,1134.322510,0.251002,-0.308773,-1.665970,-1211.589722,16.594299,1356.220337,0.032208,-0.010120,1.491446,443.829956,-292.666077,1384.016968,0.175224,0.210324,-1.379319,-1194.914429,-202.330780,1348.734741,0.138876,0.122974,1.554481,460.393341,-104.184219,1395.006226,-0.045480,-0.275268,0.529696,-835.914673,-219.803787,1449.644165,0.059736,1.656302,2.958545,305.554443,-14.726877,1482.621704
2651,0,-0.024341,0.068613,-1.504333,-1151.708374,-76.137703,1143.191406,0.034999,0.043786,1.431614,389.662506,-182.993179,1134.359863,0.271036,-0.294556,-1.672836,-1212.551636,16.258619,1355.692139,0.035099,-0.007532,1.492358,443.990112,-292.834930,1384.025635,0.168231,0.217816,-1.378842,-1195.627441,-202.246246,1348.539429,0.143449,0.130255,1.556360,460.692505,-104.708771,1395.411621,-0.045563,-0.242239,0.521448,-822.480591,-217.475067,1445.825317,0.052768,1.653054,2.952786,299.500885,-14.848942,1483.538086
2652,0,-0.004324,0.067998,-1.519097,-1151.774780,-76.993866,1143.008179,0.033763,0.042692,1.431329,389.752899,-182.943710,1134.387329,0.276282,-0.295865,-1.673880,-1213.471558,16.145142,1355.632324,0.034392,-0.003871,1.493137,444.258423,-293.165314,1383.835083,0.162148,0.221252,-1.376472,-1195.899902,-202.288940,1348.937622,0.152144,0.132022,1.567540,461.138641,-104.681236,1395.530396,-0.068147,-0.214195,0.488219,-809.440552,-215.582672,1442.288208,0.043340,1.645778,2.949872,293.062927,-14.894803,1484.434937
2653,0,-0.000250,0.065236,-1.531336,-1151.783325,-77.531013,1143.385498,0.027966,0.037235,1.433514,389.737427,-182.924438,1134.426880,0.276152,-0.297958,-1.672919,-1214.426270,16.108608,1355.485718,0.015896,-0.039388,1.469173,445.334076,-293.410889,1383.253662,0.160279,0.215292,-1.372996,-1196.225098,-202.262955,1349.313477,0.137441,0.130288,1.552737,461.585449,-105.095085,1395.723877,-0.064079,-0.185662,0.466498,-796.484680,-214.226883,1438.155273,0.028590,1.641657,2.946059,286.207245,-15.062191,1485.359985
2654,0,-0.010065,0.059550,-1.533710,-1151.881836,-78.154907,1143.825439,0.017722,0.028532,1.433212,389.664673,-182.928055,1134.449219,0.271567,-0.300355,-1.672604,-1215.424316,16.164034,1355.333984,0.014488,-0.049142,1.465182,445.820618,-293.491028,1383.111694,0.154955,0.184025,-1.355363,-1196.212769,-202.408844,1350.170898,0.129143,0.122218,1.545010,461.870026,-105.444778,1396.064087,-0.038151,-0.157563,0.469573,-784.308838,-211.125107,1432.695435,0.019148,1.632822,2.942290,278.999969,-15.254989,1486.140503
2655,0,-0.002940,0.056290,-1.532830,-1151.809448,-78.616982,1144.023926,0.031433,0.046972,1.422504,390.209930,-182.898849,1134.270874,0.277844,-0.307180,-1.669729,-1216.290283,16.140636,1355.283081,0.036230,-0.020509,1.498264,445.532837,-294.102142,1383.471558,0.161414,0.175331,-1.355553,-1196.953735,-202.511826,1350.148071,0.100364,0.098787,1.534606,462.467529,-105.673309,1395.794556,-0.044538,-0.140356,0.445387,-772.248840,-210.109146,1428.365967,0.012857,1.625329,2.936195,271.437256,-15.497603,1486.897461
2656,0,0.002430,0.051060,-1.531819,-1151.746948,-79.059410,1144.235474,0.032274,0.046940,1.422382,390.333710,-182.996262,1134.312988,0.287183,-0.311377,-1.666984,-1217.082764,16.021683,1355.222168,0.035346,-0.023831,1.482219,445.750366,-294.166687,1383.786621,0.181768,0.172795,-1.358140,-1197.601318,-202.683929,1350.080811,0.131375,0.104858,1.552610,462.617676,-105.891991,1396.011597,-0.067260,-0.104355,0.421793,-760.615112,-209.765274,1424.212769,-0.004857,1.615726,2.933314,263.555176,-15.737477,1487.564453
2657,0,0.013040,0.049778,-1.522539,-1151.550415,-79.562965,1144.167725,0.035058,0.047463,1.420838,390.415436,-183.148056,1134.351318,0.286976,-0.306903,-1.665836,-1217.831543,15.833499,1355.186646,0.037155,-0.022501,1.484343,446.144073,-294.446198,1383.819702,0.184732,0.195340,-1.369622,-1198.285034,-202.551178,1350.028076,0.122113,0.090355,1.544690,462.754395,-106.545433,1396.458984,-0.068188,-0.082103,0.395890,-749.137268,-209.248032,1419.306763,-0.020475,1.614230,2.926842,255.299423,-16.071533,1487.983887
