Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2730,0,-0.118897,0.149391,-1.529272,-1141.029663,-72.190872,1132.532593,0.035182,0.078011,1.537750,438.323608,-197.168396,1133.178711,0.113286,-0.091487,-1.677450,-1176.745239,23.953753,1328.593750,0.034898,-0.000438,1.574554,507.105774,-299.067444,1382.736816,0.076730,0.390462,-1.387406,-1159.440796,-194.575073,1312.172119,0.064661,0.125911,1.642948,503.820313,-109.663979,1392.209839,0.247642,-0.979698,0.751519,-1072.858398,-267.729980,1469.663940,0.149244,1.805623,2.924120,400.759674,-31.954617,1473.916016
2731,0,-0.121494,0.150738,-1.533683,-1141.326538,-72.728531,1132.455811,0.041197,0.082206,1.529246,438.302399,-196.797104,1133.338867,0.108295,-0.099971,-1.720682,-1175.779297,23.538757,1328.538574,0.027222,-0.001369,1.563991,506.999146,-298.722870,1382.635254,0.077652,0.386849,-1.391612,-1160.260864,-195.140610,1312.047852,0.058259,0.119019,1.631984,504.402344,-109.524994,1392.392212,0.230831,-0.992232,0.738302,-1076.469116,-267.602020,1470.440552,0.158580,1.798859,2.925788,398.868988,-31.475986,1475.646973
2732,0,-0.120376,0.151554,-1.538528,-1141.611328,-73.188042,1132.393799,0.043156,0.082009,1.526770,438.518860,-196.401047,1133.484375,0.105364,-0.100912,-1.726687,-1175.281372,23.046194,1328.656372,0.026889,-0.000675,1.558825,506.951752,-298.560852,1382.748413,0.078015,0.383706,-1.399925,-1161.126343,-195.660889,1312.102539,0.071366,0.121652,1.633106,505.003082,-109.435287,1392.474976,0.214487,-1.000841,0.731528,-1078.727539,-267.191895,1471.900024,0.172274,1.791457,2.925268,396.012573,-30.944674,1477.664917
2733,0,-0.117061,0.152688,-1.543489,-1141.892578,-73.581100,1132.381592,0.043692,0.064026,1.541292,438.686676,-195.847504,1133.932251,0.107720,-0.102691,-1.727132,-1174.794434,22.537241,1328.930298,0.026814,0.000035,1.551863,506.951508,-298.499756,1382.834473,0.077786,0.443096,-1.416827,-1162.828003,-195.539719,1311.419434,0.065371,0.120930,1.625787,505.628540,-109.574852,1392.720459,0.201358,-1.006998,0.728416,-1079.479004,-266.522217,1474.021484,0.177580,1.789737,2.924271,392.262177,-30.207243,1480.041504
2734,0,-0.083657,0.122598,-1.554434,-1141.283203,-73.919075,1132.588867,0.044046,0.074667,1.525561,439.314392,-195.264877,1134.013916,0.107852,-0.102848,-1.732637,-1174.479736,22.024294,1329.220825,0.031192,-0.001743,1.552967,507.106079,-298.403870,1382.839966,0.091415,0.438383,-1.430792,-1163.486938,-196.065536,1311.768311,0.083504,0.142686,1.623018,506.025665,-110.215157,1393.568848,0.190537,-1.008620,0.729594,-1078.728638,-265.649628,1476.696289,0.190216,1.784389,2.921248,387.525574,-29.562027,1482.372314
2735,0,-0.066683,0.111082,-1.577576,-1141.714844,-74.389572,1132.674316,0.045460,0.073579,1.520625,439.722870,-194.685486,1134.167969,0.113011,-0.108231,-1.730253,-1174.351929,21.500399,1329.463379,0.032066,-0.001572,1.550218,507.283264,-298.437500,1382.915527,0.100222,0.441179,-1.439881,-1164.194336,-196.562714,1312.268433,0.068537,0.139475,1.613134,506.738770,-110.372192,1393.756104,0.181036,-1.004468,0.735762,-1076.517334,-264.623047,1480.112549,0.198158,1.781884,2.916275,381.873322,-28.939005,1484.847168
2736,0,-0.061168,0.101734,-1.565177,-1141.719849,-74.814331,1132.631958,0.042793,0.070370,1.520285,440.318665,-194.095840,1134.286133,0.118413,-0.108601,-1.737223,-1174.288696,20.985020,1329.813477,0.034395,0.000299,1.549027,507.514008,-298.513275,1382.984131,0.114282,0.409618,-1.449865,-1164.309082,-197.273026,1313.344482,0.061919,0.134203,1.604761,507.553223,-110.545273,1394.011719,0.173172,-0.999583,0.738050,-1072.764160,-263.270355,1483.901245,0.201920,1.781016,2.909568,375.359070,-28.334394,1487.371460
2737,0,-0.060216,0.100625,-1.564835,-1142.079590,-75.265427,1132.670288,0.047879,0.074205,1.508959,440.522614,-193.510284,1134.432495,0.121125,-0.108955,-1.745987,-1174.283447,20.540911,1330.159058,0.036177,0.002250,1.547316,507.751587,-298.591797,1383.067627,0.132750,0.401381,-1.459523,-1165.404663,-197.787491,1313.888184,0.085598,0.138464,1.610937,508.611786,-109.895393,1393.464355,0.165653,-0.983943,0.747861,-1067.770142,-261.828369,1488.338013,0.198642,1.776399,2.907515,368.092712,-27.899122,1489.952515
2738,0,-0.061224,0.100492,-1.564116,-1142.511719,-75.674934,1132.790405,0.047409,0.071304,1.509489,440.759430,-192.945984,1134.659180,0.121975,-0.109014,-1.754550,-1174.407715,20.168465,1330.512329,0.037847,0.002874,1.545104,508.049133,-298.678192,1383.149658,0.104901,0.365278,-1.443595,-1166.007935,-198.651367,1314.367798,0.084931,0.135962,1.610100,509.315247,-110.306580,1393.935425,0.159260,-0.970673,0.752144,-1061.458130,-260.158325,1493.061646,0.198519,1.778481,2.900416,360.042175,-27.527126,1492.589111
2739,0,-0.086421,0.126504,-1.558326,-1143.587036,-76.055229,1132.519531,0.035874,0.075443,1.484982,441.228577,-192.298538,1134.685303,0.127830,-0.107943,-1.762039,-1174.681396,19.843718,1330.803223,0.038761,0.003652,1.543069,508.337616,-298.761017,1383.228027,0.093966,0.363157,-1.436134,-1166.640747,-198.930756,1315.182251,0.085168,0.154540,1.606935,509.914032,-110.761787,1394.273071,0.152303,-0.955630,0.754745,-1054.123779,-258.300446,1498.204346,0.203753,1.755705,2.906859,351.488708,-27.700062,1495.047119
2740,0,-0.115567,0.148672,-1.560834,-1144.594482,-76.489075,1132.827637,0.050906,0.086490,1.484508,441.847107,-191.603027,1134.772339,0.122659,-0.111594,-1.768802,-1175.117920,19.564854,1331.120483,0.043230,-0.007955,1.552544,508.703705,-298.762695,1383.209717,0.107846,0.353776,-1.440955,-1167.025391,-199.423721,1315.986816,0.094423,0.156625,1.606841,510.691650,-110.954231,1394.554443,0.148125,-0.937647,0.755199,-1045.862427,-256.306732,1503.469116,0.196409,1.750295,2.902426,342.152191,-27.700470,1498.111084
2741,0,-0.115117,0.147291,-1.559018,-1144.910156,-76.795990,1132.986328,0.056492,0.091290,1.474616,442.177521,-191.047562,1134.920654,0.101069,-0.125748,-1.769708,-1175.495361,19.627485,1331.684692,0.039246,-0.003409,1.519321,508.661621,-299.175812,1383.642090,0.104098,0.379191,-1.454884,-1168.118652,-200.153229,1316.712402,0.078646,0.132740,1.588673,511.284698,-111.605850,1395.300537,0.141218,-0.918601,0.753266,-1036.815430,-254.201614,1508.994751,0.175190,1.742145,2.899919,331.962372,-28.003399,1500.898438
2742,0,-0.113564,0.146914,-1.560886,-1145.224854,-77.022194,1133.192993,0.059636,0.088549,1.476802,442.799774,-190.450104,1135.028931,0.107576,-0.130785,-1.767055,-1176.052856,19.515238,1332.061157,0.049963,-0.009133,1.536309,509.155029,-299.186462,1383.868652,0.106405,0.304573,-1.432674,-1168.376587,-200.461609,1318.081177,0.063251,0.133111,1.578270,512.143005,-111.948082,1395.735962,0.131302,-0.898546,0.747753,-1027.036377,-251.965820,1514.587769,0.148183,1.731871,2.897495,321.027832,-28.556992,1503.655762
2743,0,-0.113203,0.146040,-1.564091,-1145.629272,-77.285675,1133.415283,0.067507,0.090224,1.476746,443.286804,-189.966049,1135.214722,0.134485,-0.145138,-1.722089,-1177.301758,19.109747,1331.847778,0.046222,0.007287,1.535952,509.659821,-298.920898,1383.476440,0.114417,0.307093,-1.444734,-1169.428223,-200.936768,1318.910034,0.092786,0.147112,1.591237,512.986084,-111.864609,1395.805664,0.141652,-0.885831,0.735299,-1016.691467,-249.937546,1520.510498,0.118681,1.725104,2.893480,309.585999,-29.248405,1506.395630
2744,0,-0.111873,0.143767,-1.565140,-1146.068115,-77.564255,1133.622314,0.085486,0.103594,1.478724,443.617767,-189.436584,1135.339722,0.142727,-0.132739,-1.752469,-1177.630249,19.267153,1332.446289,0.056015,0.011253,1.540115,510.029388,-299.007416,1383.773315,0.111936,0.311821,-1.440333,-1170.025879,-200.952972,1319.870361,0.080897,0.135157,1.583230,513.856323,-112.195648,1396.285889,0.129663,-0.861229,0.724132,-1005.245911,-247.476654,1526.131958,0.095482,1.711139,2.887703,297.593079,-30.188360,1509.056885
2745,0,-0.108326,0.142209,-1.567776,-1146.456299,-77.757362,1133.752686,0.076440,0.098623,1.471114,444.231781,-189.032684,1135.385132,0.136853,-0.141435,-1.725923,-1178.732666,19.237118,1332.705811,0.056325,0.005847,1.524422,510.538269,-298.966705,1383.920044,0.107610,0.353352,-1.460213,-1171.223145,-200.533264,1320.212280,0.079390,0.133876,1.574816,514.839050,-112.199875,1396.476440,0.117887,-0.833085,0.712506,-992.843567,-244.993622,1531.640015,0.066929,1.699127,2.882494,285.322296,-31.185633,1511.602661
2746,0,-0.107865,0.144223,-1.569616,-1146.878296,-77.925171,1133.916382,0.072044,0.106827,1.467172,444.754913,-188.604202,1135.350708,0.139331,-0.157145,-1.741821,-1179.549438,19.489464,1332.933105,0.058644,0.017870,1.550825,510.579529,-299.047302,1383.828125,0.122360,0.394920,-1.476182,-1172.131836,-200.073364,1320.831055,0.099595,0.125199,1.572652,515.875977,-112.052338,1396.590698,0.111989,-0.804762,0.701749,-979.548462,-242.329376,1536.943115,0.030309,1.692540,2.877332,272.902161,-32.253212,1514.156006
2747,0,-0.109275,0.143865,-1.563480,-1147.246704,-78.072205,1134.037231,0.078806,0.100509,1.465472,445.136688,-188.403061,1135.697021,0.150651,-0.152201,-1.749240,-1180.314453,19.889851,1333.367188,0.056253,0.009343,1.523989,511.205444,-299.012909,1384.235840,0.112256,0.284129,-1.442722,-1171.602051,-200.259171,1322.713989,0.105577,0.131723,1.572654,516.705872,-112.298241,1396.909790,0.111208,-0.772239,0.693737,-965.345825,-239.635971,1541.851807,0.001451,1.678105,2.872090,260.559875,-33.283905,1516.560913
2748,0,-0.117962,0.143689,-1.544255,-1147.535278,-78.185463,1134.191772,0.070681,0.103372,1.459551,445.717773,-188.037170,1135.608643,0.163375,-0.157698,-1.736934,-1181.280273,20.207041,1333.642456,0.065666,0.012970,1.522689,511.485992,-299.127563,1384.466187,0.119521,0.286622,-1.441107,-1171.893921,-200.100922,1323.780640,0.099159,0.134361,1.569557,517.540710,-112.144165,1396.853149,0.109512,-0.737104,0.686190,-950.509277,-237.069672,1546.374512,-0.007374,1.653987,2.858506,248.113190,-34.355675,1519.202637
2749,0,-0.127686,0.143212,-1.526165,-1147.725952,-78.239647,1134.394165,0.078922,0.099920,1.457539,446.153503,-187.965317,1136.058350,0.177770,-0.189231,-1.659405,-1182.352051,20.945843,1334.799438,0.065235,0.024405,1.538403,511.641083,-299.164215,1384.472656,0.117406,0.310691,-1.442123,-1172.531250,-199.236008,1324.500488,0.111138,0.139267,1.572246,518.347900,-112.210648,1397.136597,0.113343,-0.705241,0.675845,-935.207947,-234.560455,1550.314575,0.031977,1.650206,2.814702,235.687164,-34.727154,1522.326538
2750,0,-0.105852,0.140245,-1.561342,-1148.248047,-78.422188,1134.634033,0.078147,0.109867,1.455861,446.759308,-187.653076,1136.121338,0.176782,-0.194276,-1.664428,-1183.695313,21.403631,1335.066650,0.054368,0.004966,1.521021,512.244873,-298.886963,1384.537720,0.123354,0.294772,-1.440472,-1172.713135,-198.524719,1325.777832,0.106732,0.128334,1.566016,519.207520,-112.362679,1397.611572,0.118264,-0.674760,0.660187,-919.594177,-232.091507,1553.728638,-0.016737,1.648232,2.803351,222.953690,-35.698177,1524.869385
2751,0,-0.104039,0.137040,-1.562768,-1148.509155,-78.477921,1134.868530,0.074453,0.105182,1.452055,447.418365,-187.405472,1136.122070,0.141809,-0.180268,-1.684895,-1185.483398,21.761387,1334.984619,0.059085,0.002273,1.519093,512.521606,-298.753357,1384.560303,0.103605,0.274822,-1.411997,-1172.304321,-198.230591,1327.612915,0.095012,0.124128,1.553342,520.170349,-112.421120,1397.911621,0.122970,-0.642094,0.644106,-903.866394,-229.676147,1556.579834,-0.032541,1.626152,2.791580,210.007660,-36.834530,1526.976807
2752,0,-0.108298,0.137660,-1.567144,-1148.612549,-78.470993,1135.089478,0.076894,0.093007,1.455682,447.968170,-187.309143,1136.276733,0.180440,-0.176481,-1.681913,-1187.207397,21.966722,1334.871338,0.061034,0.015859,1.526684,512.550293,-298.971924,1385.403320,0.115918,0.266240,-1.398646,-1172.120117,-197.351669,1328.935913,0.103034,0.129832,1.553463,521.028992,-112.311630,1398.037598,0.121043,-0.612234,0.624135,-888.174377,-227.380051,1559.062256,-0.073536,1.612854,2.776251,196.314346,-38.008720,1528.850220
2753,0,-0.114627,0.138564,-1.568900,-1148.691284,-78.451149,1135.304077,0.072302,0.097456,1.449296,448.270325,-187.316269,1136.669067,0.180561,-0.181999,-1.672636,-1188.678833,22.710892,1335.035156,0.064641,0.016399,1.527260,512.760925,-298.803375,1385.333252,0.080841,0.271059,-1.386952,-1173.016357,-196.817535,1329.770508,0.088092,0.127138,1.542903,521.941406,-112.233475,1398.033936,0.115160,-0.580637,0.601581,-872.596558,-225.039688,1561.103271,-0.123649,1.609405,2.759942,182.424362,-39.078876,1530.239258
2754,0,-0.128016,0.134105,-1.574625,-1148.948608,-78.602737,1135.191162,0.079975,0.100899,1.451519,448.814880,-187.121811,1136.761963,0.174176,-0.192576,-1.660449,-1190.419067,23.436871,1335.152222,0.059510,0.003627,1.514384,513.533142,-298.187836,1385.005737,0.087328,0.270760,-1.379153,-1173.070190,-195.698288,1330.872192,0.110988,0.138484,1.551275,522.758057,-112.138870,1398.026855,0.104077,-0.548864,0.576122,-857.087158,-222.810959,1562.689575,-0.185452,1.558927,2.767946,168.754105,-40.906265,1530.730225
2755,0,-0.104996,0.125180,-1.547758,-1149.138306,-78.485329,1135.713379,0.070708,0.099122,1.441101,449.135590,-187.009628,1137.062866,0.175983,-0.194591,-1.622189,-1192.402588,24.165245,1335.258423,0.079228,0.043789,1.559030,513.148010,-298.764465,1385.811768,0.078490,0.260684,-1.378784,-1173.555542,-194.535446,1332.020020,0.123725,0.132396,1.554730,523.471985,-112.208603,1398.370972,0.101412,-0.502773,0.567267,-841.460632,-220.449280,1563.617188,-0.281471,1.660239,2.691105,154.650650,-40.441425,1532.545044
2756,0,-0.101969,0.125525,-1.542627,-1149.277710,-78.315773,1136.073242,0.072849,0.099755,1.438358,449.588806,-186.785843,1137.209595,0.198500,-0.194232,-1.640030,-1194.065430,25.087135,1335.145752,0.069654,0.030931,1.539747,513.692383,-298.472351,1385.774414,0.089701,0.249097,-1.366727,-1173.748047,-193.344925,1333.495605,0.124623,0.126392,1.549317,524.043091,-112.398659,1398.846436,0.112360,-0.474303,0.521541,-826.786499,-219.276611,1563.650513,-0.350848,1.637910,2.668433,141.070709,-41.687759,1533.659912
2757,0,-0.094565,0.117826,-1.539341,-1149.522217,-78.333061,1136.086670,0.075245,0.099849,1.436075,450.042969,-186.549408,1137.358154,0.186801,-0.195650,-1.644961,-1196.017334,25.997295,1335.052124,0.077558,0.032603,1.548325,513.927368,-298.470795,1386.017456,0.072615,0.283482,-1.389659,-1173.899170,-192.398499,1333.938965,0.109734,0.128966,1.537274,524.525208,-112.565582,1399.191040,0.105722,-0.439083,0.505105,-811.522705,-217.331711,1564.021851,-0.375440,1.603757,2.654363,128.499512,-42.807537,1534.367065
2758,0,-0.098326,0.113620,-1.529008,-1149.517456,-77.994438,1136.542358,0.076314,0.100734,1.433956,450.465240,-186.321793,1137.480957,0.203859,-0.186249,-1.637061,-1198.016479,27.676083,1335.389038,0.059698,0.019879,1.515326,514.664612,-298.256561,1385.981934,0.071013,0.274387,-1.390506,-1174.137085,-191.022858,1334.983154,0.101101,0.106449,1.535647,525.177917,-112.661697,1399.379761,0.117675,-0.394115,0.506076,-796.146362,-215.547928,1563.281494,-0.376968,1.578214,2.629738,116.801323,-43.400688,1534.886108
2759,0,-0.098907,0.112726,-1.529824,-1149.755005,-77.802872,1136.783936,0.080233,0.095722,1.432898,450.795502,-186.156631,1137.700195,0.170904,-0.213175,-1.645780,-1199.952637,28.598114,1335.056763,0.061797,0.018723,1.517833,514.966309,-298.198395,1386.132690,0.071675,0.276394,-1.385844,-1174.335327,-189.669434,1335.987183,0.094319,0.118950,1.528942,526.102112,-112.315506,1398.866333,0.112288,-0.369377,0.482623,-780.994385,-214.400131,1562.639893,-0.389309,1.548008,2.612106,105.576157,-44.213421,1534.870483
2760,0,-0.104724,0.116424,-1.553488,-1149.826660,-77.556229,1136.911621,0.076392,0.102430,1.427136,451.160797,-185.884781,1137.680176,0.164410,-0.207460,-1.605582,-1202.248291,29.552717,1334.945435,0.061941,0.018469,1.518181,515.262634,-298.181610,1386.312012,0.055413,0.294426,-1.345322,-1173.809937,-188.198502,1337.019165,0.114149,0.125842,1.541288,526.530945,-112.313599,1398.876343,0.127252,-0.339370,0.472370,-765.893188,-213.313477,1561.135254,-0.401412,1.527510,2.592608,95.040802,-44.604755,1534.443970
2761,0,-0.108775,0.118714,-1.521938,-1149.906860,-77.410370,1137.028320,0.075812,0.102598,1.423793,451.434723,-185.654999,1137.769409,0.160803,-0.236554,-1.592016,-1204.101563,30.463720,1334.467163,0.062825,0.018507,1.518864,515.573242,-298.198151,1386.437744,0.049962,0.291846,-1.338392,-1173.780762,-186.765137,1338.098145,0.181668,0.141338,1.570985,526.810669,-112.631958,1399.375854,0.138857,-0.310110,0.459761,-751.114502,-212.413452,1559.351929,-0.431623,1.481558,2.593958,85.725433,-44.704346,1533.181641
2762,0,-0.111324,0.119994,-1.508871,-1150.228271,-77.224838,1137.138916,0.074911,0.102811,1.421299,451.687775,-185.446747,1137.856445,0.173772,-0.241432,-1.580539,-1206.037842,31.757652,1334.383911,0.065898,0.020787,1.535096,515.954224,-298.302277,1386.566528,0.056537,0.288988,-1.338147,-1173.972656,-185.243073,1338.777100,0.168336,0.145911,1.561181,527.241821,-112.630280,1399.143311,0.148741,-0.274454,0.449112,-736.805603,-211.522858,1557.234619,-0.453830,1.463906,2.573269,76.704506,-44.967815,1531.571899
2763,0,-0.115856,0.108734,-1.500417,-1150.703735,-77.159462,1137.233643,0.075440,0.102946,1.418932,451.897308,-185.279373,1137.940552,0.180574,-0.233106,-1.572162,-1207.973511,32.937733,1334.482422,0.060258,0.017135,1.519584,516.416321,-298.482788,1386.626221,0.071780,0.252318,-1.346098,-1175.156372,-183.879776,1339.080566,0.156395,0.140242,1.555839,527.304565,-112.912560,1399.309204,0.163230,-0.226949,0.453825,-722.939453,-210.514984,1554.760986,-0.475554,1.437974,2.554885,68.786201,-45.084106,1529.793579
2764,0,-0.108649,0.126076,-1.583599,-1150.139648,-76.788048,1137.832764,0.076355,0.103105,1.418164,452.089142,-185.159256,1137.996826,0.183599,-0.238013,-1.560001,-1209.739868,33.834644,1334.295532,0.061812,0.018684,1.523408,516.797852,-298.735382,1386.699097,0.040166,0.285765,-1.316551,-1173.998413,-182.480804,1340.677124,0.151748,0.139318,1.555412,527.296692,-113.255241,1399.578857,0.155497,-0.190609,0.434516,-709.777832,-210.029892,1552.468262,-0.431174,1.312785,2.557175,62.064034,-44.800964,1528.432251
2765,0,-0.098339,0.122870,-1.579803,-1150.619507,-76.508072,1138.068970,0.077543,0.103298,1.417117,452.215881,-185.094040,1138.045532,0.179766,-0.245004,-1.543748,-1211.552246,34.759621,1334.278809,0.064795,0.022583,1.534464,517.049622,-299.108002,1386.729736,0.018912,0.300175,-1.318070,-1173.481812,-181.131989,1341.749023,0.151803,0.135684,1.559381,527.496460,-113.268372,1399.350586,0.137845,-0.164384,0.410397,-697.647339,-209.355209,1550.193115,-0.416949,1.220909,2.583804,56.918083,-45.502636,1526.261841
2766,0,-0.096026,0.124297,-1.577678,-1150.945801,-76.356110,1138.202148,0.078587,0.102881,1.417086,452.299133,-185.102280,1138.094116,0.180037,-0.251784,-1.532215,-1213.054932,35.519871,1334.278809,0.063864,0.019138,1.530121,517.490112,-299.464020,1386.733521,0.008922,0.307083,-1.316083,-1173.083252,-179.825714,1342.797852,0.149917,0.130639,1.561405,527.314636,-113.746056,1399.614990,0.136250,-0.131980,0.392707,-686.209656,-209.231171,1547.353638,-0.447968,1.185809,2.577234,52.233181,-45.358353,1524.474365
2767,0,-0.091839,0.111702,-1.547483,-1151.418213,-76.154655,1138.443848,0.078899,0.102840,1.417675,452.344269,-185.158234,1138.124512,0.178923,-0.253788,-1.530558,-1214.375122,36.260227,1334.256958,0.055817,0.013011,1.522458,517.985046,-299.802368,1386.508911,0.055370,0.234743,-1.278398,-1172.893066,-179.145599,1343.037720,0.159707,0.125654,1.569202,527.112854,-114.304932,1399.929565,0.136705,-0.103361,0.378263,-675.822510,-209.274643,1544.231567,-0.462886,1.171525,2.566342,48.768898,-44.792915,1522.947998
2768,0,-0.092996,0.103385,-1.528571,-1151.338379,-75.965118,1138.760254,0.078854,0.102201,1.418954,452.348755,-185.284134,1138.143799,0.186135,-0.256235,-1.518880,-1215.925171,36.925240,1334.564575,0.063140,0.013430,1.539900,518.214417,-300.361694,1386.502808,0.049849,0.236815,-1.271898,-1172.536255,-178.060211,1343.919312,0.159992,0.120180,1.572519,526.807129,-114.827454,1400.124268,0.151067,-0.078649,0.366643,-666.500122,-209.578384,1540.794434,-0.487597,1.186934,2.545346,46.158489,-43.774128,1521.704590
2769,0,-0.092857,0.103994,-1.525699,-1151.474976,-75.879654,1138.752319,0.078967,0.102478,1.420895,452.318329,-185.452957,1138.139526,0.186485,-0.267494,-1.510772,-1217.071289,37.413708,1334.720703,0.063587,0.008499,1.535059,518.590698,-300.776184,1386.405640,0.049257,0.225892,-1.260846,-1172.307007,-177.090027,1344.752930,0.155452,0.116251,1.575567,526.537781,-115.311592,1400.287231,0.161770,-0.052475,0.333058,-658.307251,-210.499130,1537.355591,-0.497353,1.192799,2.535777,44.411835,-42.758430,1520.374390
2770,0,-0.092748,0.105147,-1.522544,-1151.574951,-75.803535,1138.736206,0.079027,0.101737,1.422793,452.256927,-185.683868,1138.128906,0.185519,-0.266736,-1.504199,-1218.212524,37.888546,1334.951172,0.068392,0.011289,1.552415,518.762878,-301.181702,1386.163696,0.047719,0.231814,-1.252384,-1171.679199,-176.045380,1345.809204,0.166683,0.119408,1.584767,526.255493,-115.722549,1400.512207,0.170261,-0.025255,0.320376,-651.584778,-211.167114,1534.042969,-0.509731,1.198235,2.528878,43.553638,-41.605434,1519.347900
2771,0,-0.092270,0.104939,-1.511131,-1151.680786,-75.406898,1138.993530,0.080259,0.101988,1.426264,452.163330,-185.953018,1138.094482,0.189581,-0.268366,-1.497046,-1219.220215,38.289783,1335.079590,0.068913,0.009042,1.546745,519.071716,-301.483124,1386.058105,0.044842,0.240353,-1.245435,-1170.920898,-174.984406,1346.978760,0.164311,0.119980,1.586154,525.957947,-115.971199,1400.577393,0.173713,-0.001797,0.302806,-646.081360,-211.844955,1530.842773,-0.515480,1.208418,2.523483,43.482357,-40.401825,1518.687500
2772,0,-0.092514,0.105192,-1.505921,-1151.727051,-75.084366,1139.161987,0.081024,0.101628,1.430759,452.043884,-186.295944,1138.044312,0.191636,-0.273909,-1.485055,-1220.139771,38.619873,1335.192871,0.070044,0.009429,1.551283,519.247864,-301.763336,1385.892334,0.040073,0.222332,-1.245611,-1171.542603,-174.943970,1347.149292,0.159930,0.120419,1.585082,525.663452,-116.172127,1400.620361,0.179573,0.020351,0.289905,-641.669312,-212.486191,1527.744751,-0.520463,1.229281,2.519266,44.256252,-39.190643,1518.350464
2773,0,-0.094809,0.106343,-1.500599,-1151.734985,-74.722427,1139.355347,0.080981,0.101732,1.435347,451.898315,-186.679047,1137.976685,0.191779,-0.272945,-1.485303,-1220.900024,39.083069,1335.299927,0.066981,0.000016,1.548043,519.328186,-302.144501,1385.534058,0.041249,0.213873,-1.240347,-1171.377563,-174.230957,1347.876953,0.155723,0.120568,1.584915,525.330505,-116.298576,1400.573608,0.183767,0.037322,0.276576,-638.380554,-213.079773,1524.985229,-0.502578,1.217982,2.527699,46.017971,-38.316299,1518.263672
2774,0,-0.098239,0.105401,-1.498235,-1151.720337,-74.411942,1139.486816,0.081932,0.101751,1.439883,451.712402,-187.074860,1137.907593,0.191326,-0.275148,-1.481018,-1221.580933,39.563591,1335.411011,0.067559,-0.000467,1.550969,519.380859,-302.360535,1385.273560,0.040177,0.205933,-1.237219,-1171.125732,-173.400238,1348.562622,0.151106,0.119041,1.586629,524.956238,-116.452126,1400.520630,0.187611,0.050568,0.268418,-636.044800,-213.460693,1522.694824,-0.469898,1.209931,2.539179,48.248817,-37.252525,1518.652832
2775,0,-0.094305,0.103470,-1.497175,-1151.625488,-74.066414,1139.647705,0.095736,0.112547,1.448259,451.365143,-187.569107,1138.003052,0.192749,-0.279591,-1.479012,-1222.080444,40.003609,1335.444946,0.066805,-0.001163,1.551980,519.387634,-302.513092,1384.985596,0.037911,0.202476,-1.237171,-1171.078003,-172.747559,1349.065186,0.145964,0.116317,1.587978,524.512451,-116.568069,1400.405518,0.191585,0.057064,0.265056,-634.629517,-213.446320,1520.894775,-0.455646,1.216805,2.548846,51.476097,-36.650551,1519.371094
2776,0,-0.092396,0.104192,-1.500557,-1151.638916,-73.797043,1139.703857,0.095348,0.113132,1.452814,451.159851,-188.045288,1137.919922,0.191651,-0.280231,-1.473209,-1222.427002,40.399406,1335.477173,0.066809,-0.000564,1.553808,519.326050,-302.614777,1384.725342,0.037859,0.197408,-1.238112,-1171.236206,-172.331955,1349.304932,0.133295,0.115731,1.584007,523.958374,-116.807785,1400.530762,0.186913,0.055656,0.260711,-634.251160,-213.218063,1519.718140,-0.581848,1.443807,2.505125,55.305500,-36.343571,1520.539063
2777,0,-0.088153,0.101717,-1.499650,-1151.691284,-73.513992,1139.802490,0.085251,0.107016,1.454178,451.103302,-188.480026,1137.648682,0.191233,-0.289817,-1.475842,-1222.512451,40.682957,1335.275146,0.067174,-0.000709,1.556414,519.257690,-302.651917,1384.469849,0.038141,0.192948,-1.236389,-1171.439697,-172.067734,1349.347778,0.122853,0.111672,1.582188,523.591553,-116.668335,1400.151611,0.187600,0.054631,0.258538,-634.635559,-212.792435,1519.097900,-0.561104,1.443310,2.525756,59.799713,-36.359417,1521.695679
2778,0,-0.090430,0.103914,-1.497828,-1151.604492,-73.286736,1139.816040,0.087768,0.108771,1.459712,450.916473,-188.907196,1137.534302,0.190575,-0.281920,-1.469216,-1222.616211,40.863716,1335.321533,0.064746,-0.000553,1.553320,519.122375,-302.679077,1384.259033,0.040289,0.190381,-1.235429,-1171.644653,-171.954773,1349.219849,0.125534,0.111806,1.585562,523.218445,-116.543877,1399.855103,0.183113,0.046184,0.260593,-635.873474,-212.194748,1518.998779,-0.561041,1.463060,2.539552,64.804604,-36.313099,1523.129272
